"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"23023","51","16","50"
"23023","50","24","47"
"23023","NAM000","16","0"
"23023","24","6","25"
"23023","25","35","61"
"23023","EUR000","2","0"
"23023","27","36","0"
"23023","20","60","0"
"23023","48","30","0"
"23023","23029","0","11"
"23023","46","0","5"
"23023","44","0","6"
"23023","45","0","53"
"23023","2","20","0"
"23023","6","26","25"
"23023","9","5","0"
"23023","23031","11","24"
"23023","OCE000","10","0"
"23023","39","3","0"
"23023","ASI000","11","0"
"23023","13","0","9"
"23023","12","86","217"
"23023","15","0","140"
"23023","17","35","33"
"23023","16","4","0"
"23023","19","75","0"
"23023","49","0","36"
"23023","37","11","93"
"23023","36","49","44"
"23023","35","8","0"
"23023","34","9","0"
"23023","33","38","0"
"23023","23025","7","6"
"23023","23027","25","14"
"23029","51","11","0"
"23029","50","21","11"
"23029","NAM000","33","0"
"23029","53","14","0"
"23029","24","28","0"
"23029","25","105","30"
"23029","26","3","0"
"23029","27","0","3"
"23029","21","14","4"
"23029","22","0","9"
"23029","47","15","9"
"23029","44","4","22"
"23029","45","3","0"
"23029","42","29","2"
"23029","29","2","84"
"23029","41","8","11"
"23029","1","6","0"
"23029","2","13","0"
"23029","4","15","0"
"23029","6","20","0"
"23029","9","86","3"
"23029","8","17","0"
"23029","23031","6","77"
"23029","EUR000","4","0"
"23029","CAM000","2","0"
"23029","39","16","14"
"23029","ASI000","21","0"
"23029","AFR000","39","0"
"23029","10","6","0"
"23029","13","53","0"
"23029","12","25","25"
"23029","15","4","0"
"23029","48","14","3"
"23029","17","20","9"
"23029","16","3","0"
"23029","33","57","24"
"23029","18","13","29"
"23029","56","18","0"
"23029","37","32","88"
"23029","36","28","17"
"23029","35","4","0"
"23029","34","9","0"
"23029","55","10","0"
"23029","32","0","16"
"23011","ASI000","102","0"
"23011","51","105","215"
"23011","50","8","122"
"23011","NAM000","16","0"
"23011","53","19","148"
"23011","24","7","0"
"23011","25","278","262"
"23011","26","0","53"
"23011","27","84","31"
"23011","20","21","43"
"23011","21","1","5"
"23011","48","85","147"
"23011","49","16","0"
"23011","47","115","38"
"23011","44","9","24"
"23011","45","54","80"
"23011","42","50","23"
"23011","29","0","34"
"23011","41","10","23"
"23011","1","0","147"
"23011","23013","36","80"
"23011","2","27","0"
"23011","5","12","0"
"23011","4","12","92"
"23011","23017","221","153"
"23011","6","119","120"
"23011","23019","245","705"
"23011","23015","302","81"
"23011","23031","159","582"
"23011","OCE000","24","0"
"23011","CAM000","7","0"
