"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"34001","1061","0","2"
"34001","1067","0","14"
"34001","1081","33","0"
"34001","1097","42","0"
"34001","2122","68","11"
"34001","2150","0","4"
"34001","4013","45","17"
"34001","4019","0","19"
"34001","5119","6","0"
"34001","6001","0","25"
"34001","6029","16","0"
"34001","6037","12","39"
"34001","6065","8","9"
"34001","6071","0","13"
"34001","6073","47","34"
"34001","6075","18","30"
"34001","6081","29","12"
"34001","6087","53","0"
"34001","6095","0","51"
"34001","8013","4","22"
"34001","8041","2","8"
"34001","8059","0","8"
"34001","9001","0","7"
"34001","9009","5","18"
"34001","9013","0","10"
"34001","10001","0","33"
"34001","10003","39","87"
"34001","10005","0","36"
"34001","11001","41","0"
"34001","12001","2","0"
"34001","12005","0","12"
"34001","12009","0","16"
"34001","12011","29","152"
"34001","12015","0","1"
"34001","12033","0","2"
"34001","12053","19","0"
"34001","12057","14","17"
"34001","12061","0","49"
"34001","12063","13","0"
"34001","12069","4","0"
"34001","12071","3","86"
"34001","12081","0","7"
"34001","12083","41","0"
"34001","12086","43","15"
"34001","12087","21","0"
"34001","12091","16","0"
"34001","12095","34","104"
"34001","12097","11","14"
"34001","12099","43","334"
"34001","12101","75","37"
"34001","12103","0","26"
"34001","12109","40","0"
"34001","12117","25","0"
"34001","13045","6","0"
"34001","13051","51","0"
"34001","13095","30","0"
"34001","13127","20","0"
"34001","13135","0","95"
"34001","13291","0","17"
"34001","15003","0","53"
"34001","17031","19","0"
"34001","18039","8","0"
"34001","18097","9","0"
"34001","18151","19","0"
"34001","18157","0","9"
"34001","21029","0","22"
"34001","21111","63","0"
"34001","22071","24","0"
"34001","23011","0","11"
"34001","23019","0","17"
"34001","23029","0","2"
"34001","24003","24","14"
"34001","24005","39","16"
"34001","24009","0","15"
"34001","24015","14","0"
"34001","24021","0","21"
"34001","24025","6","0"
"34001","24033","13","0"
"34001","24045","0","10"
"34001","24510","0","121"
"34001","25015","9","0"
"34001","25017","51","59"
"34001","25025","23","30"
"34001","26125","4","0"
"34001","26161","0","9"
"34001","26163","0","44"
"34001","27053","0","9"
"34001","28003","22","0"
"34001","29077","0","15"
"34001","29095","9","0"
"34001","31055","0","22"
"34001","31103","5","0"
"34001","32003","64","24"
"34001","33009","12","0"
"34001","33013","1","0"
"34001","33015","0","34"
"34001","33017","12","0"
"34001","34003","231","301"
"34001","34005","399","210"
"34001","34007","1,115","912"
"34001","34009","584","658"
"34001","34011","619","1,125"
"34001","34013","144","190"
"34001","34015","684","535"
"34001","34017","38","127"
"34001","34019","184","45"
"34001","34021","151","326"
"34001","34023","175","275"
"34001","34025","381","157"
"34001","34027","22","21"
"34001","34029","560","439"
"34001","34031","48","67"
"34001","34033","97","47"
"34001","34035","76","66"
"34001","34037","0","25"
"34001","34039","32","8"
"34001","34041","0","45"
"34001","35001","65","15"
"34001","35015","0","28"
"34001","35031","0","4"
"34001","36001","0","29"
"34001","36003","0","4"
"34001","36005","302","115"
"34001","36013","0","9"
"34001","36027","0","20"
"34001","36029","0","65"
"34001","36047","22","37"
"34001","36055","0","17"
"34001","36059","132","5"
"34001","36061","89","7"
"34001","36067","22","13"
"34001","36069","0","5"
"34001","36071","0","6"
"34001","36081","182","39"
"34001","36087","68","10"
"34001","36091","12","10"
"34001","36103","59","0"
"34001","36109","8","0"
"34001","36119","21","0"
"34001","37055","7","0"
"34001","37067","0","116"
"34001","37081","0","8"
"34001","37119","60","137"
"34001","37129","17","21"
"34001","37133","0","114"
"34001","37139","0","23"
"34001","37147","7","0"
"34001","37161","55","0"
"34001","37183","0","11"
"34001","37191","45","0"
"34001","39025","43","0"
"34001","39061","11","19"
