"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"11001","56","41","0"
"11001","54","334","372"
"11001","42","1866","1959"
"11001","ISL000","11","0"
"11001","50","210","96"
"11001","NAM000","205","0"
"11001","49","67","119"
"11001","CAR000","376","0"
"11001","53","333","484"
"11001","24","12263","20519"
"11001","25","1643","1084"
"11001","26","679","361"
"11001","27","243","226"
"11001","20","61","178"
"11001","21","146","225"
"11001","22","233","327"
"11001","23","116","57"
"11001","46","78","5"
"11001","47","417","524"
"11001","44","454","109"
"11001","45","358","336"
"11001","28","31","140"
"11001","29","221","412"
"11001","40","26","80"
"11001","41","279","378"
"11001","1","176","222"
"11001","SAM000","546","0"
"11001","2","600","169"
"11001","5","69","173"
"11001","4","333","247"
"11001","6","3535","3259"
"11001","9","1042","358"
"11001","8","481","469"
"11001","51","7847","9165"
"11001","OCE000","332","0"
"11001","EUR000","3032","0"
"11001","CAM000","650","0"
"11001","39","468","495"
"11001","38","69","53"
"11001","72","34","43"
"11001","AFR000","993","0"
"11001","10","234","187"
"11001","13","1243","1017"
"11001","12","1603","1272"
"11001","15","177","172"
"11001","48","1288","1247"
"11001","17","1001","1173"
"11001","16","22","89"
"11001","19","143","93"
"11001","18","351","520"
"11001","31","85","24"
"11001","30","48","6"
"11001","37","1672","1648"
"11001","36","3592","3272"
"11001","35","125","119"
"11001","34","1645","778"
"11001","33","176","116"
"11001","55","509","47"
"11001","32","85","349"
"11001","ASI000","2508","0"
