"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"53069","48","8","0"
"53069","36","3","0"
"53069","3","0","18"
"53069","53071","0","65"
"53069","6","19","219"
"53069","ASI000","17","0"
"53049","53069","12","2"
"53049","53063","47","14"
"53049","53061","8","0"
"53049","53067","23","15"
"53049","CAM000","12","0"
"53049","27","0","1"
"53049","21","48","25"
"53049","49","9","23"
"53049","41","322","161"
"53049","53075","0","15"
"53049","3","0","1"
"53049","2","9","0"
"53049","4","78","66"
"53049","6","53","0"
"53049","9","6","0"
"53049","53071","0","2"
"53049","53057","0","16"
"53049","53055","0","12"
"53049","53053","72","33"
"53049","53051","0","22"
"53049","53077","9","27"
"53049","38","8","0"
"53049","ASI000","5","0"
"53049","13","0","5"
"53049","12","21","0"
"53049","15","4","0"
"53049","16","67","69"
"53049","55","0","19"
"53049","32","0","93"
"53049","31","0","20"
"53049","36","7","0"
"53049","53073","6","61"
"53045","53063","27","135"
"53045","53047","0","79"
"53045","53067","418","728"
"53045","NAM000","4","0"
"53045","24","17","15"
"53045","CAM000","16","0"
"53045","26","0","6"
"53045","EUR000","34","0"
"53045","21","0","7"
"53045","22","34","0"
"53045","49","46","46"
"53045","46","0","19"
"53045","47","0","8"
"53045","42","0","16"
"53045","29","36","69"
"53045","41","64","99"
"53045","1","0","81"
"53045","53075","47","13"
"53045","3","45","0"
"53045","2","204","8"
"53045","5","2","0"
"53045","4","26","67"
"53045","6","110","106"
"53045","8","0","54"
"53045","53061","89","57"
"53045","53071","62","68"
"53045","OCE000","10","0"
"53045","53057","53","10"
"53045","53055","0","19"
"53045","39","20","0"
"53045","53053","533","326"
"53045","53077","15","3"
"53045","ASI000","35","0"
"53045","AFR000","9","0"
"53045","13","33","13"
"53045","12","96","0"
"53045","15","22","53"
"53045","48","49","38"
"53045","16","29","141"
"53045","18","10","0"
"53045","37","1","0"
"53045","35","13","0"
"53045","53073","56","185"
"53045","32","27","71"
"53047","53049","0","7"
"53047","53063","343","289"
"53047","53061","83","45"
"53047","53067","15","0"
"53047","53065","27","32"
"53047","25","24","0"
"53047","21","0","9"
"53047","48","62","63"
"53047","46","0","27"
"53047","47","3","0"
"53047","44","3","0"
"53047","29","42","44"
"53047","41","94","129"
"53047","1","40","0"
"53047","53075","8","24"
"53047","3","29","13"
"53047","2","40","0"
"53047","4","67","0"
"53047","6","130","88"
"53047","8","3","0"
"53047","53071","0","1"
"53047","53059","0","1"
"53047","53057","0","6"
"53047","53055","0","5"
"53047","53053","22","105"
"53047","53051","0","33"
"53047","53077","86","0"
"53047","ASI000","41","0"
"53047","CAM000","93","0"
"53047","39","63","0"
"53047","12","0","6"
"53047","15","0","1"
"53047","16","32","89"
"53047","18","11","0"
"53047","56","0","1"
"53047","36","12","0"
"53047","34","1","0"
