"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"33015","56","18","0"
"33015","54","0","14"
"33015","42","216","235"
"33015","ISL000","40","0"
"33015","33019","24","361"
"33015","NAM000","59","0"
"33015","49","180","78"
"33015","CAR000","5","0"
"33015","53","32","107"
"33015","24","16","49"
"33015","25","4290","3435"
"33015","26","79","63"
"33015","27","18","1"
"33015","20","34","4"
"33015","21","0","4"
"33015","22","12","0"
"33015","23","737","657"
"33015","47","8","50"
"33015","44","157","190"
"33015","45","0","275"
"33015","28","0","8"
"33015","29","81","51"
"33015","40","0","58"
"33015","41","69","30"
"33015","1","30","12"
"33015","2","0","72"
"33015","4","19","69"
"33015","6","483","154"
"33015","9","183","372"
"33015","8","63","49"
"33015","51","264","250"
"33015","CAM000","46","0"
"33015","39","121","112"
"33015","33017","1355","2695"
"33015","ASI000","290","0"
"33015","AFR000","16","0"
"33015","11","23","22"
"33015","10","0","39"
"33015","13","21","89"
"33015","12","372","1382"
"33015","15","14","0"
"33015","48","150","183"
"33015","17","148","47"
"33015","16","0","12"
"33015","55","23","31"
"33015","18","38","27"
"33015","31","7","20"
"33015","30","6","1"
"33015","37","110","738"
"33015","36","324","426"
"33015","35","18","15"
"33015","34","147","11"
"33015","EUR000","360","0"
"33015","32","0","31"
"33015","50","342","168"
"33017","ASI000","349","0"
"33017","42","73","111"
"33017","33019","21","12"
"33017","49","7","0"
"33017","53","82","44"
"33017","24","10","44"
"33017","25","1787","422"
"33017","26","0","9"
"33017","20","5","0"
"33017","21","0","10"
"33017","22","0","35"
"33017","23","1000","1432"
"33017","47","0","26"
"33017","44","123","6"
"33017","45","31","205"
"33017","28","45","0"
"33017","29","16","117"
"33017","1","35","11"
"33017","2","4","89"
"33017","5","0","23"
"33017","4","59","38"
"33017","6","54","111"
"33017","9","287","34"
"33017","8","81","54"
"33017","OCE000","58","0"
"33017","CAM000","16","0"
"33017","EUR000","211","0"
"33017","72","40","0"
"33017","AFR000","18","0"
"33017","51","143","45"
"33017","39","14","76"
"33017","12","144","249"
"33017","15","15","97"
"33017","48","151","152"
"33017","17","58","45"
"33017","16","0","13"
"33017","55","34","20"
"33017","18","16","0"
"33017","30","30","0"
"33017","37","48","179"
"33017","36","545","305"
"33017","35","8","3"
"33017","34","89","70"
"33017","SAM000","30","0"
"33017","54","16","20"
"33017","50","28","74"
"33011","ASI000","1323","0"
"33011","54","125","7"
"33011","42","103","284"
"33011","33019","157","200"
"33011","NAM000","59","0"
"33011","49","0","62"
"33011","CAR000","90","0"
"33011","53","93","80"
"33011","24","115","187"
"33011","25","5542","4908"
"33011","26","122","140"
"33011","27","10","0"
"33011","20","0","85"
"33011","21","15","150"
"33011","22","195","7"
"33011","23","280","692"
"33011","46","93","0"
"33011","47","63","78"
"33011","44","273","332"
"33011","45","168","248"
"33011","28","9","5"
"33011","29","89","4"
"33011","40","4","83"
"33011","41","0","61"
"33011","1","39","32"
"33011","SAM000","151","0"
"33011","2","0","27"
"33011","5","27","0"
"33011","4","120","45"
"33011","6","428","410"
"33011","9","332","429"
"33011","8","151","143"
"33011","51","147","387"
"33011","OCE000","17","0"
"33011","EUR000","494","0"
"33011","33015","2323","2288"
"33011","39","62","193"
"33011","33017","549","859"
"33011","72","15","0"
"33011","AFR000","149","0"
"33011","38","16","0"
"33011","CAM000","6","0"
"33011","11","0","77"
"33011","10","4","59"
"33011","13","105","18"
"33011","12","691","848"
"33011","15","0","27"
"33011","48","553","312"
"33011","17","120","124"
"33011","16","12","11"
"33011","19","9","94"
"33011","18","102","761"
"33011","31","35","0"
"33011","30","5","22"
"33011","37","306","442"
"33011","36","330","693"
"33011","35","21","73"
"33011","34","97","175"
"33011","55","0","54"
"33011","32","18","0"
"33011","33013","2270","2922"
"33011","50","285","451"
"33013","ASI000","354","0"
"33013","54","0","23"
"33013","42","71","151"
"33013","ISL000","5","0"
"33013","33019","244","323"
"33013","NAM000","12","0"
"33013","49","33","5"
"33013","CAR000","9","0"
"33013","24","51","65"
"33013","25","778","858"
"33013","26","16","12"
"33013","27","21","4"
"33013","20","118","0"
"33013","22","0","3"
"33013","23","173","229"
"33013","46","0","8"
"33013","47","8","40"
"33013","44","46","175"
"33013","45","13","6"
"33013","28","4","13"
"33013","29","12","39"
"33013","40","0","58"
"33013","41","59","0"
"33013","1","31","12"
"33013","SAM000","23","0"
"33013","2","4","0"
"33013","5","39","11"
"33013","4","33","87"
"33013","6","31","124"
"33013","9","158","183"
"33013","8","0","60"
"33013","EUR000","87","0"
"33013","33015","898","525"
"33013","39","5","360"
"33013","33017","264","412"
"33013","72","12","11"
"33013","AFR000","95","0"
"33013","11","17","51"
"33013","51","52","40"
"33013","13","48","8"
"33013","12","170","568"
"33013","15","0","12"
"33013","48","252","45"
"33013","17","99","77"
"33013","19","14","7"
"33013","18","70","0"
"33013","31","0","27"
"33013","30","0","117"
"33013","37","125","101"
"33013","36","228","322"
"33013","53","14","0"
"33013","34","71","52"
"33013","55","0","17"
"33013","32","29","38"
"33013","50","316","400"
"33019","50","159","356"
"33019","NAM000","35","0"
"33019","53","0","8"
"33019","24","0","13"
"33019","25","113","116"
"33019","EUR000","49","0"
"33019","48","12","11"
"33019","23","12","112"
"33019","44","36","4"
"33019","28","1","0"
