"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"25005","56","7","43"
"25005","54","24","0"
"25005","42","231","281"
"25005","50","33","237"
"25005","CAR000","67","0"
"25005","25019","36","0"
"25005","53","17","50"
"25005","NAM000","35","0"
"25005","25013","123","457"
"25005","25011","101","19"
"25005","25017","1164","1162"
"25005","25015","125","347"
"25005","24","187","254"
"25005","CAM000","55","0"
"25005","26","118","139"
"25005","27","191","42"
"25005","20","11","37"
"25005","21","6","31"
"25005","22","0","44"
"25005","23","130","190"
"25005","47","66","20"
"25005","44","2744","2918"
"25005","45","368","189"
"25005","28","85","0"
"25005","29","26","53"
"25005","40","20","51"
"25005","41","12","0"
"25005","1","0","5"
"25005","SAM000","193","0"
"25005","2","35","0"
"25005","5","19","0"
"25005","4","3","41"
"25005","6","193","337"
"25005","9","559","386"
"25005","8","14","40"
"25005","25007","12","12"
"25005","EUR000","289","0"
"25005","39","111","48"
"25005","25009","484","639"
"25005","72","64","88"
"25005","AFR000","184","0"
"25005","25027","566","842"
"25005","25025","806","1443"
"25005","25023","3501","2479"
"25005","25021","2056","2155"
"25005","11","33","45"
"25005","51","80","311"
"25005","13","42","138"
"25005","12","799","1244"
"25005","15","209","48"
"25005","48","64","164"
"25005","17","168","67"
"25005","55","56","46"
"25005","19","9","0"
"25005","18","139","8"
"25005","31","0","5"
"25005","49","0","72"
"25005","37","221","325"
"25005","36","1313","436"
"25005","35","0","69"
"25005","34","391","171"
"25005","33","255","287"
"25005","32","15","0"
"25005","ASI000","521","0"
"25007","51","18","7"
"25007","50","24","0"
"25007","25019","72","0"
"25007","25013","1","7"
"25007","25011","29","0"
"25007","25017","98","58"
"25007","25015","0","4"
"25007","24","4","0"
"25007","27","0","2"
"25007","48","1","0"
"25007","23","0","39"
"25007","44","137","0"
"25007","45","0","9"
"25007","42","3","38"
"25007","5","2","0"
"25007","4","0","48"
"25007","6","89","38"
"25007","9","0","161"
"25007","8","0","6"
"25007","25009","0","39"
"25007","ASI000","75","0"
"25007","25027","22","58"
"25007","25025","58","25"
"25007","25023","14","17"
"25007","10","0","3"
"25007","13","0","7"
"25007","12","15","26"
"25007","33","0","15"
"25007","32","0","37"
"25007","37","0","46"
"25007","36","33","50"
"25007","53","6","43"
"25007","34","6","10"
"25007","SAM000","113","0"
"25007","54","0","12"
"25001","56","0","41"
"25001","51","100","195"
"25001","50","28","53"
"25001","CAR000","76","0"
"25001","25019","0","144"
"25001","53","24","120"
"25001","NAM000","26","0"
"25001","25013","124","154"
"25001","25011","17","43"
"25001","25017","672","663"
"25001","25015","117","213"
"25001","24","27","16"
"25001","CAM000","50","0"
"25001","26","81","18"
"25001","27","35","22"
"25001","21","52","10"
"25001","48","276","227"
"25001","23","65","110"
"25001","46","40","0"
"25001","47","0","7"
"25001","44","139","260"
"25001","45","17","98"
"25001","42","147","197"
"25001","29","27","27"
"25001","40","36","10"
"25001","41","121","95"
"25001","1","137","30"
"25001","SAM000","149","0"
"25001","2","280","0"
"25001","4","71","27"
"25001","6","593","237"
"25001","9","323","150"
"25001","8","40","76"
"25001","25005","564","492"
"25001","25007","67","52"
"25001","EUR000","115","0"
"25001","25003","64","137"
"25001","39","31","78"
"25001","25009","272","242"
"25001","38","0","7"
"25001","72","0","121"
"25001","25027","290","193"
"25001","25025","387","510"
"25001","25023","797","1025"
"25001","25021","392","655"
"25001","11","16","40"
"25001","10","0","16"
"25001","13","58","168"
"25001","12","672","1253"
"25001","15","112","7"
"25001","17","76","17"
"25001","19","0","52"
"25001","18","0","11"
"25001","30","0","6"
"25001","37","176","162"
"25001","36","386","363"
"25001","35","49","45"
"25001","34","300","132"
"25001","33","391","333"
"25001","32","17","82"
"25001","ASI000","176","0"
"25003","54","66","0"
"25003","51","9","0"
"25003","50","98","75"
"25003","CAR000","14","0"
"25003","NAM000","24","0"
"25003","49","0","22"
"25003","25013","346","547"
"25003","25011","19","26"
"25003","25017","122","299"
"25003","25015","185","99"
"25003","24","40","33"
"25003","CAM000","73","0"
"25003","26","137","4"
"25003","27","9","4"
"25003","20","13","0"
"25003","21","25","0"
"25003","22","22","0"
"25003","23","44","12"
"25003","46","0","19"
"25003","47","61","0"
"25003","44","70","19"
"25003","45","0","77"
"25003","42","119","117"
"25003","29","29","4"
"25003","40","0","100"
"25003","41","20","0"
"25003","1","12","15"
"25003","4","78","6"
"25003","6","209","250"
"25003","9","130","212"
"25003","8","8","169"
"25003","25005","33","231"
"25003","39","10","163"
"25003","25009","73","225"
"25003","72","9","0"
"25003","AFR000","23","0"
"25003","25027","112","256"
"25003","25025","389","300"
"25003","25023","77","23"
"25003","25021","201","78"
"25003","11","9","0"
"25003","10","6","0"
"25003","13","155","191"
"25003","12","122","404"
"25003","15","43","4"
"25003","48","37","53"
"25003","17","69","10"
"25003","33","87","136"
"25003","18","7","0"
"25003","30","0","9"
"25003","37","60","80"
"25003","36","751","678"
"25003","35","6","9"
"25003","34","143","50"
"25003","EUR000","62","0"
"25003","32","8","26"
"25003","ASI000","71","0"
"25009","56","0","17"
"25009","54","11","30"
"25009","42","278","637"
"25009","ISL000","22","0"
"25009","50","94","339"
"25009","CAR000","1382","0"
"25009","25019","0","8"
"25009","49","20","60"
"25009","NAM000","104","0"
"25009","25013","242","618"
"25009","25011","77","72"
"25009","25017","6596","6638"
"25009","53","25","426"
"25009","25015","223","629"
"25009","24","260","248"
"25009","CAM000","251","0"
"25009","26","42","69"
"25009","27","94","35"
"25009","20","35","0"
"25009","21","89","18"
"25009","22","51","34"
"25009","23","610","857"
"25009","46","0","1"
"25009","47","85","212"
"25009","44","128","509"
"25009","45","158","115"
"25009","28","70","84"
"25009","29","51","68"
"25009","41","35","181"
"25009","1","13","18"
"25009","SAM000","365","0"
"25009","2","9","8"
"25009","5","0","11"
"25009","4","108","54"
"25009","6","1013","578"
"25009","9","497","346"
"25009","8","164","211"
"25009","51","315","188"
"25009","EUR000","631","0"
"25009","39","223","373"
"25009","38","5","17"
"25009","72","534","132"
"25009","AFR000","304","0"
"25009","25027","648","734"
"25009","25025","4020","2761"
"25009","25023","356","356"
"25009","25021","797","620"
"25009","11","46","63"
"25009","10","0","22"
"25009","13","106","189"
"25009","12","1362","1455"
"25009","15","16","161"
"25009","48","333","413"
"25009","17","315","217"
"25009","16","21","72"
"25009","19","2","0"
"25009","18","27","110"
"25009","31","11","0"
"25009","30","0","15"
"25009","37","425","392"
"25009","36","1147","934"
"25009","35","12","16"
"25009","34","608","200"
"25009","33","2590","4155"
"25009","55","39","97"
"25009","32","23","99"
"25009","ASI000","1227","0"
"25019","28","6","0"
"25019","50","5","18"
"25019","NAM000","19","0"
"25019","CAR000","74","0"
"25019","24","4","14"
"25019","26","0","87"
"25019","48","0","14"
"25019","23","1","20"
"25019","44","6","22"
"25019","45","0","6"
"25019","42","19","37"
"25019","40","0","32"
"25019","6","52","49"
"25019","9","21","0"
"25019","8","13","31"
"25019","EUR000","24","0"
"25019","ASI000","6","0"
"25019","25027","0","18"
"25019","25025","0","38"
