"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"4009","30","0","32"
"4009","28","0","8"
"4009","45","0","16"
"4009","50","0","6"
"4009","53","0","74"
"4009","4007","296","61"
"4009","24","0","41"
"4009","25","9","0"
"4009","26","0","22"
"4009","27","2","0"
"4009","20","0","16"
"4009","48","72","37"
"4009","49","175","141"
"4009","4003","218","189"
"4009","42","0","9"
"4009","29","7","0"
"4009","40","0","285"
"4009","41","214","7"
"4009","5","0","20"
"4009","6","287","289"
"4009","8","17","31"
"4009","4012","8","4"
"4009","CAM000","56","0"
"4009","13","0","9"
"4009","72","12","0"
"4009","39","18","0"
"4009","15","19","13"
"4009","17","10","4"
"4009","16","0","43"
"4009","19","17","0"
"4009","32","37","30"
"4009","56","1","35"
"4009","36","17","0"
"4009","35","107","279"
"4009","34","18","0"
"4009","SAM000","28","0"
"4009","18","36","0"
"4019","56","138","121"
"4019","ASI000","2339","0"
"4019","54","85","0"
"4019","37","595","512"
"4019","ISL000","3","0"
"4019","AFR000","403","0"
"4019","50","54","14"
"4019","4027","865","836"
"4019","NAM000","511","0"
"4019","4025","651","591"
"4019","4015","625","480"
"4019","CAR000","37","0"
"4019","4007","136","54"
"4019","53","1894","1276"
"4019","OCE000","72","0"
"4019","23","54","109"
"4019","24","380","310"
"4019","4009","375","238"
"4019","26","1087","1071"
"4019","27","676","404"
"4019","20","443","420"
"4019","21","240","490"
"4019","48","2857","3379"
"4019","49","449","742"
"4019","19","271","257"
"4019","4001","238","70"
"4019","44","54","136"
"4019","45","260","151"
"4019","42","626","573"
"4019","29","329","484"
"4019","40","293","363"
"4019","41","517","970"
"4019","1","538","390"
"4019","SAM000","135","0"
"4019","2","453","326"
"4019","5","103","281"
"4019","6","6921","4721"
"4019","9","161","269"
"4019","8","1104","1872"
"4019","18","454","459"
"4019","28","118","6"
"4019","4012","76","72"
"4019","EUR000","1076","0"
"4019","25","370","323"
"4019","33","13","36"
"4019","13","573","715"
"4019","38","142","46"
"4019","72","89","95"
"4019","46","109","38"
"4019","CAM000","1961","0"
"4019","11","93","118"
"4019","10","157","62"
"4019","39","839","589"
"4019","12","1134","1439"
"4019","15","450","172"
"4019","22","214","91"
"4019","17","1372","1010"
"4019","16","294","370"
"4019","4013","9469","6681"
"4019","32","967","473"
"4019","31","479","224"
"4019","30","194","351"
"4019","51","462","890"
"4019","36","622","588"
"4019","35","899","1215"
"4019","34","343","227"
"4019","55","808","549"
"4019","47","461","437"
"4019","4011","101","70"
"4019","4023","1598","631"
"4012","30","9","7"
"4012","CAM000","41","0"
"4012","26","12","11"
"4012","27","11","8"
"4012","20","3","0"
"4012","23","8","0"
"4012","46","0","16"
"4012","47","12","0"
"4012","29","36","12"
"4012","40","0","47"
"4012","41","18","0"
"4012","2","0","5"
"4012","5","1","47"
"4012","6","384","241"
"4012","56","0","17"
"4012","EUR000","12","0"
"4012","ASI000","6","0"
"4012","13","0","16"
"4012","12","0","17"
"4012","16","15","68"
"4012","55","3","0"
"4012","32","15","25"
"4012","49","24","29"
"4012","53","28","0"
"4012","18","0","22"
"4013","30","831","602"
"4013","54","346","132"
"4013","37","1719","2091"
"4013","ISL000","163","0"
"4013","10","101","137"
"4013","50","91","130"
"4013","NAM000","4138","0"
"4013","OCE000","152","0"
"4013","35","3162","3444"
"4013","4021","16762","16438"
"4013","CAR000","450","0"
"4013","41","4082","3697"
"4013","23","237","108"
"4013","24","1118","701"
"4013","4009","688","455"
"4013","26","4783","2313"
"4013","27","4352","1982"
"4013","20","1410","1201"
"4013","21","792","1145"
"4013","48","7669","11483"
"4013","49","4532","4663"
"4013","46","866","650"
"4013","4001","1171","797"
"4013","44","152","43"
"4013","45","811","1150"
"4013","42","2778","1989"
"4013","29","2155","1798"
"4013","40","811","1463"
"4013","4007","1607","1227"
"4013","1","378","374"
"4013","SAM000","763","0"
"4013","2","2365","741"
"4013","5","561","455"
"4013","6","23364","21700"
"4013","9","603","1090"
"4013","8","6104","6328"
"4013","28","325","327"
"4013","4012","301","300"
"4013","EUR000","3070","0"
"4013","25","902","1179"
"4013","33","202","198"
"4013","13","2032","2247"
"4013","47","1327","1538"
"4013","38","434","708"
"4013","72","482","48"
"4013","AFR000","1133","0"
"4013","CAM000","4883","0"
"4013","11","154","148"
"4013","51","2000","2113"
"4013","39","3249","3191"
"4013","12","3049","3855"
"4013","15","989","634"
"4013","22","800","780"
"4013","17","8274","4728"
"4013","16","1753","1684"
"4013","55","2786","1451"
"4013","32","4936","4100"
"4013","31","1286","1232"
"4013","56","966","741"
"4013","4017","2369","2312"
"4013","36","3832","2422"
"4013","53","6918","5816"
"4013","34","2175","1233"
"4013","19","2140","834"
"4013","18","2546","1905"
"4013","4011","205","188"
"4013","ASI000","9844","0"
"4001","30","7","6"
"4001","37","35","0"
"4001","29","64","0"
"4001","4027","57","35"
"4001","4025","35","29"
"4001","53","37","6"
"4001","24","4","0"
"4001","4009","106","93"
"4001","26","64","79"
"4001","27","6","0"
"4001","20","10","34"
"4001","48","27","134"
"4001","49","120","31"
"4001","47","5","8"
"4001","4005","191","66"
"4001","40","52","49"
"4001","41","26","148"
"4001","1","14","0"
"4001","2","74","9"
"4001","6","111","68"
"4001","8","17","221"
"4001","4012","10","0"
"4001","CAM000","67","0"
"4001","13","4","0"
"4001","38","3","2"
"4001","ASI000","103","0"
"4001","4015","9","5"
"4001","39","76","0"
"4001","12","0","11"
"4001","15","8","14"
"4001","22","0","231"
"4001","16","137","30"
"4001","32","45","44"
"4001","31","0","24"
"4001","56","4","64"
"4001","4017","512","296"
"4001","36","31","0"
"4001","35","318","678"
"4001","34","4","0"
"4001","EUR000","19","0"
"4001","18","0","39"
"4011","4027","1","0"
"4011","4023","17","0"
"4011","4007","3","0"
"4011","4009","198","70"
"4011","26","51","2"
"4011","48","39","86"
"4011","49","0","44"
"4011","4001","55","0"
"4011","42","0","13"
"4011","29","2","0"
"4011","40","81","0"
"4011","41","20","0"
"4011","2","0","5"
"4011","6","8","0"
"4011","8","0","30"
"4011","CAM000","1","0"
"4011","EUR000","8","0"
"4011","ASI000","17","0"
"4011","17","0","72"
"4011","55","23","0"
"4011","18","0","7"
"4011","50","39","0"
"4011","35","0","12"
"4011","SAM000","1","0"
"4003","30","42","37"
"4003","54","0","12"
"4003","51","57","274"
"4003","ISL000","42","0"
"4003","50","34","0"
"4003","4027","185","154"
"4003","NAM000","14","0"
"4003","4025","134","81"
"4003","53","184","92"
"4003","4021","311","185"
"4003","41","101","113"
"4003","24","87","138"
"4003","25","69","19"
"4003","26","199","4"
"4003","27","118","146"
"4003","20","16","88"
"4003","21","183","1"
"4003","48","1197","2049"
"4003","49","268","41"
"4003","19","168","76"
"4003","4001","189","67"
"4003","44","39","0"
"4003","45","65","33"
"4003","42","147","10"
"4003","29","153","28"
"4003","40","102","58"
"4003","18","184","91"
"4003","1","56","29"
"4003","SAM000","13","0"
"4003","2","87","127"
"4003","5","26","8"
"4003","6","731","603"
"4003","9","79","72"
"4003","8","212","142"
"4003","56","10","0"
"4003","28","8","0"
"4003","4012","13","7"
"4003","EUR000","568","0"
"4003","CAM000","336","0"
"4003","33","0","2"
"4003","39","148","74"
"4003","13","349","384"
"4003","38","32","0"
"4003","72","65","0"
"4003","46","0","3"
"4003","10","4","0"
"4003","4019","1585","1529"
"4003","12","229","256"
"4003","15","34","287"
"4003","22","46","89"
"4003","17","204","42"
"4003","16","77","234"
"4003","55","61","184"
"4003","32","60","164"
"4003","31","42","138"
"4003","23","4","77"
"4003","37","431","197"
"4003","36","435","106"
"4003","35","216","361"
"4003","34","61","66"
"4003","4013","1771","1020"
"4003","47","341","72"
"4003","4011","22","17"
"4003","ASI000","543","0"
"4017","30","9","5"
"4017","51","0","28"
"4017","45","3","0"
"4017","NAM000","36","0"
"4017","4023","71","55"
"4017","41","0","53"
"4017","53","101","71"
"4017","23","0","1"
"4017","24","17","0"
"4017","4009","87","35"
"4017","26","5","165"
"4017","27","0","11"
"4017","20","18","0"
"4017","22","46","90"
"4017","49","149","232"
"4017","46","13","1"
"4017","47","146","71"
"4017","4003","149","90"
"4017","42","18","0"
"4017","29","0","1"
"4017","40","18","91"
"4017","4007","41","38"
"4017","1","0","4"
"4017","2","0","25"
"4017","5","0","4"
"4017","6","314","118"
"4017","8","41","132"
"4017","18","7","7"
"4017","OCE000","10","0"
"4017","EUR000","28","0"
"4017","CAM000","93","0"
"4017","39","9","79"
"4017","ASI000","56","0"
"4017","13","24","0"
"4017","4019","463","247"
"4017","12","205","45"
"4017","15","11","0"
"4017","48","6","57"
"4017","17","17","41"
"4017","16","40","45"
