"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"28105","28153","36","0"
"28105","51","79","82"
"28105","NAM000","44","0"
"28105","28129","70","0"
"28105","CAR000","11","0"
"28105","24","0","35"
"28105","25","2","11"
"28105","26","0","84"
"28105","27","9","0"
"28105","20","15","10"
"28105","21","31","0"
"28105","22","215","111"
"28105","47","534","213"
"28105","44","0","48"
"28105","45","145","101"
"28105","42","68","20"
"28105","29","47","30"
"28105","40","103","42"
"28105","41","0","18"
"28105","1","342","272"
"28105","28107","15","16"
"28105","2","0","3"
"28105","5","20","150"
"28105","4","2","0"
"28105","6","25","224"
"28105","8","0","52"
"28105","28127","97","0"
"28105","28121","306","220"
"28105","28109","65","99"
"28105","28135","55","1"
"28105","28149","52","8"
"28105","39","18","0"
"28105","28159","118","60"
"28105","28137","5","15"
"28105","28163","89","48"
"28105","ASI000","129","0"
"28105","28125","0","5"
"28105","28139","0","8"
"28105","10","1","0"
"28105","13","245","149"
"28105","12","181","174"
"28105","15","32","0"
"28105","48","64","144"
"28105","17","95","39"
"28105","19","0","24"
"28105","18","7","0"
"28105","28141","23","0"
"28105","36","31","0"
"28105","53","20","0"
"28105","28147","0","19"
"28105","28115","12","0"
"28105","EUR000","24","0"
"28105","28117","110","6"
"28105","28111","0","9"
"28105","37","0","25"
"28105","28113","6","21"
"28105","32","8","0"
"28105","28151","23","43"
"28105","28133","20","19"
"28105","28123","5","0"
"28105","28155","158","58"
"28105","28157","12","4"
"28039","28105","6","16"
"28039","28157","0","8"
"28039","28123","0","10"
"28039","29","8","2"
"28039","28127","6","7"
"28039","28055","0","3"
"28039","28163","0","5"
"28039","21","0","16"
"28039","22","5","129"
"28039","47","43","30"
"28039","28059","229","20"
"28039","1","233","82"
"28039","28091","54","0"
"28039","28093","0","17"
"28039","28095","3","31"
"28039","28079","7","0"
"28039","9","0","10"
"28039","28099","15","0"
"28039","28075","2","8"
"28039","28073","31","0"
"28039","28071","8","0"
"28039","CAM000","250","0"
"28039","6","4","0"
"28039","ASI000","43","0"
"28039","28067","4","17"
"28039","28051","0","4"
"28039","12","26","0"
"28039","48","10","105"
"28039","28133","6","0"
"28039","19","0","6"
"28039","28121","168","14"
"28039","28087","4","0"
"28039","28049","41","0"
"28039","28085","5","2"
"28039","28083","0","4"
"28039","28131","0","25"
"28039","28043","0","5"
"28039","28101","2","0"
"28039","28041","160","124"
"28039","28109","12","5"
"28039","28047","121","16"
"28039","28045","15","0"
"28157","28159","1","23"
"28157","26","39","0"
"28157","27","8","0"
"28157","22","75","259"
"28157","28163","0","19"
"28157","29","0","3"
"28157","1","24","15"
"28157","12","5","30"
"28157","CAR000","8","0"
"28055","28159","13","0"
"28055","27","1","0"
"28055","21","1","0"
"28055","22","5","0"
"28055","28149","2","172"
"28055","28125","20","0"
"28055","28059","14","0"
"28055","28147","10","0"
"28055","28133","5","25"
"28055","28091","4","0"
"28055","28093","0","14"
"28055","5","25","0"
"28055","17","15","0"
"28055","28081","11","0"
"28055","6","6","0"
"28055","28151","12","0"
"28055","28083","9","0"
"28055","28067","0","4"
"28055","28121","10","0"
"28153","13","0","161"
"28153","12","22","43"
"28153","48","91","89"
"28153","22","16","0"
"28153","18","40","0"
"28153","1","64","134"
"28153","27","0","8"
"28153","47","0","19"
"28153","9","0","13"
"28153","8","26","0"
"28153","28157","0","11"
"28145","28161","0","34"
"28145","13","9","0"
"28145","12","21","0"
"28145","22","16","27"
"28145","17","26","0"
"28145","47","0","139"
"28145","48","16","8"
"28145","37","25","116"
"28145","29","0","4"
"28145","40","8","0"
"28145","1","0","205"
"28145","28149","0","9"
"28145","5","41","0"
"28145","6","0","33"
"28145","28151","0","3"
