"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"44005","44009","96","438"
"44005","54","11","0"
"44005","51","812","957"
"44005","44007","374","745"
"44005","50","4","55"
"44005","NAM000","42","0"
"44005","53","63","107"
"44005","CAR000","7","0"
"44005","24","365","169"
"44005","25","1386","933"
"44005","26","49","14"
"44005","27","14","0"
"44005","20","43","23"
"44005","21","0","30"
"44005","22","34","0"
"44005","23","44","29"
"44005","46","39","0"
"44005","47","150","46"
"44005","45","69","95"
"44005","42","25","137"
"44005","29","42","28"
"44005","40","0","26"
"44005","1","4","72"
"44005","4","32","16"
"44005","6","801","229"
"44005","9","391","206"
"44005","8","17","75"
"44005","EUR000","144","0"
"44005","CAM000","81","0"
"44005","39","87","16"
"44005","38","3","0"
"44005","72","45","0"
"44005","AFR000","114","0"
"44005","11","52","124"
"44005","13","21","131"
"44005","12","372","1043"
"44005","15","119","70"
"44005","48","114","6"
"44005","17","50","109"
"44005","16","17","0"
"44005","19","10","0"
"44005","18","4","0"
"44005","31","20","0"
"44005","37","70","38"
"44005","36","300","211"
"44005","35","0","10"
"44005","34","82","37"
"44005","33","82","213"
"44005","55","8","15"
"44005","32","0","18"
"44005","ASI000","392","0"
"44009","42","52","76"
"44009","50","70","69"
"44009","CAR000","9","0"
"44009","24","26","14"
"44009","25","1120","590"
"44009","26","30","3"
"44009","27","27","19"
"44009","22","0","58"
"44009","23","45","87"
"44009","47","38","44"
"44009","45","95","71"
"44009","28","0","3"
"44009","29","0","51"
"44009","40","47","27"
"44009","41","14","17"
"44009","1","0","6"
"44009","2","9","0"
"44009","4","0","8"
"44009","6","72","76"
"44009","9","985","765"
"44009","8","3","22"
"44009","51","95","50"
"44009","EUR000","67","0"
"44009","CAM000","9","0"
"44009","39","0","21"
"44009","72","0","53"
"44009","AFR000","76","0"
"44009","11","0","46"
"44009","10","0","14"
"44009","13","67","21"
"44009","12","99","446"
"44009","15","30","0"
"44009","48","0","72"
"44009","17","23","59"
"44009","16","16","0"
"44009","19","0","5"
"44009","18","38","15"
"44009","49","0","242"
"44009","37","94","14"
"44009","36","399","135"
"44009","53","0","54"
"44009","34","148","38"
"44009","33","106","218"
"44009","55","0","9"
"44009","32","0","22"
"44009","ASI000","150","0"
"44007","56","13","27"
"44007","44009","1356","2101"
"44007","54","104","52"
"44007","42","948","443"
"44007","ISL000","45","0"
"44007","50","235","139"
"44007","NAM000","51","0"
"44007","49","40","0"
"44007","CAR000","1030","0"
"44007","53","130","142"
"44007","24","390","203"
"44007","25","5243","4755"
"44007","26","152","255"
"44007","27","92","73"
"44007","20","48","87"
"44007","21","104","84"
"44007","22","57","191"
"44007","23","179","385"
"44007","46","0","2"
"44007","47","44","24"
"44007","45","184","299"
"44007","28","26","76"
"44007","29","45","167"
"44007","40","0","97"
"44007","41","31","33"
"44007","1","75","27"
"44007","SAM000","188","0"
"44007","2","366","0"
"44007","5","0","12"
"44007","4","114","316"
"44007","6","1009","733"
"44007","9","1577","1071"
"44007","8","44","199"
"44007","51","309","261"
"44007","EUR000","824","0"
"44007","CAM000","565","0"
"44007","39","94","490"
"44007","38","10","39"
"44007","72","334","386"
"44007","AFR000","581","0"
"44007","11","57","276"
"44007","10","71","69"
"44007","13","277","106"
"44007","12","1238","1412"
"44007","15","20","72"
"44007","48","315","1197"
"44007","17","226","191"
"44007","16","13","10"
"44007","19","0","13"
"44007","18","7","81"
"44007","31","40","0"
"44007","30","10","0"
"44007","37","358","347"
"44007","36","2406","2020"
"44007","35","25","0"
"44007","34","1244","262"
"44007","33","440","447"
"44007","55","34","175"
"44007","32","81","131"
"44007","ASI000","2177","0"
"44001","44009","116","106"
"44001","44005","358","477"
"44001","51","0","138"
"44001","44007","630","797"
"44001","44003","184","315"
"44001","50","59","38"
"44001","CAR000","53","0"
"44001","24","20","8"
"44001","25","549","414"
"44001","EUR000","155","0"
"44001","27","42","0"
"44001","21","29","0"
"44001","48","101","64"
"44001","23","35","19"
"44001","42","1","135"
"44001","2","86","0"
"44001","4","55","0"
"44001","6","122","187"
"44001","9","128","82"
"44001","8","43","0"
"44001","ISL000","10","0"
"44001","CAM000","28","0"
"44001","72","5","0"
"44001","11","0","8"
"44001","39","1","0"
"44001","12","67","87"
"44001","17","57","30"
"44001","33","42","44"
"44001","30","0","12"
"44001","37","7","52"
"44001","36","180","144"
"44001","53","67","25"
"44001","34","7","123"
"44001","SAM000","5","0"
"44001","ASI000","53","0"
"44003","44009","1326","1242"
"44003","44005","84","212"
"44003","42","91","105"
"44003","44007","3741","2536"
"44003","50","15","20"
"44003","NAM000","39","0"
"44003","CAR000","66","0"
"44003","24","124","0"
"44003","25","550","878"
"44003","26","0","106"
"44003","27","0","36"
"44003","20","0","2"
"44003","21","31","15"
"44003","22","84","0"
"44003","23","52","30"
"44003","47","0","142"
"44003","45","0","86"
"44003","28","106","35"
"44003","29","0","4"
"44003","40","0","7"
"44003","41","0","11"
"44003","5","0","11"
"44003","4","27","46"
"44003","6","68","181"
"44003","9","216","286"
"44003","8","43","38"
"44003","51","44","32"
"44003","EUR000","99","0"
"44003","CAM000","52","0"
"44003","39","19","74"
"44003","ASI000","150","0"
"44003","AFR000","9","0"
"44003","10","0","11"
"44003","13","25","145"
"44003","12","263","418"
"44003","15","10","3"
"44003","48","16","71"
"44003","17","25","188"
"44003","55","0","14"
"44003","19","4","0"
"44003","32","11","0"
"44003","31","81","0"
"44003","SAM000","37","0"
"44003","37","51","60"
"44003","36","119","15"
"44003","34","27","0"
"44003","33","99","163"
"44003","54","0","63"
