"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"46003","4005","0","13"
"46003","4013","5","0"
"46003","27067","2","0"
"46003","27161","5","0"
"46003","29189","0","6"
"46003","31055","3","0"
"46003","46011","5","15"
"46003","46013","11","128"
"46003","46015","2","0"
"46003","46023","5","30"
"46003","46027","0","27"
"46003","46033","4","18"
"46003","46035","43","63"
"46003","46043","14","2"
"46003","46051","2","0"
"46003","46057","0","5"
"46003","46065","10","0"
"46003","46067","3","0"
"46003","46077","6","0"
"46003","46083","0","8"
"46003","46087","0","5"
"46003","46099","9","162"
"46003","46101","2","0"
"46003","46103","2","52"
"46003","46113","3","0"
"46003","46115","0","1"
"46003","46125","0","2"
"46003","46127","0","4"
"46003","46135","2","26"
"46003","46137","2","13"
"46003","CAM000","16",""
"46005","4013","26","34"
"46005","6031","2","0"
"46005","6073","0","18"
"46005","6085","4","0"
"46005","12017","15","0"
"46005","12021","8","0"
"46005","12055","13","0"
"46005","16001","0","298"
"46005","17037","0","7"
"46005","17091","0","23"
"46005","18071","0","7"
"46005","19063","0","40"
"46005","19119","0","2"
"46005","19123","0","13"
"46005","19155","0","24"
"46005","19167","4","0"
"46005","19193","16","0"
"46005","20209","4","0"
"46005","26089","14","0"
"46005","27023","0","7"
"46005","27083","0","14"
"46005","27117","47","0"
"46005","27123","6","0"
"46005","27133","0","16"
"46005","27145","11","11"
"46005","28095","3","0"
"46005","29095","0","8"
"46005","30043","5","0"
"46005","31017","29","0"
"46005","31041","0","16"
"46005","31053","6","0"
"46005","31055","2","0"
"46005","36053","0","3"
"46005","37049","24","0"
"46005","38017","0","22"
"46005","38035","19","0"
"46005","38045","0","1"
"46005","38073","31","0"
"46005","38077","0","44"
"46005","39109","57","0"
"46005","40027","7","0"
"46005","46009","1","1"
"46005","46011","39","89"
"46005","46013","20","87"
"46005","46015","10","0"
"46005","46017","3","0"
"46005","46025","0","4"
"46005","46027","43","30"
"46005","46029","28","0"
"46005","46033","26","0"
"46005","46035","55","124"
"46005","46045","0","19"
"46005","46047","0","10"
"46005","46051","0","3"
"46005","46059","11","8"
"46005","46065","10","0"
"46005","46067","0","3"
"46005","46073","10","71"
"46005","46077","8","9"
"46005","46079","0","15"
"46005","46081","5","0"
"46005","46083","0","15"
"46005","46087","0","4"
"46005","46091","0","11"
"46005","46093","0","34"
"46005","46099","41","33"
"46005","46103","33","30"
"46005","46111","0","9"
"46005","46115","2","15"
"46005","46117","0","27"
"46005","46125","7","0"
"46005","46129","19","0"
"46005","46135","0","7"
"46005","48141","142","53"
"46005","51019","33","0"
"46005","55005","0","7"
"46005","55055","3","0"
"46005","72115","15","0"
"46005","72127","26","0"
"46005","ASI000","15",""
"46005","CAM000","51",""
"46007","4025","10","0"
"46007","27145","15","0"
"46007","31031","0","81"
"46007","31079","16","0"
"46007","31109","5","0"
"46007","31157","2","0"
"46007","46015","11","1"
"46007","46027","36","5"
"46007","46035","1","8"
"46007","46039","0","4"
"46007","46041","0","14"
"46007","46047","2","0"
"46007","46081","0","4"
"46007","46099","0","16"
"46007","46101","1","0"
"46007","46103","7","23"
"46007","46113","100","0"
"46007","46115","0","9"
"46007","47023","0","1"
"46007","48453","5","0"
"46007","55055","8","0"
"46009","6037","0","60"
"46009","8001","2","0"
"46009","17019","8","0"
"46009","17053","10","0"
"46009","19193","5","0"
"46009","27003","123","0"
"46009","27013","2","0"
"46009","27033","0","16"
"46009","27153","4","0"
"46009","27155","6","0"
"46009","31027","4","0"
"46009","31107","6","18"
"46009","31111","0","1"
"46009","31119","2","8"
"46009","31121","0","3"
"46009","31129","0","3"
"46009","31143","0","8"
"46009","31155","0","9"
"46009","35049","4","0"
"46009","36103","3","0"
"46009","38101","0","24"
"46009","39003","4","0"
"46009","39095","3","0"
"46009","41031","0","14"
"46009","42025","23","0"
"46009","42077","15","0"
"46009","46011","9","25"
"46009","46013","17","14"
"46009","46023","8","13"
"46009","46027","10","30"
"46009","46033","12","0"
"46009","46035","4","0"
"46009","46037","15","0"
"46009","46047","4","0"
"46009","46051","10","0"
"46009","46053","0","3"
"46009","46055","0","6"
"46009","46059","0","5"
"46009","46065","1","0"
"46009","46067","24","15"
"46009","46079","0","11"
"46009","46081","11","0"
"46009","46083","72","0"
"46009","46099","227","28"
"46009","46103","70","10"
"46009","46109","3","0"
"46009","46113","4","0"
"46009","46115","0","8"
"46009","46123","4","0"
"46009","46135","38","80"
"46009","47023","8","0"
"46009","48121","0","13"
"46009","48365","0","5"
"46009","48401","0","7"
"46009","48453","1","0"
"46009","AFR000","4",""
"46009","ASI000","10",""
"46009","SAM000","3",""
"46011","1073","0","62"
"46011","2020","3","54"
"46011","2170","11","0"
"46011","4013","0","115"
"46011","4027","6","0"
"46011","5031","0","5"
"46011","6001","2","0"
"46011","6017","3","0"
"46011","6037","31","0"
"46011","6065","12","0"
"46011","6071","14","0"
"46011","6095","17","0"
"46011","6111","11","0"
"46011","8031","61","0"
"46011","8035","16","0"
"46011","8059","6","22"
"46011","8069","0","54"
"46011","11001","5","0"
"46011","13153","0","64"
"46011","13179","0","12"
"46011","16071","0","8"
"46011","17031","14","0"
"46011","17077","0","13"
"46011","17123","6","0"
"46011","18097","0","18"
"46011","18127","6","0"
"46011","18157","10","39"
"46011","19013","0","19"
"46011","19021","85","0"
"46011","19035","0","2"
"46011","19041","79","1"
"46011","19049","12","0"
"46011","19059","23","0"
"46011","19063","11","0"
"46011","19071","6","0"
"46011","19079","10","0"
"46011","19083","0","4"
"46011","19099","10","0"
"46011","19103","11","0"
"46011","19105","18","0"
"46011","19109","5","0"
"46011","19113","11","0"
"46011","19119","13","5"
"46011","19123","0","4"
"46011","19133","3","0"
"46011","19139","0","28"
"46011","19141","11","0"
"46011","19143","0","5"
"46011","19147","0","9"
"46011","19149","8","0"
"46011","19153","28","16"
"46011","19155","6","5"
"46011","19167","22","0"
"46011","19169","0","18"
"46011","19187","10","0"
"46011","19191","0","8"
"46011","19193","14","0"
"46011","19195","11","0"
"46011","25027","15","0"
"46011","26065","0","10"
"46011","26159","65","0"
"46011","26161","3","12"
"46011","26163","5","0"
"46011","27001","0","1"
"46011","27003","11","39"
"46011","27005","26","0"
"46011","27009","15","0"
"46011","27011","8","0"
"46011","27013","16","56"
"46011","27015","66","12"
"46011","27017","6","0"
"46011","27019","21","0"
"46011","27023","28","0"
"46011","27033","25","0"
"46011","27037","114","0"
"46011","27041","17","18"
"46011","27043","22","11"
"46011","27045","5","0"
"46011","27047","12","6"
"46011","27049","5","0"
"46011","27053","32","49"
"46011","27063","20","0"
"46011","27067","20","49"
"46011","27073","5","0"
"46011","27079","6","0"
"46011","27081","72","28"
"46011","27083","22","18"
"46011","27085","8","2"
"46011","27091","0","5"
"46011","27101","17","1"
"46011","27103","0","3"
"46011","27105","80","16"
"46011","27107","0","3"
"46011","27109","6","0"
"46011","27117","44","0"
"46011","27123","6","7"
"46011","27127","5","29"
"46011","27129","6","10"
"46011","27131","16","6"
"46011","27133","44","18"
"46011","27139","24","0"
"46011","27143","2","2"
"46011","27145","11","0"
"46011","27147","6","0"
"46011","27149","0","10"
"46011","27151","6","0"
"46011","27153","0","4"
"46011","27165","6","0"
"46011","27171","6","0"
"46011","27173","6","6"
"46011","29031","8","0"
"46011","29077","14","0"
"46011","29081","7","0"
"46011","29189","0","71"
"46011","30063","0","14"
"46011","31027","0","8"
"46011","31051","17","0"
"46011","31053","12","0"
"46011","31055","19","36"
"46011","31109","8","0"
"46011","31119","0","13"
"46011","31153","20","0"
"46011","31179","16","0"
"46011","34003","0","20"
"46011","34013","0","7"
"46011","38015","40","0"
"46011","38017","3","13"
"46011","38031","0","8"
"46011","38041","0","21"
"46011","38077","16","0"
"46011","38079","6","0"
"46011","38081","16","0"
"46011","38089","56","39"
"46011","38097","0","2"
"46011","38105","96","0"
"46011","39093","9","0"
"46011","40031","0","12"
"46011","41055","0","3"
"46011","42027","0","29"
"46011","42039","0","17"
"46011","45045","99","0"
"46011","45077","0","49"
"46011","45079","0","33"
"46011","46013","81","197"
"46011","46015","29","0"
"46011","46019","7","22"
"46011","46023","8","17"
"46011","46025","8","7"
"46011","46027","267","18"
"46011","46029","158","66"
"46011","46031","0","5"
"46011","46033","7","0"
"46011","46035","90","149"
"46011","46037","11","0"
"46011","46039","39","13"
"46011","46041","17","4"
"46011","46043","0","13"
"46011","46049","12","14"
"46011","46051","5","0"
"46011","46053","13","4"
"46011","46057","214","32"
"46011","46059","6","5"
"46011","46061","0","13"
"46011","46065","63","42"
"46011","46067","53","2"
"46011","46069","7","2"
"46011","46075","6","0"
"46011","46077","20","101"
"46011","46079","284","98"
"46011","46081","10","56"
"46011","46083","157","161"
"46011","46085","1","5"
"46011","46087","61","2"
"46011","46091","16","0"
"46011","46093","38","0"
"46011","46097","31","0"
"46011","46099","742","526"
"46011","46101","36","60"
"46011","46103","82","102"
"46011","46109","10","0"
"46011","46113","41","0"
"46011","46115","47","1"
"46011","46119","12","0"
"46011","46123","16","0"
"46011","46125","8","13"
"46011","46127","61","5"
"46011","46129","24","0"
"46011","46135","14","16"
"46011","46137","4","0"
"46011","47037","38","0"
"46011","47189","0","20"
"46011","48029","6","0"
"46011","48041","0","22"
"46011","48085","0","18"
"46011","48141","16","0"
"46011","48375","5","0"
"46011","48503","0","14"
"46011","49049","3","0"
"46011","50021","5","0"
"46011","51121","2","0"
"46011","51153","7","0"
"46011","53007","15","0"
"46011","53033","14","0"
"46011","55035","17","0"
"46011","55093","13","0"
"46011","55129","0","1"
"46011","56021","35","0"
"46011","AFR000","17",""
"46011","ASI000","54",""
"46011","CAM000","35",""
"46011","EUR000","45",""
"46011","NAM000","10",""
"46013","2020","5","0"
"46013","2090","0","24"
"46013","4013","4","102"
"46013","4027","0","12"
"46013","6037","0","8"
"46013","6059","27","0"
"46013","6085","0","15"
"46013","6097","5","0"
"46013","8001","10","32"
"46013","8045","9","0"
"46013","12127","23","0"
"46013","18105","49","0"
"46013","19061","0","37"
"46013","19113","17","0"
"46013","19125","0","40"
"46013","19129","19","0"
"46013","19153","0","12"
"46013","24005","7","0"
"46013","24031","0","7"
"46013","25017","47","0"
"46013","26161","1","0"
"46013","27003","37","0"
"46013","27011","7","0"
"46013","27017","5","0"
"46013","27023","27","7"
"46013","27027","0","44"
"46013","27033","5","0"
"46013","27035","11","25"
"46013","27037","7","0"
"46013","27041","9","0"
"46013","27053","15","26"
"46013","27073","0","1"
"46013","27083","12","0"
"46013","27089","0","2"
"46013","27091","46","0"
"46013","27097","0","4"
"46013","27115","0","15"
"46013","27123","7","0"
"46013","27127","0","5"
"46013","27131","7","0"
"46013","27139","6","2"
"46013","27149","0","16"
"46013","27171","2","56"
"46013","29001","14","0"
"46013","29169","0","7"
"46013","30021","0","13"
"46013","30031","41","6"
"46013","30111","28","0"
"46013","31047","0","3"
"46013","31119","105","0"
"46013","31137","3","0"
"46013","32003","8","0"
"46013","33011","0","2"
"46013","37057","1","0"
"46013","38003","0","12"
"46013","38015","104","34"
"46013","38017","21","0"
"46013","38021","39","4"
"46013","38031","28","0"
"46013","38035","74","8"
"46013","38043","2","0"
"46013","38051","14","0"
"46013","38059","6","0"
"46013","38067","7","0"
"46013","38077","0","10"
"46013","38079","99","0"
"46013","38093","7","20"
"46013","38099","9","0"
"46013","38101","0","47"
"46013","39083","0","38"
"46013","40143","2","0"
"46013","40149","0","5"
"46013","41067","0","21"
"46013","42027","0","8"
"46013","46015","0","7"
"46013","46023","0","3"
"46013","46025","4","0"
"46013","46027","41","55"
"46013","46029","86","6"
"46013","46031","0","9"
"46013","46033","0","2"
"46013","46035","0","40"
"46013","46037","14","71"
"46013","46039","12","0"
"46013","46041","98","5"
"46013","46043","0","5"
"46013","46045","91","57"
