"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"56001","1045","0","3"
"56001","1115","36","15"
"56001","2020","37","0"
"56001","2122","3","0"
"56001","2170","9","0"
"56001","4005","13","0"
"56001","4012","17","0"
"56001","4013","248","31"
"56001","4019","1","0"
"56001","4021","2","0"
"56001","6013","2","0"
"56001","6019","45","0"
"56001","6029","8","0"
"56001","6037","17","20"
"56001","6055","16","0"
"56001","6059","27","34"
"56001","6067","3","14"
"56001","6071","3","59"
"56001","6073","3","14"
"56001","6075","12","0"
"56001","6087","0","24"
"56001","6111","3","4"
"56001","8001","34","40"
"56001","8005","60","30"
"56001","8013","34","0"
"56001","8014","63","8"
"56001","8015","1","0"
"56001","8029","7","0"
"56001","8031","45","27"
"56001","8035","87","0"
"56001","8039","28","0"
"56001","8041","70","14"
"56001","8045","41","0"
"56001","8049","24","0"
"56001","8051","0","9"
"56001","8059","264","71"
"56001","8063","4","0"
"56001","8067","29","6"
"56001","8069","148","130"
"56001","8073","6","0"
"56001","8075","0","8"
"56001","8077","2","7"
"56001","8081","16","0"
"56001","8083","0","19"
"56001","8087","15","0"
"56001","8089","1","0"
"56001","8101","0","28"
"56001","8107","11","0"
"56001","8115","23","0"
"56001","8119","24","0"
"56001","8123","129","38"
"56001","8125","0","4"
"56001","11001","0","2"
"56001","12011","0","11"
"56001","12031","0","14"
"56001","12091","0","20"
"56001","13021","0","25"
"56001","13121","4","0"
"56001","13215","0","27"
"56001","15001","4","8"
"56001","15003","93","0"
"56001","15007","10","5"
"56001","16005","18","0"
"56001","16019","2","0"
"56001","16031","0","10"
"56001","16051","4","0"
"56001","16065","0","17"
"56001","16067","3","0"
"56001","17031","13","0"
"56001","17037","0","6"
"56001","17081","29","0"
"56001","17089","5","27"
"56001","17107","5","0"
"56001","17111","0","13"
"56001","17123","0","3"
"56001","17197","6","0"
"56001","18085","15","0"
"56001","18157","4","0"
"56001","18163","0","33"
"56001","18167","12","0"
"56001","18183","13","0"
"56001","19017","0","26"
"56001","19043","40","0"
"56001","19079","0","78"
"56001","19097","0","6"
"56001","19129","28","0"
"56001","19155","0","31"
"56001","19177","0","7"
"56001","19193","14","0"
"56001","20057","18","0"
"56001","20079","0","22"
"56001","20091","0","15"
"56001","20103","0","13"
"56001","20105","0","10"
"56001","20149","16","29"
"56001","20177","25","0"
"56001","21067","14","0"
"56001","22037","89","0"
"56001","23029","0","18"
"56001","26055","2","0"
"56001","26081","0","20"
"56001","26131","21","0"
"56001","26161","0","80"
"56001","27003","25","0"
"56001","27103","0","1"
"56001","27137","3","0"
"56001","27147","0","2"
"56001","27153","0","13"
"56001","28047","16","0"
"56001","28089","0","14"
"56001","29001","3","0"
"56001","29021","5","0"
"56001","29029","1","0"
"56001","29035","0","35"
"56001","29065","22","0"
"56001","29095","9","10"
"56001","29127","12","0"
"56001","29139","0","2"
"56001","29145","0","20"
"56001","29185","0","3"
"56001","30019","2","0"
"56001","30031","68","58"
"56001","30043","5","0"
"56001","30063","1","0"
"56001","30067","4","0"
"56001","30075","16","0"
"56001","30079","0","4"
"56001","30081","11","0"
"56001","30087","0","7"
"56001","30111","3","0"
"56001","31013","15","0"
"56001","31019","5","0"
"56001","31033","7","0"
"56001","31035","0","4"
"56001","31045","63","0"
