"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"22001","1089","0","24"
"22001","4013","0","15"
"22001","5125","0","31"
"22001","5145","1","0"
"22001","6073","0","5"
"22001","12019","0","9"
"22001","12031","63","0"
"22001","12091","11","0"
"22001","13121","131","0"
"22001","13217","40","0"
"22001","18135","0","75"
"22001","20013","75","0"
"22001","21067","0","8"
"22001","22003","0","85"
"22001","22005","13","0"
"22001","22009","4","10"
"22001","22011","0","1"
"22001","22013","0","29"
"22001","22015","0","101"
"22001","22017","43","208"
"22001","22019","58","186"
"22001","22021","26","0"
"22001","22029","0","19"
"22001","22033","95","124"
"22001","22035","8","0"
"22001","22037","1","0"
"22001","22039","64","3"
"22001","22045","41","72"
"22001","22047","0","4"
"22001","22051","26","104"
"22001","22053","98","82"
"22001","22055","297","613"
"22001","22059","0","8"
"22001","22061","1","0"
"22001","22065","11","5"
"22001","22071","13","70"
"22001","22073","13","8"
"22001","22077","36","0"
"22001","22079","28","5"
"22001","22085","16","0"
"22001","22089","0","20"
"22001","22091","0","25"
"22001","22097","697","194"
"22001","22101","30","0"
"22001","22105","1","9"
"22001","22107","0","8"
"22001","22109","48","0"
"22001","22113","264","282"
"22001","22115","0","57"
"22001","22117","0","36"
"22001","22121","0","16"
"22001","24033","106","0"
"22001","28029","11","0"
"22001","28109","0","121"
"22001","37133","0","8"
"22001","39035","0","8"
"22001","39059","0","10"
"22001","40013","0","14"
"22001","40047","0","196"
"22001","40063","0","2"
"22001","40085","0","16"
"22001","41071","8","0"
"22001","47081","14","0"
"22001","48029","6","0"
"22001","48113","37","0"
"22001","48201","39","122"
"22001","48245","45","29"
"22001","48265","0","5"
"22001","48321","6","0"
"22001","48339","179","0"
"22001","48361","18","0"
"22001","48439","6","0"
"22001","53035","10","0"
"22001","ASI000","172",""
"22001","CAM000","75",""
"22001","EUR000","51",""
"22001","NAM000","22",""
"22003","1031","43","0"
"22003","1073","8","0"
"22003","2090","15","0"
"22003","4015","0","10"
"22003","5073","0","3"
"22003","5123","31","0"
"22003","5131","26","0"
"22003","5137","0","175"
"22003","5139","0","4"
"22003","6047","0","16"
"22003","6083","10","0"
"22003","6095","0","9"
"22003","10005","0","16"
"22003","12031","9","0"
"22003","12033","8","0"
"22003","12086","23","0"
"22003","12087","22","0"
"22003","13121","24","0"
"22003","13305","8","16"
"22003","15003","0","12"
"22003","16085","5","0"
"22003","17097","0","34"
