"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"25001","1003","9","20"
"25001","1097","128","0"
"25001","1109","0","10"
"25001","2130","242","0"
"25001","2150","38","0"
"25001","4013","21","0"
"25001","4019","50","0"
"25001","4021","0","27"
"25001","6001","117","0"
"25001","6037","70","30"
"25001","6045","9","0"
"25001","6059","32","0"
"25001","6061","31","0"
"25001","6065","0","12"
"25001","6067","13","0"
"25001","6071","210","0"
"25001","6073","101","0"
"25001","6079","0","19"
"25001","6081","0","31"
"25001","6083","0","38"
"25001","6085","10","15"
"25001","6097","0","75"
"25001","6111","0","17"
"25001","8001","8","0"
"25001","8013","0","7"
"25001","8031","0","23"
"25001","8035","0","27"
"25001","8041","0","19"
"25001","8069","32","0"
"25001","9001","86","44"
"25001","9003","97","38"
"25001","9005","18","0"
"25001","9007","0","12"
"25001","9009","57","21"
"25001","9011","51","4"
"25001","9013","9","27"
"25001","9015","5","4"
"25001","10003","0","16"
"25001","11001","16","40"
"25001","12001","0","2"
"25001","12011","60","132"
"25001","12015","5","29"
"25001","12019","39","0"
"25001","12021","0","91"
"25001","12031","11","0"
"25001","12035","148","0"
"25001","12051","0","36"
"25001","12057","0","117"
"25001","12061","62","0"
"25001","12071","13","46"
"25001","12081","16","57"
"25001","12083","26","91"
"25001","12085","56","50"
"25001","12086","19","46"
"25001","12095","0","181"
"25001","12099","69","243"
"25001","12103","0","22"
"25001","12105","15","0"
"25001","12109","58","0"
"25001","12111","26","0"
"25001","12115","32","41"
"25001","12119","0","69"
"25001","12127","17","0"
"25001","13015","41","0"
"25001","13089","0","41"
"25001","13117","0","22"
"25001","13121","2","13"
"25001","13135","0","58"
"25001","13139","3","0"
"25001","13223","0","18"
"25001","13245","0","16"
"25001","13297","12","0"
"25001","15003","91","7"
"25001","15009","21","0"
"25001","17031","72","17"
"25001","17043","4","0"
"25001","18019","0","11"
"25001","19061","0","52"
"25001","21125","19","0"
"25001","21151","33","0"
"25001","21205","0","10"
"25001","23003","21","5"
"25001","23005","0","37"
"25001","23019","23","62"
"25001","23025","0","6"
"25001","23031","21","0"
"25001","24003","16","0"
"25001","24005","9","14"
"25001","24023","0","2"
"25001","24031","2","0"
"25001","25003","64","137"
"25001","25005","564","492"
"25001","25007","67","52"
"25001","25009","272","242"
"25001","25011","17","43"
"25001","25013","124","154"
"25001","25015","117","213"
"25001","25017","672","663"
"25001","25019","0","144"
"25001","25021","392","655"
"25001","25023","797","1,025"
"25001","25025","387","510"
"25001","25027","290","193"
"25001","26049","0","10"
"25001","26107","54","0"
"25001","26125","11","8"
"25001","26163","16","0"
"25001","27053","35","0"
"25001","27109","0","5"
"25001","27137","0","13"
"25001","27153","0","4"
"25001","29095","13","0"
"25001","29153","0","2"
"25001","29165","14","0"
"25001","29169","0","25"
"25001","30031","0","6"
"25001","32003","17","82"
"25001","33003","73","99"
"25001","33005","27","49"
"25001","33009","0","21"
"25001","33011","171","33"
"25001","33015","120","14"
"25001","33017","0","103"
"25001","33019","0","14"
"25001","34003","0","61"
"25001","34007","17","0"
"25001","34009","54","0"
"25001","34013","98","0"
"25001","34021","0","6"
"25001","34023","7","8"
"25001","34025","124","0"
"25001","34027","0","25"
"25001","34029","0","14"
"25001","34041","0","18"
"25001","35001","0","7"
"25001","35015","49","0"
"25001","35045","0","38"
"25001","36001","0","18"
"25001","36005","7","0"
"25001","36015","1","0"
"25001","36019","0","8"
"25001","36021","0","5"
"25001","36027","9","0"
"25001","36029","0","5"
"25001","36039","0","22"
"25001","36047","52","18"
"25001","36055","35","0"
"25001","36059","76","62"
"25001","36061","65","115"
"25001","36067","19","59"
"25001","36071","3","0"
"25001","36075","0","4"
"25001","36081","10","5"
"25001","36089","40","0"
"25001","36103","0","10"
"25001","36105","6","0"
"25001","36111","13","0"
"25001","36119","50","12"
"25001","36121","0","8"
"25001","36123","0","12"
"25001","37001","0","17"
"25001","37019","85","0"
"25001","37063","44","22"
"25001","37097","0","95"
"25001","37107","0","2"
"25001","37119","0","26"
"25001","37183","47","0"
"25001","38101","0","7"
"25001","39023","16","0"
"25001","39061","0","4"
"25001","39093","0","60"
"25001","39099","0","4"
"25001","39113","15","10"
"25001","40109","36","0"
"25001","40143","0","10"
"25001","41007","120","0"
"25001","41037","0","95"
"25001","41047","1","0"
"25001","42007","48","0"
"25001","42009","0","4"
"25001","42011","0","3"
"25001","42015","0","4"
"25001","42027","14","0"
"25001","42043","0","10"
"25001","42045","1","0"
"25001","42063","0","2"
"25001","42071","76","0"
"25001","42077","4","0"
"25001","42091","2","58"
"25001","42095","2","0"
"25001","42101","0","113"
"25001","42105","0","3"
"25001","44001","21","0"
"25001","44003","7","43"
"25001","44005","57","57"
"25001","44007","52","160"
"25001","44009","2","0"
"25001","45019","0","28"
"25001","45045","10","0"
"25001","45051","0","3"
"25001","45053","0","34"
"25001","45079","0","13"
"25001","45083","7","0"
"25001","45091","0","20"
"25001","46103","40","0"
"25001","47093","0","7"
"25001","48113","9","0"
"25001","48121","27","0"
"25001","48167","191","75"
"25001","48215","10","0"
"25001","48221","0","13"
"25001","48355","39","0"
"25001","48439","0","132"
"25001","48453","0","7"
"25001","50007","6","33"
"25001","50009","0","4"
"25001","50015","0","5"
"25001","50019","0","4"
"25001","50021","22","3"
"25001","50025","0","4"
"25001","51003","0","5"
"25001","51025","0","2"
"25001","51059","26","7"
"25001","51085","0","62"
"25001","51095","0","45"
"25001","51109","17","0"
"25001","51121","0","5"
"25001","51163","18","0"
"25001","51165","0","5"
"25001","51510","28","0"
"25001","51660","0","11"
"25001","51740","0","45"
"25001","51760","0","8"
"25001","51810","11","0"
"25001","53009","0","23"
"25001","53011","0","51"
"25001","53031","0","20"
"25001","53033","24","26"
"25001","56021","0","19"
"25001","56033","0","22"
"25001","72005","0","92"
"25001","72127","0","29"
