"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"24001","1127","27","0"
"24001","2185","0","4"
"24001","4013","10","0"
"24001","5123","0","10"
"24001","6025","0","5"
"24001","6029","0","22"
"24001","6073","49","0"
"24001","8069","33","0"
"24001","9001","7","0"
"24001","9009","6","0"
"24001","9011","0","28"
"24001","10003","5","0"
"24001","11001","130","10"
"24001","12011","0","15"
"24001","12097","0","7"
"24001","12099","11","0"
"24001","12103","0","4"
"24001","12119","15","0"
"24001","12127","16","0"
"24001","13223","0","21"
"24001","13245","39","0"
"24001","17199","6","0"
"24001","18089","14","0"
"24001","18157","1","0"
"24001","18163","0","16"
"24001","21001","0","18"
"24001","21019","33","0"
"24001","21051","7","0"
"24001","21199","24","0"
"24001","22119","5","0"
"24001","23015","2","0"
"24001","23031","51","0"
"24001","24003","262","285"
"24001","24005","253","55"
"24001","24009","31","0"
"24001","24011","0","7"
"24001","24013","36","45"
"24001","24015","11","0"
"24001","24017","121","44"
"24001","24019","4","18"
"24001","24021","92","8"
"24001","24023","156","166"
"24001","24025","64","3"
"24001","24027","32","259"
"24001","24029","8","4"
"24001","24031","131","89"
"24001","24033","233","210"
"24001","24035","0","5"
"24001","24037","47","48"
"24001","24039","15","24"
"24001","24041","8","47"
"24001","24043","407","183"
"24001","24045","16","86"
"24001","24047","0","1"
"24001","24510","254","234"
"24001","25021","17","0"
"24001","26161","6","0"
"24001","26163","7","0"
"24001","27037","0","8"
"24001","32003","17","33"
"24001","33009","156","0"
"24001","33013","0","15"
"24001","34003","17","0"
"24001","34027","23","0"
"24001","36005","0","7"
"24001","36017","0","5"
"24001","36031","10","0"
"24001","36045","0","8"
"24001","36047","10","0"
"24001","36061","11","13"
"24001","36079","0","8"
"24001","36109","0","4"
"24001","36115","0","3"
"24001","36117","0","3"
"24001","36119","5","0"
"24001","37031","0","15"
"24001","37077","7","6"
"24001","37129","6","10"
"24001","37145","1","0"
"24001","37183","27","9"
"24001","39049","0","15"
"24001","39099","19","0"
"24001","40109","10","0"
"24001","40143","0","15"
"24001","41003","0","9"
"24001","41019","0","68"
"24001","41071","10","0"
"24001","42001","0","7"
"24001","42003","21","11"
"24001","42007","0","10"
"24001","42009","46","122"
"24001","42013","11","0"
"24001","42015","0","4"
"24001","42019","6","0"
"24001","42021","0","87"
"24001","42027","0","91"
"24001","42031","0","47"
"24001","42043","0","4"
"24001","42051","23","0"
"24001","42055","0","43"
"24001","42061","0","9"
"24001","42063","18","0"
"24001","42071","26","0"
"24001","42083","10","0"
"24001","42111","91","31"
"24001","42119","38","0"
"24001","42133","23","8"
"24001","45069","11","0"
"24001","47059","55","0"
"24001","48131","0","8"
"24001","48201","0","143"
"24001","48453","106","0"
"24001","51013","0","24"
"24001","51059","32","0"
"24001","51069","95","0"
"24001","51107","0","10"
"24001","51117","6","0"
"24001","51121","0","9"
"24001","51159","10","0"
"24001","51199","0","14"
"24001","51650","6","0"
"24001","51680","0","34"
"24001","51700","0","28"
"24001","51710","0","32"
"24001","51840","6","20"
"24001","54003","69","30"
"24001","54009","0","17"
"24001","54011","0","4"
"24001","54021","0","3"
"24001","54027","6","0"
"24001","54031","2","0"
"24001","54039","13","0"
"24001","54041","0","6"
"24001","54049","0","5"
"24001","54057","184","333"
"24001","54061","0","167"
"24001","54077","42","0"
"24001","54081","2","0"
"24001","AFR000","61",""
"24001","ASI000","57",""
"24001","CAM000","10",""
"24001","EUR000","61",""
"24001","ISL000","4",""
"24003","1003","2","0"
"24003","1005","32","0"
"24003","1013","0","8"
"24003","1033","0","22"
"24003","1073","8","0"
"24003","1081","20","8"
"24003","1089","55","166"
"24003","1101","57","6"
"24003","1121","0","3"
"24003","1125","0","26"
"24003","2020","117","17"
"24003","2090","26","107"
"24003","2170","0","16"
"24003","2185","9","0"
"24003","2240","220","0"
"24003","4003","3","0"
"24003","4005","0","18"
"24003","4013","91","142"
"24003","4015","20","0"
"24003","4019","0","26"
"24003","4021","0","3"
"24003","4025","10","0"
"24003","4027","11","0"
"24003","5033","10","0"
"24003","5061","0","11"
"24003","5083","0","53"
"24003","5143","0","10"
"24003","5145","8","0"
"24003","6001","21","77"
"24003","6007","11","0"
"24003","6013","180","0"
"24003","6019","0","20"
"24003","6023","0","15"
"24003","6025","0","45"
"24003","6029","0","17"
"24003","6031","0","42"
"24003","6037","52","103"
"24003","6041","18","0"
"24003","6045","0","10"
"24003","6053","332","42"
"24003","6055","0","8"
"24003","6059","32","91"
"24003","6065","30","72"
"24003","6067","53","50"
"24003","6071","17","18"
"24003","6073","288","415"
"24003","6083","17","59"
"24003","6085","41","26"
"24003","6097","4","60"
"24003","6113","8","13"
"24003","8001","0","15"
"24003","8013","0","25"
"24003","8031","7","102"
"24003","8041","135","58"
"24003","8059","0","43"
"24003","8069","0","46"
"24003","9001","6","0"
"24003","9003","24","0"
"24003","9007","24","31"
"24003","9011","0","40"
"24003","10001","115","57"
"24003","10003","89","86"
"24003","10005","262","224"
"24003","11001","593","533"
"24003","12001","0","19"
"24003","12005","0","99"
"24003","12009","27","84"
"24003","12011","18","42"
"24003","12015","0","18"
"24003","12019","58","54"
"24003","12021","0","116"
"24003","12029","10","0"
"24003","12031","32","36"
"24003","12033","232","310"
"24003","12035","0","11"
"24003","12053","13","0"
"24003","12057","236","52"
"24003","12061","35","0"
"24003","12071","0","6"
"24003","12073","3","47"
"24003","12081","50","152"
"24003","12086","52","35"
"24003","12087","41","0"
"24003","12091","45","0"
"24003","12095","75","118"
"24003","12099","96","137"
"24003","12101","37","19"
"24003","12103","28","4"
"24003","12105","0","18"
"24003","12109","96","59"
"24003","12111","0","40"
"24003","12113","0","11"
"24003","12115","20","29"
"24003","12127","0","37"
"24003","13009","0","6"
"24003","13021","93","0"
"24003","13039","37","31"
"24003","13051","143","2"
"24003","13053","13","23"
"24003","13057","14","58"
"24003","13059","0","30"
"24003","13063","22","17"
"24003","13067","10","58"
"24003","13073","112","187"
"24003","13077","0","20"
"24003","13089","10","22"
"24003","13095","12","0"
"24003","13113","211","66"
"24003","13117","48","0"
"24003","13121","162","4"
"24003","13135","1","0"
"24003","13151","79","0"
"24003","13153","23","0"
"24003","13175","11","0"
"24003","13179","93","0"
"24003","13183","0","39"
"24003","13185","15","0"
"24003","13187","22","0"
"24003","13215","59","33"
"24003","13245","107","40"
"24003","13261","7","0"
"24003","13295","4","0"
"24003","13301","62","0"
"24003","15003","306","79"
"24003","16001","10","0"
"24003","16005","197","0"
"24003","16013","12","0"
"24003","17031","162","37"
"24003","17037","45","0"
"24003","17073","0","3"
"24003","17091","7","0"
"24003","17093","9","0"
"24003","17095","0","10"
"24003","17097","30","9"
"24003","17099","10","0"
"24003","17113","0","12"
"24003","17119","0","17"
"24003","17161","0","27"
"24003","17163","157","0"
"24003","17167","0","6"
"24003","17197","126","11"
"24003","18003","0","14"
"24003","18043","8","0"
"24003","18057","12","34"
"24003","18065","0","8"
"24003","18071","21","0"
"24003","18085","11","0"
"24003","18097","24","0"
"24003","18099","0","7"
"24003","18123","0","8"
"24003","18157","33","0"
"24003","18159","45","0"
"24003","19127","0","9"
"24003","19131","0","3"
"24003","19153","23","0"
"24003","19155","33","8"
"24003","20015","53","0"
"24003","20061","0","11"
"24003","20091","0","49"
"24003","20103","35","61"
"24003","20161","0","19"
"24003","20173","70","0"
"24003","20185","7","0"
"24003","20209","9","0"
"24003","21019","0","59"
"24003","21045","0","1"
"24003","21047","0","23"
"24003","21061","0","9"
"24003","21067","30","88"
"24003","21073","17","0"
"24003","21093","36","134"
"24003","21111","0","11"
"24003","21163","0","32"
"24003","21209","0","90"
"24003","22005","23","0"
"24003","22017","20","0"
"24003","23001","1","0"
"24003","23011","0","6"
"24003","23015","7","0"
"24003","23019","18","3"
"24003","23023","10","0"
"24003","23029","0","9"
"24003","23031","4","0"
"24003","24005","2,118","2,895"
"24003","24009","507","395"
"24003","24011","53","204"
"24003","24013","255","433"
"24003","24015","89","241"
"24003","24017","423","257"
"24003","24019","39","80"
"24003","24021","108","254"
"24003","24023","28","29"
"24003","24025","364","222"
"24003","24027","1,598","1,500"
"24003","24029","158","80"
"24003","24031","735","801"
"24003","24033","4,257","2,672"
"24003","24035","533","611"
"24003","24037","57","197"
"24003","24039","49","234"
"24003","24041","24","40"
"24003","24043","250","214"
"24003","24045","257","409"
"24003","24047","99","98"
"24003","24510","2,765","2,609"
"24003","25001","0","16"
"24003","25005","10","0"
"24003","25009","0","35"
"24003","25013","47","0"
"24003","25017","34","69"
"24003","25021","0","64"
"24003","25025","26","0"
"24003","25027","23","52"
"24003","26021","8","8"
"24003","26025","39","0"
"24003","26057","8","0"
"24003","26065","70","0"
"24003","26081","20","0"
"24003","26099","95","6"
"24003","26111","9","0"
"24003","26115","32","0"
"24003","26121","0","10"
"24003","26125","340","0"
"24003","26155","7","0"
"24003","26157","0","2"
"24003","26161","0","16"
"24003","26163","0","74"
"24003","27053","7","33"
"24003","27109","41","0"
"24003","27123","54","0"
"24003","27131","51","0"
"24003","28027","20","0"
"24003","28033","25","0"
"24003","28047","115","38"
"24003","28049","0","3"
"24003","28073","0","43"
"24003","28109","7","0"
"24003","29027","3","0"
"24003","29047","0","4"
"24003","29097","0","19"
"24003","29169","0","30"
"24003","29189","101","44"
"24003","29217","0","4"
"24003","31055","0","55"
"24003","31141","0","3"
"24003","32003","91","50"
"24003","32023","23","0"
"24003","33009","24","0"
"24003","33011","44","0"
"24003","33013","53","14"
"24003","33015","42","0"
"24003","33017","33","0"
"24003","34001","14","24"
"24003","34003","131","44"
"24003","34005","134","92"
"24003","34007","7","89"
"24003","34011","79","0"
"24003","34015","0","41"
"24003","34017","44","17"
"24003","34021","0","6"
"24003","34023","4","0"
"24003","34025","103","10"
"24003","34027","124","50"
"24003","34029","20","54"
"24003","34033","0","3"
"24003","34035","49","18"
"24003","34039","23","0"
"24003","35001","7","52"
"24003","35005","7","4"
"24003","35028","0","1"
"24003","35043","0","11"
"24003","35049","13","5"
"24003","36001","56","0"
"24003","36003","0","15"
"24003","36005","41","5"
"24003","36007","10","0"
"24003","36009","4","0"
"24003","36011","7","0"
"24003","36029","0","50"
"24003","36033","9","0"
"24003","36037","0","13"
"24003","36045","32","62"
"24003","36047","70","164"
"24003","36053","34","0"
"24003","36055","100","54"
"24003","36059","124","26"
"24003","36061","66","128"
"24003","36065","6","9"
"24003","36067","49","16"
"24003","36071","42","0"
"24003","36081","102","0"
"24003","36083","0","18"
"24003","36085","71","23"
"24003","36087","0","14"
"24003","36089","0","13"
"24003","36091","0","47"
"24003","36101","0","8"
"24003","36103","46","0"
