"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"34019","56","2","0"
"34019","34041","301","427"
"34019","51","12","253"
"34019","50","0","26"
"34019","NAM000","35","0"
"34019","49","4","34"
"34019","24","50","106"
"34019","25","121","184"
"34019","26","175","115"
"34019","27","0","16"
"34019","20","3","34"
"34019","21","0","4"
"34019","22","0","10"
"34019","23","45","11"
"34019","47","0","16"
"34019","44","0","21"
"34019","45","0","47"
"34019","42","557","1024"
"34019","29","8","0"
"34019","SAM000","10","0"
"34019","1","0","8"
"34019","34035","1219","283"
"34019","34033","17","0"
"34019","4","13","18"
"34019","34031","275","41"
"34019","6","148","80"
"34019","9","44","71"
"34019","8","28","31"
"34019","34039","248","168"
"34019","OCE000","72","0"
"34019","EUR000","107","0"
"34019","CAM000","20","0"
"34019","39","56","125"
"34019","72","1","0"
"34019","AFR000","2","0"
"34019","34037","28","80"
"34019","11","0","43"
"34019","10","6","115"
"34019","13","0","101"
"34019","12","127","130"
"34019","15","0","9"
"34019","48","46","97"
"34019","17","12","6"
"34019","55","0","40"
"34019","33","10","29"
"34019","32","7","0"
"34019","30","0","7"
"34019","37","214","249"
"34019","36","303","393"
"34019","53","8","0"
"34019","34021","407","429"
"34019","34023","509","306"
"34019","34025","284","68"
"34019","34027","82","192"
"34019","34029","42","67"
"34019","54","0","81"
"34019","ASI000","86","0"
"34009","34041","9","4"
"34009","42","1069","654"
"34009","ISL000","6","0"
"34009","53","21","0"
"34009","24","8","23"
"34009","25","133","89"
"34009","26","10","84"
"34009","EUR000","325","0"
"34009","20","0","4"
"34009","21","7","0"
"34009","22","28","0"
"34009","34021","10","6"
"34009","47","96","0"
"34009","44","17","7"
"34009","45","14","222"
"34009","28","5","0"
"34009","29","0","28"
"34009","41","54","0"
"34009","1","26","0"
"34009","34035","32","12"
"34009","2","0","5"
"34009","5","3","0"
"34009","6","62","278"
"34009","9","239","0"
"34009","8","14","17"
"34009","34039","50","20"
"34009","51","69","116"
"34009","34019","0","17"
"34009","OCE000","46","0"
"34009","CAM000","290","0"
"34009","34011","173","242"
"34009","34013","89","175"
"34009","34027","152","6"
"34009","34015","67","147"
"34009","39","26","12"
"34009","34017","0","17"
"34009","34033","10","28"
"34009","72","0","22"
"34009","AFR000","19","0"
"34009","34037","27","7"
"34009","11","5","19"
"34009","10","29","142"
"34009","13","10","53"
"34009","12","184","493"
"34009","15","2","43"
"34009","48","63","9"
"34009","17","78","12"
"34009","55","47","17"
"34009","19","16","0"
"34009","18","8","4"
"34009","30","1","0"
"34009","37","70","158"
"34009","36","126","27"
"34009","35","34","0"
"34009","SAM000","8","0"
"34009","33","11","0"
"34009","34023","63","128"
"34009","34025","13","83"
"34009","32","7","11"
"34009","34029","25","11"
"34009","54","62","0"
"34009","ASI000","111","0"
"34041","42","547","1722"
"34041","NAM000","16","0"
"34041","CAR000","17","0"
"34041","24","12","57"
"34041","25","116","23"
"34041","EUR000","84","0"
"34041","27","0","37"
"34041","20","2","10"
"34041","21","0","56"
"34041","48","0","194"
"34041","23","32","43"
"34041","47","4","159"
"34041","45","30","29"
"34041","28","0","29"
"34041","29","8","45"
"34041","40","5","0"
"34041","SAM000","25","0"
"34041","1","0","15"
"34041","2","23","0"
"34041","4","57","0"
"34041","6","0","24"
"34041","9","22","0"
"34041","8","0","25"
"34041","CAM000","110","0"
"34041","39","0","18"
"34041","72","141","0"
"34041","51","163","57"
"34041","13","7","67"
"34041","12","64","287"
"34041","15","0","2"
"34041","17","57","19"
"34041","16","70","0"
"34041","33","43","9"
"34041","18","16","0"
"34041","56","4","0"
"34041","37","85","55"
"34041","36","263","268"
"34041","53","16","0"
"34041","55","0","21"
"34041","54","16","9"
"34041","ASI000","104","0"
"34011","34041","12","3"
"34011","51","0","86"
"34011","50","0","11"
"34011","NAM000","11","0"
"34011","CAR000","80","0"
"34011","24","65","129"
"34011","25","197","23"
"34011","26","0","3"
"34011","27","1","0"
"34011","21","1","0"
"34011","22","21","0"
"34011","23","0","44"
"34011","47","0","13"
"34011","45","50","120"
"34011","42","324","435"
"34011","29","4","0"
"34011","41","0","12"
"34011","34037","42","2"
"34011","34035","86","14"
"34011","2","30","15"
"34011","34033","200","349"
"34011","4","0","15"
"34011","34031","202","42"
"34011","6","58","68"
"34011","9","10","2"
"34011","AFR000","8","0"
"34011","34039","203","29"
"34011","34019","22","54"
"34011","CAM000","208","0"
"34011","34013","619","501"
"34011","34015","253","603"
"34011","39","10","0"
"34011","34017","131","37"
"34011","72","254","53"
"34011","11","67","20"
"34011","10","21","484"
"34011","13","27","120"
"34011","12","211","327"
"34011","EUR000","9","0"
"34011","48","73","19"
"34011","17","0","13"
"34011","16","18","0"
"34011","55","0","1"
"34011","32","9","100"
"34011","31","0","4"
"34011","49","14","0"
"34011","37","145","109"
"34011","36","201","181"
"34011","53","4","2"
"34011","SAM000","25","0"
"34011","34021","316","407"
"34011","34023","129","82"
"34011","34025","107","25"
"34011","34027","97","17"
"34011","34029","166","0"
"34011","54","2","0"
"34011","ASI000","183","0"
"34003","34009","31","54"
"34003","ASI000","3981","0"
"34003","34041","141","123"
"34003","42","689","1829"
"34003","34021","135","469"
