"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"49001","6037","1","0"
"49001","6071","0","39"
"49001","8077","6","0"
"49001","12105","10","0"
"49001","16005","0","52"
"49001","16051","0","28"
"49001","16083","3","0"
"49001","27161","35","0"
"49001","30049","111","0"
"49001","30081","1","0"
"49001","32003","2","19"
"49001","32023","0","1"
"49001","32033","0","1"
"49001","40109","22","0"
"49001","49003","10","18"
"49001","49005","19","10"
"49001","49009","0","7"
"49001","49011","0","26"
"49001","49013","10","31"
"49001","49015","4","0"
"49001","49017","0","6"
"49001","49021","34","36"
"49001","49025","24","0"
"49001","49027","57","26"
"49001","49031","0","17"
"49001","49035","50","138"
"49001","49037","0","5"
"49001","49039","0","85"
"49001","49041","0","19"
"49001","49045","0","23"
"49001","49049","10","254"
"49001","49051","0","11"
"49001","49053","22","37"
"49001","49057","19","49"
"49001","53071","1","0"
"49001","56003","0","14"
"49001","56025","1","0"
"49001","ASI000","2",""
"49001","CAM000","38",""
"49001","EUR000","5",""
"49001","OCE000","7",""
"49003","1089","0","13"
"49003","2020","16","0"
"49003","2090","4","0"
"49003","4013","62","14"
"49003","4019","5","0"
"49003","6019","0","15"
"49003","6037","28","0"
"49003","6059","40","39"
"49003","6065","0","15"
"49003","6071","9","0"
"49003","6073","36","0"
"49003","8005","65","4"
"49003","8031","18","0"
"49003","8041","189","0"
"49003","8059","48","0"
"49003","8123","3","0"
"49003","9009","19","0"
"49003","12005","0","3"
"49003","12073","2","0"
"49003","13021","2","0"
"49003","13245","0","7"
"49003","15001","6","18"
"49003","15003","0","47"
"49003","16005","5","0"
"49003","16007","5","0"
"49003","16019","4","0"
"49003","16027","0","11"
"49003","16029","21","6"
"49003","16035","2","0"
"49003","16041","8","10"
"49003","16057","22","0"
"49003","16065","14","78"
"49003","16071","12","64"
"49003","16083","13","0"
"49003","17031","4","0"
"49003","18039","22","0"
"49003","18107","2","0"
"49003","19041","0","2"
"49003","19169","10","0"
"49003","20203","3","0"
"49003","21111","0","38"
"49003","24003","37","0"
"49003","26049","0","6"
"49003","26053","36","0"
"49003","26125","0","16"
"49003","27001","0","39"
"49003","27019","2","0"
"49003","29183","6","0"
"49003","30013","2","0"
"49003","30093","5","0"
"49003","31055","8","7"
"49003","32003","13","167"
"49003","32031","7","0"
"49003","32033","58","0"
"49003","36029","0","20"
"49003","40031","68","0"
"49003","41051","10","0"
"49003","41067","17","0"
"49003","41071","6","0"
"49003","42095","13","0"
"49003","45019","0","5"
"49003","45045","49","0"
"49003","47011","21","0"
"49003","47049","12","0"
"49003","48073","9","0"
"49003","48099","3","0"
"49003","48113","6","0"
"49003","48291","11","0"
"49003","48335","8","0"
"49003","48429","0","12"
"49003","48451","0","21"
"49003","49005","328","261"
"49003","49007","0","29"
"49003","49011","197","386"
"49003","49013","0","9"
"49003","49015","0","2"
"49003","49019","3","5"
"49003","49021","37","0"
"49003","49023","3","0"
"49003","49027","10","0"
"49003","49031","0","9"
"49003","49035","154","222"
"49003","49037","13","0"
"49003","49039","14","32"
"49003","49041","0","41"
"49003","49043","9","0"
"49003","49045","22","20"
"49003","49047","0","21"
"49003","49049","52","313"
"49003","49051","10","52"
"49003","49053","85","14"
"49003","49057","484","367"
"49003","51001","0","9"
"49003","53033","2","103"
"49003","53053","0","9"
"49003","53077","3","0"
"49003","55079","0","28"
"49003","55105","0","10"
"49003","56001","7","47"
"49003","56029","0","6"
"49003","56033","0","2"
"49003","56037","0","11"
"49003","72127","9","0"
"49003","ASI000","42",""
"49003","CAM000","16",""
"49003","EUR000","35",""
"49003","NAM000","7",""
"49003","OCE000","3",""
"49003","SAM000","3",""
"49005","1045","0","14"
"49005","1089","8","0"
"49005","2020","0","105"
"49005","2090","13","0"
"49005","2170","0","7"
"49005","2230","24","0"
"49005","4003","16","0"
"49005","4005","3","0"
"49005","4013","45","130"
"49005","4015","61","28"
"49005","4017","8","0"
"49005","4019","69","38"
"49005","4021","9","0"
"49005","6001","48","12"
"49005","6015","24","0"
"49005","6019","5","0"
"49005","6025","0","15"
"49005","6029","35","26"
"49005","6037","363","97"
"49005","6053","18","0"
"49005","6057","5","0"
"49005","6059","17","0"
"49005","6065","0","73"
"49005","6067","37","0"
"49005","6071","23","18"
"49005","6073","9","104"
"49005","6081","5","0"
"49005","6085","5","8"
"49005","6087","0","3"
"49005","6097","34","0"
"49005","6105","0","6"
"49005","6107","24","0"
"49005","8001","10","0"
"49005","8005","0","12"
"49005","8014","12","0"
"49005","8031","12","41"
"49005","8035","6","0"
"49005","8041","103","0"
"49005","8045","8","0"
"49005","8059","0","8"
"49005","8069","95","0"
"49005","8071","17","0"
"49005","8101","1","0"
"49005","8123","11","0"
"49005","9001","0","9"
"49005","11001","14","0"
"49005","12011","11","0"
"49005","12049","8","0"
"49005","12086","0","115"
"49005","12103","0","10"
"49005","12115","0","7"
"49005","13117","17","0"
"49005","13179","0","5"
"49005","13211","0","18"
"49005","13215","22","11"
"49005","15003","14","27"
"49005","15009","71","0"
"49005","16001","79","413"
"49005","16005","43","74"
"49005","16007","26","10"
"49005","16011","87","13"
"49005","16019","52","8"
"49005","16027","15","39"
"49005","16031","32","0"
"49005","16041","224","110"
"49005","16049","0","4"
"49005","16051","43","14"
"49005","16053","0","4"
"49005","16055","15","0"
"49005","16059","0","4"
"49005","16065","40","80"
"49005","16067","0","21"
"49005","16071","0","7"
"49005","16073","0","10"
"49005","16075","20","0"
"49005","16077","7","8"
"49005","16083","109","27"
"49005","17031","12","0"
"49005","17043","36","0"
"49005","17067","32","0"
"49005","17107","0","1"
"49005","18167","0","70"
"49005","19013","0","15"
"49005","19041","0","3"
"49005","19099","3","0"
"49005","19113","0","26"
"49005","19139","18","0"
"49005","19157","0","6"
"49005","19163","0","19"
"49005","20045","36","0"
"49005","20091","0","64"
"49005","20121","38","0"
"49005","20209","43","0"
"49005","21111","10","0"
"49005","21185","21","0"
