"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"27043","27161","6","9"
"27043","27047","68","81"
"27043","27045","1","11"
"27043","27061","0","6"
"27043","27063","0","2"
"27043","27065","0","7"
"27043","25","2","0"
"27043","27105","0","2"
"27043","27049","3","0"
"27043","27103","39","17"
"27043","27101","0","12"
"27043","46","13","51"
"27043","47","6","0"
"27043","29","14","0"
"27043","27109","13","45"
"27043","27129","0","1"
"27043","27141","9","1"
"27043","2","1","0"
"27043","27147","12","0"
"27043","4","2","20"
"27043","6","1","0"
"27043","27085","0","9"
"27043","27123","44","0"
"27043","27169","0","7"
"27043","EUR000","2","0"
"27043","27051","1","0"
"27043","27053","20","20"
"27043","ASI000","2","0"
"27043","27079","5","0"
"27043","8","3","0"
"27043","27157","0","11"
"27043","13","11","0"
"27043","12","12","0"
"27043","27115","0","7"
"27043","17","9","30"
"27043","27117","12","0"
"27043","19","41","72"
"27043","54","2","0"
"27043","31","17","109"
"27043","27165","11","17"
"27043","37","0","2"
"27043","36","5","0"
"27043","53","9","0"
"27043","27095","0","17"
"27043","55","0","37"
"27043","27097","0","18"
"27043","27139","2","0"
"27043","27091","79","110"
"27043","27173","1","0"
"27043","27155","0","1"
"27043","27131","10","0"
"27043","27099","2","10"
"27043","27137","13","25"
"27043","27153","2","0"
"27041","27173","23","2"
"27041","27153","150","100"
"27041","27069","4","0"
"27041","27047","0","1"
"27041","CAR000","10","0"
"27041","27061","3","0"
"27041","27049","5","6"
"27041","27065","0","3"
"27041","27067","24","93"
"27041","27107","6","0"
"27041","CAM000","5","0"
"27041","26","0","2"
"27041","27101","0","5"
"27041","46","24","44"
"27041","47","0","30"
"27041","44","17","0"
"27041","48","7","32"
"27041","42","5","16"
"27041","27167","0","23"
"27041","27109","0","12"
"27041","27129","13","6"
"27041","27141","3","118"
"27041","2","9","0"
"27041","27147","2","0"
"27041","4","10","83"
"27041","27145","96","257"
"27041","6","5","12"
"27041","27085","18","0"
"27041","8","18","0"
"27041","27123","10","61"
"27041","27131","4","0"
"27041","27127","6","2"
"27041","27083","6","14"
"27041","27161","0","1"
"27041","27163","32","54"
"27041","27171","58","0"
"27041","EUR000","23","0"
"27041","27051","75","57"
"27041","27121","133","164"
"27041","27053","119","173"
"27041","38","53","93"
"27041","ASI000","6","0"
"27041","27057","0","6"
"27041","AFR000","15","0"
"27041","27059","4","0"
"27041","27073","0","4"
"27041","27149","67","29"
"27041","27111","238","44"
"27041","39","0","15"
"27041","12","0","50"
"27041","15","15","0"
"27041","27115","0","6"
"27041","17","2","24"
"27041","27117","4","0"
"27041","19","6","0"
"27041","18","0","3"
"27041","31","4","0"
"27041","30","0","11"
"27041","37","39","0"
"27041","53","15","0"
"27041","27151","69","9"
"27041","27095","36","7"
"27041","55","38","0"
"27041","27097","2","9"
