"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"22117","42","0","7"
"22117","22119","0","13"
"22117","CAR000","9","0"
"22117","26","72","0"
"22117","EUR000","4","0"
"22117","20","19","0"
"22117","21","3","0"
"22117","48","134","127"
"22117","47","3","8"
"22117","45","57","0"
"22117","28","174","1071"
"22117","29","125","9"
"22117","41","0","13"
"22117","1","0","39"
"22117","5","52","9"
"22117","6","32","0"
"22117","39","15","0"
"22117","22123","3","0"
"22117","13","21","0"
"22117","12","98","10"
"22117","17","35","0"
"22117","16","16","0"
"22117","37","5","0"
"22117","36","0","25"
"22031","22033","0","83"
"22031","22039","7","0"
"22031","22119","11","3"
"22031","22057","9","0"
"22031","22051","10","10"
"22031","CAR000","16","0"
"22031","22071","17","0"
"22031","22073","19","163"
"22031","EUR000","19","0"
"22031","27","22","0"
"22031","48","216","165"
"22031","49","0","3"
"22031","28","6","33"
"22031","40","8","18"
"22031","1","3","0"
"22031","5","0","87"
"22031","6","7","31"
"22031","22085","84","31"
"22031","22063","3","0"
"22031","22061","0","7"
"22031","ASI000","22","0"
"22031","22065","1","6"
"22031","22069","33","95"
"22031","22049","0","10"
"22031","22125","0","15"
"22031","12","41","0"
"22031","55","2","0"
"22031","37","21","0"
"22031","22047","15","10"
"22031","53","4","0"
"22115","22117","0","39"
"22115","54","14","12"
"22115","42","33","5"
"22115","ISL000","92","0"
"22115","22119","0","8"
"22115","49","24","28"
"22115","CAR000","3","0"
"22115","53","148","344"
"22115","24","12","0"
"22115","25","10","74"
"22115","26","29","27"
"22115","27","8","0"
"22115","20","188","82"
"22115","21","404","163"
"22115","48","1372","1510"
"22115","23","0","9"
"22115","46","12","5"
"22115","47","164","265"
"22115","44","3","19"
"22115","45","170","540"
"22115","28","237","424"
"22115","29","221","157"
"22115","40","150","192"
"22115","41","31","0"
"22115","1","52","19"
"22115","2","206","362"
"22115","5","17","48"
"22115","4","79","46"
"22115","6","276","185"
"22115","8","141","393"
"22115","OCE000","12","0"
"22115","EUR000","148","0"
"22115","CAM000","18","0"
"22115","39","67","252"
"22115","72","16","32"
"22115","AFR000","3","0"
"22115","22123","3","0"
"22115","11","16","0"
"22115","51","247","141"
"22115","13","356","348"
"22115","12","232","48"
"22115","15","94","179"
"22115","17","210","27"
"22115","16","24","0"
"22115","19","0","25"
"22115","18","49","89"
"22115","31","8","7"
"22115","30","0","23"
"22115","37","202","93"
"22115","36","154","89"
"22115","35","41","0"
"22115","33","16","0"
"22115","55","19","51"
"22115","32","48","0"
"22115","ASI000","608","0"
"22033","ISL000","46","0"
"22033","22079","251","250"
"22033","CAR000","73","0"
"22033","22075","34","7"
"22033","22077","274","69"
"22033","22071","1223","1356"
"22033","22073","139","130"
"22033","24","152","50"
"22033","25","110","20"
"22033","26","13","69"
"22033","27","14","146"
"22033","20","0","150"
"22033","21","55","64"
"22033","28","683","650"
"22033","29","168","108"
"22033","4","55","102"
"22033","8","84","403"
"22033","55","48","92"
"22033","56","0","8"
"22033","51","145","488"
"22033","53","103","87"
"22033","OCE000","16","0"
"22033","CAM000","161","0"
"22033","22081","0","7"
"22033","22083","0","15"
"22033","22085","6","9"
"22033","22087","65","54"
"22033","22089","105","56"
"22033","EUR000","185","0"
"22033","39","181","179"
"22033","38","79","0"
"22033","33","0","195"
"22033","32","235","0"
"22033","31","62","0"
"22033","30","13","2"
"22033","37","231","383"
"22033","36","190","160"
"22033","35","109","8"
"22033","34","122","76"
"22033","22093","138","10"
"22033","22091","46","5"
"22033","22097","37","78"
"22033","22095","136","43"
"22033","22099","34","45"
"22033","22035","2","5"
"22033","22037","231","313"
"22033","22039","8","175"
"22033","NAM000","60","0"
"22033","2","19","28"
"22033","6","618","353"
"22033","AFR000","320","0"
"22033","22045","161","61"
"22033","22047","184","310"
"22033","22041","28","109"
"22033","ASI000","908","0"
"22033","22043","0","24"
"22033","22123","0","11"
"22033","22121","367","763"
"22033","22049","4","18"
"22033","22127","0","12"
"22033","22125","224","275"
"22033","10","0","9"
"22033","13","349","446"
"22033","12","576","392"
"22033","15","32","33"
"22033","17","257","207"
"22033","16","86","33"
"22033","19","74","0"
"22033","18","404","135"
"22033","SAM000","51","0"
