"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"12079","29","0","8"
"12079","12111","11","7"
"12079","26","5","8"
"12079","12113","19","17"
"12079","12115","19","18"
"12079","22","0","8"
"12079","12117","21","0"
"12079","12119","0","16"
"12079","28","37","3"
"12079","12129","45","8"
"12079","41","9","0"
"12079","12095","17","0"
"12079","12097","29","0"
"12079","5","26","0"
"12079","4","0","21"
"12079","12093","0","9"
"12079","6","2","0"
"12079","12091","6","0"
"12079","12099","17","0"
"12079","EUR000","6","0"
"12079","CAM000","21","0"
"12079","13","68","214"
"12079","27","9","0"
"12079","12133","9","0"
"12079","21","68","0"
"12079","12107","15","30"
"12079","12105","45","12"
"12079","12103","44","0"
"12079","48","28","0"
"12079","12101","2","0"
"12079","16","7","0"
"12079","55","10","0"
"12079","32","6","0"
"12079","23","0","21"
"12079","37","9","10"
"12079","12109","12","0"
"12079","12086","123","20"
"12079","12087","20","27"
"12079","1","1","18"
"12079","12083","67","11"
"12079","12081","12","0"
"12079","12121","30","0"
"12079","12123","0","62"
"12079","12125","57","5"
"12079","12127","2","0"
"12079","12089","2","0"
"12069","ISL000","56","0"
"12069","12079","4","3"
"12069","CAR000","19","0"
"12069","12075","27","6"
"12069","12073","289","237"
"12069","12071","19","189"
"12069","24","62","25"
"12069","25","126","93"
"12069","26","500","322"
"12069","27","362","0"
"12069","20","0","27"
"12069","21","111","33"
"12069","22","59","98"
"12069","23","406","65"
"12069","28","359","96"
"12069","29","236","18"
"12069","4","0","134"
"12069","8","109","16"
"12069","11","0","14"
"12069","12105","612","1409"
"12069","12103","29","119"
"12069","12101","165","151"
"12069","55","273","99"
"12069","54","0","298"
"12069","51","170","227"
"12069","50","30","0"
"12069","53","26","0"
"12069","12077","23","42"
"12069","CAM000","2","0"
"12069","12095","3023","3299"
"12069","12097","484","181"
"12069","12093","65","0"
"12069","12099","232","282"
"12069","EUR000","197","0"
"12069","39","263","222"
"12069","33","103","9"
"12069","32","18","6"
"12069","31","10","0"
"12069","37","256","368"
"12069","36","996","462"
"12069","35","45","0"
"12069","34","427","290"
"12069","12129","0","9"
"12069","12087","8","4"
"12069","12085","13","187"
"12069","12083","471","1152"
"12069","12081","38","106"
"12069","12121","44","21"
"12069","12123","11","37"
"12069","12125","60","20"
"12069","12127","591","644"
"12069","NAM000","102","0"
"12069","2","81","21"
"12069","6","101","148"
"12069","AFR000","81","0"
"12069","12131","15","19"
"12069","ASI000","92","0"
"12069","12133","3","2"
"12069","12107","0","37"
"12069","10","121","24"
"12069","13","435","906"
"12069","15","21","0"
"12069","17","520","155"
"12069","19","24","132"
"12069","18","572","217"
"12069","12109","41","231"
"12069","SAM000","54","0"
"12069","12111","105","6"
"12069","12113","88","72"
"12069","12115","95","130"
"12069","48","224","692"
"12069","12117","657","543"
"12069","46","0","12"
"12069","12119","686","339"
"12069","44","51","72"
"12069","45","259","128"
"12069","42","295","159"
"12069","12086","180","62"
"12069","40","31","79"
"12069","41","95","35"
"12069","1","79","233"
"12069","5","0","13"
"12069","9","187","16"
"12069","OCE000","13","0"
"12069","72","44","43"
"12069","49","127","0"
"12069","47","379","356"
"12037","12057","29","0"
"12037","29","26","0"
"12037","12059","7","3"
"12037","12055","0","6"
"12037","12079","10","3"
"12037","12077","24","0"
"12037","12075","11","0"
"12037","12073","74","72"
"12037","12071","0","1"
"12037","12095","92","0"
"12037","12039","15","0"
"12037","12113","0","2"
"12037","13","41","4"
"12037","12115","8","26"
"12037","22","29","0"
"12037","12117","23","0"
"12037","12119","0","7"
"12037","45","0","14"
"12037","12129","64","23"
"12037","41","0","10"
"12037","1","0","43"
"12037","27","15","0"
"12037","12091","17","24"
"12037","4","4","0"
"12037","12093","39","0"
"12037","8","0","1"
"12037","12099","41","0"
"12037","CAM000","1","0"
"12037","39","0","7"
"12037","12133","0","36"
"12037","12069","0","7"
"12037","12041","11","0"
"12037","12047","14","0"
"12037","12045","16","26"
"12037","12063","50","16"
"12037","12065","9","0"
"12037","12107","0","24"
"12037","12105","70","31"
"12037","12103","84","6"
"12037","48","0","3"
"12037","12043","0","21"
"12037","55","1","0"
"12037","37","48","0"
"12037","12109","26","0"
"12037","12086","24","0"
"12037","12085","20","0"
"12037","12083","19","0"
"12037","12125","10","20"
"12037","12127","13","2"
"12037","ASI000","6","0"
"12023","ISL000","49","0"
"12023","12079","10","20"
"12023","CAR000","50","0"
"12023","12073","34","129"
"12023","12071","79","83"
"12023","25","98","0"
"12023","26","25","22"
"12023","20","0","40"
"12023","21","0","471"
"12023","22","6","12"
"12023","28","0","27"
"12023","4","14","0"
"12023","8","9","0"
"12023","11","50","0"
"12023","12105","458","35"
"12023","12069","9","20"
"12023","12061","26","0"
"12023","12063","7","51"
"12023","12065","0","12"
"12023","12067","49","14"
"12023","12101","94","27"
"12023","55","115","3"
"12023","54","15","0"
