"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"72081","72097","0","79"
"72081","51","0","84"
"72081","26","0","126"
"72081","12","65","18"
"72081","72091","69","14"
"72081","48","0","36"
"72081","19","0","19"
"72081","47","0","31"
"72081","42","54","130"
"72081","36","21","0"
"72081","35","16","0"
"72081","72113","1","14"
"72081","72103","1","0"
"72081","72141","0","13"
"72081","72117","0","2"
"72081","72115","18","1"
"72081","72127","0","26"
"72081","72131","9","158"
"72081","72125","0","14"
"72083","72097","7","3"
"72083","25","12","0"
"72083","39","16","0"
"72083","12","7","0"
"72083","72093","26","0"
"72083","37","8","0"
"72083","72151","6","0"
"72083","72139","0","2"
"72083","72129","0","8"
"72083","6","0","28"
"72083","72127","2","0"
"72083","72131","0","43"
"72083","72125","0","2"
"72083","72135","0","17"
"72149","13","0","36"
"72149","12","44","242"
"72149","17","13","0"
"72149","22","0","8"
"72149","39","47","0"
"72149","44","0","66"
"72149","48","0","74"
"72149","42","100","16"
"72149","36","27","69"
"72149","34","0","43"
"72149","6","0","3"
"72149","9","0","60"
"72149","72153","0","1"
"72085","25","0","46"
"72085","26","0","115"
"72085","12","0","353"
"72085","23","21","0"
"72085","72145","44","5"
"72085","72141","11","0"
"72085","31","0","86"
"72085","42","0","32"
"72085","36","127","0"
"72085","34","12","0"
"72085","72139","13","0"
"72085","72103","126","38"
"72085","72095","0","42"
"72085","72129","124","61"
"72085","6","33","0"
"72085","72127","44","114"
"72085","72151","348","116"
"72085","72135","13","0"
"72085","72153","0","12"
"72085","72137","0","14"
"72115","12","0","22"
"72115","46","0","15"
"72115","37","17","0"
"72115","44","53","0"
"72115","42","0","26"
"72115","36","0","31"
"72115","34","0","34"
"72115","72139","0","10"
"72115","47","0","10"
"72115","72127","0","94"
"72115","72131","0","1"
"72115","72151","2","0"
"72115","72137","0","19"
"72069","72149","0","13"
"72069","72085","106","112"
"72069","72145","10","27"
"72069","51","41","18"
"72069","72147","43","0"
"72069","72141","6","0"
"72069","CAR000","43","0"
"72069","25","0","68"
"72069","EUR000","39","0"
"72069","48","15","0"
"72069","72139","171","57"
"72069","47","0","18"
"72069","45","0","30"
"72069","42","18","235"
"72069","1","0","21"
"72069","72113","31","97"
"72069","2","0","108"
"72069","9","0","28"
"72069","72119","109","14"
"72069","72097","1","18"
"72069","72095","87","22"
"72069","72079","1","0"
"72069","72129","0","27"
"72069","72091","0","10"
"72069","72075","22","0"
"72069","72077","19","3"
"72069","72071","0","26"
"72069","72151","132","148"
"72069","10","0","48"
"72069","13","36","24"
"72069","12","49","247"
"72069","17","0","146"
"72069","18","14","0"
"72069","37","0","34"
"72069","36","123","398"
"72069","35","10","0"
"72069","34","13","13"
"72069","SAM000","11","0"
"72069","72103","147","157"
"72069","72105","19","0"
"72069","72107","0","9"
"72069","72127","150","264"
"72069","72123","0","4"
"72145","25","34","26"
"72145","26","21","0"
"72145","12","122","298"
"72145","20","0","7"
"72145","48","0","143"
"72145","17","0","62"
"72145","55","18","14"
"72145","18","0","21"
"72145","45","0","7"
"72145","42","15","0"
"72145","29","0","51"
"72145","35","0","89"
"72145","36","65","49"
"72145","1","0","39"
"72145","CAR000","21","0"
"72145","EUR000","7","0"
"72145","6","19","42"
"72145","9","0","92"
"72145","72149","0","19"
"72067","72097","354","354"
"72067","12","11","0"
"72067","17","0","47"
"72067","72069","0","5"
"72067","72143","0","18"
"72067","42","15","13"
"72067","36","49","42"
"72067","72073","12","0"
"72067","72153","10","16"
"72067","72113","11","17"
"72067","CAR000","7","0"
"72067","72117","0","15"
"72067","6","13","0"
"72067","72127","19","33"
"72067","AFR000","29","0"
"72067","72125","77","15"
"72067","72119","0","9"
"72067","72121","1","10"
"72147","26","0","49"
"72147","12","1","0"
"72147","48","0","10"
"72147","55","0","23"
"72147","42","0","86"
"72147","36","0","64"
"72147","1","7","0"
"72147","4","0","125"
"72147","CAR000","3","0"
"72065","72097","0","40"
"72065","25","0","20"
"72065","12","25","17"
"72065","72149","0","8"
"72065","72091","0","31"
"72065","48","0","33"
"72065","72069","2","5"
"72065","72081","41","25"
"72065","72141","151","0"
"72065","SAM000","24","0"
"72065","42","0","72"
"72065","29","0","33"
"72065","72143","1","14"
"72065","36","0","12"
"72065","72113","1","0"
"72065","72117","1","0"
"72065","72145","14","0"
"72065","72115","0","6"
"72065","72127","1","13"
"72065","34","34","7"
"72065","72119","0","40"
"72141","24","13","0"
"72141","25","5","0"
"72141","13","0","26"
"72141","12","43","18"
"72141","48","54","0"
"72141","55","17","0"
"72141","39","0","98"
"72141","42","0","35"
"72141","36","23","21"
"72141","34","106","14"
"72141","CAR000","8","0"
"72141","ASI000","8","0"
"72141","6","0","33"
"72141","9","0","130"
"72063","72081","28","0"
"72063","72085","33","77"
"72063","72069","67","101"
"72063","72067","0","4"
"72063","72065","0","22"
"72063","72143","1","0"
"72063","72133","0","1"
"72063","25","18","67"
"72063","48","0","22"
"72063","72139","82","56"
"72063","45","0","118"
"72063","42","62","12"
"72063","1","0","28"
"72063","72113","6","39"
"72063","72111","0","2"
"72063","6","0","89"
"72063","9","0","7"
"72063","72131","0","8"
"72063","72119","41","57"
"72063","72137","1","38"
"72063","72097","0","54"
"72063","72091","0","31"
"72063","72077","525","34"
"72063","72099","0","2"
"72063","72151","0","32"
"72063","12","86","154"
"72063","36","84","3"
"72063","53","0","39"
"72063","72101","18","0"
"72063","72129","386","62"
"72063","72127","65","101"
"72143","24","0","16"
"72143","25","23","0"
"72143","12","145","139"
"72143","72149","0","1"
"72143","17","15","0"
"72143","22","0","11"
"72143","72145","90","30"
"72143","72147","13","0"
"72143","42","12","0"
"72143","29","0","7"
"72143","34","92","12"
"72143","CAR000","20","0"
"72143","36","0","214"
"72143","9","0","178"
"72143","72153","0","1"
"72061","72083","11","0"
"72061","72149","1","0"
"72061","72069","23","6"
"72061","72145","1","0"
"72061","51","14","197"
"72061","ISL000","1","0"
"72061","72065","18","0"
"72061","72141","37","0"
"72061","72063","41","0"
"72061","72143","21","0"
"72061","CAR000","46","0"
"72061","24","0","115"
"72061","25","39","21"
"72061","EUR000","45","0"
"72061","20","68","0"
"72061","21","0","28"
"72061","22","34","0"
"72061","72139","39","115"
"72061","44","0","18"
"72061","42","38","68"
"72061","29","12","0"
"72061","SAM000","28","0"
"72061","1","0","22"
"72061","72113","1","55"
"72061","4","20","26"
"72061","6","92","39"
"72061","8","74","0"
"72061","72119","52","4"
"72061","72135","15","23"
"72061","72153","22","0"
"72061","72137","51","121"
"72061","72097","17","48"
"72061","72095","8","0"
"72061","72091","12","94"
"72061","CAM000","187","0"
"72061","72115","2","16"
"72061","72071","2","8"
"72061","39","0","61"
"72061","72151","0","10"
"72061","ASI000","9","0"
"72061","72131","11","0"
"72061","11","43","24"
"72061","13","0","33"
"72061","12","274","292"
"72061","48","22","0"
"72061","17","23","140"
"72061","33","11","0"
"72061","54","0","21"
"72061","37","0","15"
"72061","36","19","246"
"72061","53","12","31"
"72061","34","69","0"
"72061","72101","7","0"
"72061","55","47","119"
"72061","72103","0","52"
"72061","72105","0","1"
"72061","72129","22","0"
"72061","72127","1036","1480"
"72061","72125","1","28"
"72061","72123","5","0"
"72133","13","0","9"
"72133","12","137","106"
"72133","22","0","9"
"72133","72141","0","8"
"72133","44","0","7"
"72133","51","0","6"
"72133","36","29","66"
"72133","1","0","8"
"72133","SAM000","8","0"
"72133","4","0","2"
"72133","9","0","55"
"72133","72137","21","0"
"72093","72097","20","27"
"72093","25","23","0"
"72093","37","0","10"
"72093","42","0","7"
"72093","36","10","0"
"72093","34","0","8"
"72093","47","57","0"
"72153","25","37","0"
"72153","39","34","152"
"72153","12","70","47"
"72153","17","0","9"
"72153","42","0","186"
"72153","28","32","0"
"72153","36","127","38"
"72153","34","52","28"
"72153","5","0","27"
"72153","6","0","14"
"72127","56","0","14"
"72127","72149","2","25"
"72127","54","23","136"
"72127","72145","58","15"
"72127","42","305","648"
"72127","72147","64","6"
"72127","72141","174","24"
"72127","72143","331","47"
"72127","49","0","146"
"72127","CAR000","1156","0"
"72127","53","5","114"
"72127","24","74","54"
"72127","25","172","661"
"72127","26","18","170"
"72127","27","0","2"
"72127","20","0","58"
"72127","21","25","41"
"72127","22","13","108"
"72127","23","0","45"
"72127","46","0","26"
"72127","47","15","68"
"72127","44","39","73"
"72127","45","2","209"
"72127","28","16","97"
"72127","29","0","246"
