"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"30015","30031","0","7"
"30015","30039","0","3"
"30015","NAM000","9","0"
"30015","30049","5","20"
"30015","20","0","19"
"30015","48","2","0"
"30015","49","0","11"
"30015","41","3","0"
"30015","30063","4","13"
"30015","4","5","52"
"30015","30111","3","8"
"30015","30085","15","0"
"30015","30083","17","0"
"30015","30027","0","36"
"30015","30029","5","4"
"30015","30041","32","5"
"30015","AFR000","3","0"
"30015","17","24","0"
"30015","16","8","9"
"30015","56","1","0"
"30015","51","5","0"
"30015","36","16","0"
"30015","53","10","0"
"30015","30099","0","11"
"30015","30093","0","34"
"30033","12","0","17"
"30033","30035","0","11"
"30033","46","13","0"
"30033","32","9","0"
"30033","35","1","0"
"30033","30077","0","5"
"30033","30075","0","3"
"30033","30111","0","73"
"30017","30033","9","2"
"30017","6","30","27"
"30017","30031","31","29"
"30017","30035","7","0"
"30017","30111","186","22"
"30017","30039","0","8"
"30017","53","27","0"
"30017","CAR000","5","0"
"30017","EUR000","3","0"
"30017","27","18","11"
"30017","20","34","0"
"30017","48","23","27"
"30017","49","48","11"
"30017","46","9","0"
"30017","29","0","14"
"30017","40","22","0"
"30017","41","10","0"
"30017","1","0","5"
"30017","30063","107","0"
"30017","30065","0","1"
"30017","30043","6","1"
"30017","8","33","32"
"30017","30085","0","4"
"30017","30053","0","1"
"30017","30047","0","1"
"30017","30081","22","1"
"30017","30049","0","7"
"30017","30029","35","20"
"30017","30025","6","0"
"30017","30027","5","19"
"30017","30021","0","2"
"30017","30023","0","6"
"30017","ASI000","3","0"
"30017","30087","0","64"
"30017","2","20","0"
"30017","38","2","39"
"30017","16","32","19"
"30017","55","25","0"
"30017","32","10","25"
"30017","56","16","151"
"30017","51","24","0"
"30017","36","4","0"
"30017","35","46","0"
"30017","30083","7","0"
"30017","SAM000","3","0"
"30017","30075","9","31"
"30017","30089","0","2"
"30017","30109","5","0"
"30017","30093","19","0"
"30011","30017","0","11"
"30011","27","3","9"
"30011","46","3","3"
"30011","30025","0","101"
"30011","56","17","0"
"30011","30031","6","0"
"30011","30075","9","0"
"30011","30063","1","0"
"30011","30073","0","11"
"30011","30067","1","0"
"30011","30111","5","0"
"30013","30051","28","0"
"30013","ISL000","31","0"
"30013","24","2","0"
"30013","25","3","85"
"30013","EUR000","70","0"
"30013","27","8","50"
"30013","20","7","26"
"30013","21","77","0"
"30013","22","1","45"
"30013","23","0","47"
"30013","28","43","99"
"30013","29","9","91"
"30013","4","126","64"
"30013","8","299","389"
"30013","30053","25","9"
"30013","30049","119","411"
"30013","30043","10","50"
"30013","30041","31","33"
"30013","30047","22","27"
"30013","30045","8","8"
"30013","55","38","19"
"30013","56","41","26"
"30013","51","114","343"
"30013","53","355","204"
"30013","30105","14","8"
"30013","30101","5","66"
"30013","30111","40","404"
"30013","26","33","49"
"30013","30063","236","359"
"30013","39","8","39"
"30013","38","122","118"
"30013","32","41","22"
"30013","31","51","23"
"30013","37","222","56"
"30013","36","9","0"
"30013","35","0","11"
"30013","34","0","19"
"30013","30077","25","48"
"30013","30075","0","2"
"30013","30073","139","10"
"30013","30071","14","23"
"30013","30015","94","27"
"30013","30017","10","79"
"30013","NAM000","72","0"
"30013","30061","0","9"
"30013","2","40","35"
"30013","30065","2","1"
"30013","6","577","373"
"30013","30067","0","3"
"30013","ASI000","240","0"
"30013","10","5","0"
"30013","13","36","22"
"30013","12","209","178"
"30013","15","16","0"
"30013","17","158","58"
"30013","16","83","221"
"30013","19","25","0"
"30013","18","47","8"
"30013","SAM000","10","0"
"30013","30099","215","74"
"30013","30091","12","0"
"30013","30093","33","191"
"30013","30033","43","0"
"30013","30031","161","189"
"30013","30035","110","69"
"30013","30039","0","1"
"30013","48","379","96"
"30013","49","59","125"
"30013","46","16","48"
"30013","47","2","23"
"30013","45","22","126"
"30013","42","8","24"
"30013","40","34","52"
"30013","41","165","90"
"30013","1","23","0"
"30013","5","6","248"
"30013","30089","0","2"
"30013","9","0","54"
"30013","30087","5","4"
"30013","30085","0","3"
"30013","30081","123","26"
"30013","OCE000","7","0"
"30013","30029","109","13"
"30013","30027","90","42"
"30013","30021","2","13"
"30013","30023","21","31"
"30051","13","14","0"
"30051","20","30","0"
"30051","42","14","0"
"30051","30057","0","2"
"30051","41","14","19"
"30051","NAM000","15","0"
"30051","4","0","9"
"30051","30089","1","0"
"30051","30101","0","82"
"30051","30081","0","53"
"30099","EUR000","9","0"
"30099","12","0","6"
"30099","20","39","0"
"30099","48","1","0"
"30099","16","0","32"
"30099","32","0","32"
"30099","36","1","0"
"30099","53","1","0"
"30099","41","0","5"
"30099","27","0","7"
"30099","2","21","0"
"30099","ASI000","26","0"
"30099","6","24","0"
"30099","30111","0","55"
"30099","30105","0","5"
"30099","30101","20","0"
"30039","30059","6","0"
"30039","26","20","0"
"30039","12","0","12"
"30039","16","0","22"
"30039","33","39","0"
"30039","30111","6","0"
"30039","30041","4","12"
"30039","EUR000","9","0"
"30039","30077","21","0"
"30039","30049","16","39"
"30039","2","27","0"
"30039","30063","103","73"
"30039","6","13","0"
"30039","8","2","0"
"30039","38","13","0"
"30039","32","0","90"
