"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"50001","1101","0","6"
"50001","2020","1","57"
"50001","4013","28","0"
"50001","4019","6","0"
"50001","6001","9","0"
"50001","6019","3","0"
"50001","6037","45","36"
"50001","6045","8","0"
"50001","6053","3","0"
"50001","6067","3","0"
"50001","6075","16","64"
"50001","6081","0","18"
"50001","6083","4","11"
"50001","6085","1","0"
"50001","6113","0","12"
"50001","8031","6","0"
"50001","8041","3","0"
"50001","8045","7","0"
"50001","9001","18","7"
"50001","9003","11","12"
"50001","9005","4","0"
"50001","9009","7","0"
"50001","9011","4","0"
"50001","10005","11","0"
"50001","11001","14","95"
"50001","12011","11","0"
"50001","12061","0","3"
"50001","12086","3","67"
"50001","12115","3","0"
"50001","12117","0","104"
"50001","12127","3","0"
"50001","12131","14","0"
"50001","13051","6","0"
"50001","13121","17","0"
"50001","13275","4","0"
"50001","15003","9","0"
"50001","16001","1","0"
"50001","17031","17","0"
"50001","17043","8","0"
"50001","17201","0","4"
"50001","18097","0","24"
"50001","21069","4","0"
"50001","21111","6","0"
"50001","21129","3","0"
"50001","21137","3","0"
"50001","22055","3","0"
"50001","22105","2","0"
"50001","23005","40","0"
"50001","23007","10","0"
"50001","23011","25","0"
"50001","23019","0","33"
"50001","24003","8","0"
"50001","24005","0","6"
"50001","24015","0","35"
"50001","24031","8","0"
"50001","24510","3","38"
"50001","25005","11","0"
"50001","25009","37","0"
"50001","25011","12","0"
"50001","25015","1","10"
"50001","25017","58","0"
"50001","25021","45","0"
"50001","25023","1","0"
"50001","25025","27","31"
"50001","25027","6","0"
"50001","26125","9","0"
"50001","27037","4","0"
"50001","28081","6","0"
"50001","29067","4","20"
"50001","29169","0","11"
"50001","29189","0","46"
"50001","30031","12","0"
"50001","30063","0","10"
"50001","33003","12","0"
"50001","33007","27","0"
"50001","33009","13","0"
"50001","33011","7","0"
"50001","33013","13","0"
"50001","33015","14","146"
"50001","34003","11","0"
"50001","34013","7","0"
"50001","34019","3","0"
"50001","34023","3","0"
"50001","34025","10","0"
"50001","34031","11","0"
"50001","34035","3","0"
"50001","35005","0","50"
"50001","35007","0","5"
"50001","36003","0","7"
"50001","36005","2","0"
"50001","36015","0","44"
"50001","36019","2","0"
"50001","36023","3","0"
"50001","36027","12","0"
"50001","36029","6","18"
"50001","36031","79","8"
"50001","36033","8","5"
"50001","36047","7","23"
"50001","36055","12","12"
"50001","36061","109","14"
"50001","36065","0","5"
"50001","36067","4","0"
"50001","36071","33","0"
"50001","36081","21","0"
"50001","36083","0","17"
"50001","36091","14","0"
"50001","36103","3","0"
"50001","36105","4","0"
"50001","36113","9","0"
"50001","36115","12","0"
"50001","36119","16","0"
"50001","37021","15","0"
"50001","37051","12","0"
"50001","37063","5","0"
"50001","37113","21","0"
"50001","37119","3","0"
"50001","37129","0","11"
"50001","37133","1","0"
"50001","37135","4","0"
"50001","39003","5","0"
"50001","39061","3","0"
"50001","39133","0","17"
"50001","40049","2","0"
"50001","40143","0","14"
"50001","41033","6","0"
"50001","41047","4","0"
"50001","42017","17","0"
"50001","42029","4","0"
"50001","42041","3","0"
"50001","42045","3","9"
"50001","42077","7","0"
"50001","42101","32","0"
"50001","42111","0","8"
"50001","44001","1","0"
"50001","44007","5","0"
"50001","45019","0","10"
"50001","47051","15","0"
"50001","47065","3","0"
"50001","47157","9","0"
"50001","48029","9","0"
"50001","48059","1","0"
"50001","48085","14","0"
"50001","48113","16","0"
"50001","48167","3","0"
"50001","48201","12","0"
"50001","48453","0","21"
"50001","49029","0","22"
"50001","50003","7","77"
"50001","50005","3","92"
"50001","50007","364","408"
"50001","50011","50","101"
"50001","50013","30","16"
"50001","50015","173","3"
"50001","50017","10","27"
"50001","50019","53","0"
"50001","50021","169","175"
"50001","50023","32","41"
"50001","50025","23","43"
"50001","50027","26","50"
"50001","51059","6","0"
"50001","51087","10","0"
"50001","51089","1","0"
"50001","51093","5","0"
"50001","51107","7","0"
"50001","51153","7","49"
"50001","51179","0","28"
"50001","51540","0","7"
"50001","51760","3","0"
"50001","53033","0","8"
"50001","53035","16","0"
"50001","54007","0","5"
"50001","54037","6","0"
"50001","55009","5","0"
"50001","55025","8","0"
"50001","55079","3","0"
"50001","55087","6","6"
"50001","55127","4","0"
"50001","55133","3","0"
"50001","56013","8","0"
"50001","AFR000","3",""
"50001","ASI000","106",""
"50001","CAM000","53",""
"50001","EUR000","135",""
"50001","NAM000","52",""
"50001","OCE000","36",""
"50001","SAM000","36",""
"50003","4019","0","18"
"50003","5119","3","0"
"50003","6019","15","0"
"50003","6037","38","5"
"50003","6041","0","110"
"50003","6051","8","0"
"50003","6065","27","0"
"50003","6083","45","0"
"50003","8013","0","20"
"50003","8041","8","0"
"50003","9001","48","0"
"50003","9003","10","16"
"50003","9005","10","2"
"50003","9009","10","0"
"50003","9011","29","0"
"50003","12011","3","0"
"50003","12035","0","15"
"50003","12086","12","0"
"50003","12087","26","0"
"50003","12095","0","6"
"50003","12103","2","0"
"50003","12127","6","0"
"50003","13215","6","0"
"50003","16001","28","0"
"50003","18097","0","9"
"50003","21129","3","12"
"50003","21151","0","8"
"50003","23003","0","16"
"50003","23005","3","0"
"50003","23019","7","0"
"50003","23025","0","5"
"50003","23031","6","0"
"50003","24015","11","0"
"50003","24031","0","15"
"50003","25003","24","73"
"50003","25009","6","3"
"50003","25013","11","0"
"50003","25015","7","0"
"50003","25017","12","22"
"50003","25023","0","18"
"50003","25025","0","34"
"50003","25027","18","8"
"50003","26065","0","11"
"50003","29047","2","0"
"50003","30063","25","0"
"50003","32510","31","0"
"50003","33007","0","2"
"50003","33013","0","31"
"50003","33015","23","0"
"50003","33019","4","0"
"50003","34003","31","0"
"50003","34007","12","0"
"50003","34027","5","0"
"50003","35055","0","22"
"50003","36001","43","0"
"50003","36005","16","0"
"50003","36025","0","6"
"50003","36043","0","12"
"50003","36047","54","0"
"50003","36053","0","41"
"50003","36055","1","0"
"50003","36057","8","6"
"50003","36059","10","0"
"50003","36061","32","35"
"50003","36065","10","8"
"50003","36077","0","31"
"50003","36081","0","3"
"50003","36083","179","9"
"50003","36087","2","0"
"50003","36089","0","87"
"50003","36091","3","3"
"50003","36093","31","17"
"50003","36103","64","8"
"50003","36109","3","0"
"50003","36113","3","11"
"50003","36115","170","78"
"50003","36117","0","88"
"50003","37051","0","24"
"50003","39035","0","5"
"50003","40109","0","23"
"50003","41051","10","17"
"50003","41067","12","0"
"50003","42001","0","18"
"50003","42017","6","0"
"50003","42027","40","0"
"50003","42061","0","3"
"50003","42101","7","0"
"50003","44005","35","0"
"50003","44007","2","13"
"50003","45019","0","13"
"50003","45045","1","0"
"50003","45051","0","20"
"50003","45079","0","5"
"50003","45083","0","55"
"50003","46103","11","0"
"50003","47159","57","0"
"50003","48113","5","0"
"50003","48375","14","0"
"50003","49035","15","0"
"50003","50005","0","29"
"50003","50007","10","64"
"50003","50009","13","0"
"50003","50015","21","16"
"50003","50017","2","8"
"50003","50019","0","17"
"50003","50021","73","159"
"50003","50023","4","53"
"50003","50025","281","118"
"50003","50027","15","35"
"50003","51059","0","10"
"50003","53011","11","0"
"50003","56031","16","0"
"50003","ASI000","12",""
"50003","CAR000","18",""
"50003","EUR000","12",""
"50003","OCE000","4",""
"50003","SAM000","10",""
"50005","2020","19","0"
"50005","4009","6","0"
"50005","6037","25","0"
"50005","8013","6","0"
"50005","8043","0","3"
"50005","8067","4","0"
"50005","8107","0","6"
"50005","9001","3","0"
"50005","9003","58","0"
"50005","9005","2","0"
"50005","9009","3","10"
"50005","9013","5","0"
"50005","9015","3","0"
"50005","12017","3","0"
"50005","12019","0","50"
"50005","12057","5","0"
"50005","12071","6","0"
"50005","12095","5","0"
"50005","12127","12","0"
"50005","12129","115","0"
"50005","17043","8","0"
"50005","18157","0","11"
