"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"41019","41057","7","5"
"41019","56","82","16"
"41019","41051","203","243"
"41019","41053","10","62"
"41019","42","24","39"
"41019","41059","10","25"
"41019","41071","58","44"
"41019","NAM000","10","0"
"41019","OCE000","9","0"
"41019","49","0","17"
"41019","53","264","338"
"41019","24","68","0"
"41019","CAM000","53","0"
"41019","EUR000","64","0"
"41019","27","0","15"
"41019","21","26","0"
"41019","22","0","8"
"41019","23","0","2"
"41019","46","19","16"
"41019","47","45","0"
"41019","45","30","6"
"41019","28","18","0"
"41019","29","38","0"
"41019","40","0","234"
"41019","2","43","74"
"41019","5","20","54"
"41019","4","56","223"
"41019","6","1271","555"
"41019","8","73","101"
"41019","41025","0","29"
"41019","41047","28","29"
"41019","41045","0","20"
"41019","41043","69","213"
"41019","41041","34","10"
"41019","41065","110","0"
"41019","41027","0","23"
"41019","41067","189","249"
"41019","39","2","43"
"41019","41061","1","27"
"41019","38","14","69"
"41019","ASI000","89","0"
"41019","41029","231","228"
"41019","51","100","60"
"41019","13","0","33"
"41019","12","22","124"
"41019","15","18","0"
"41019","48","12","84"
"41019","17","0","13"
"41019","16","218","20"
"41019","19","0","13"
"41019","32","424","118"
"41019","31","0","2"
"41019","30","24","151"
"41019","37","0","12"
"41019","36","140","0"
"41019","35","43","30"
"41019","34","0","3"
"41019","41037","0","42"
"41019","SAM000","18","0"
"41019","41035","26","156"
"41019","41033","32","66"
"41019","41031","5","13"
"41019","41023","0","8"
"41019","41039","807","800"
"41055","13","15","0"
"41055","48","4","0"
"41055","17","2","0"
"41055","46","3","0"
"41055","41065","44","47"
"41055","56","2","0"
"41055","41059","26","12"
"41055","41057","0","5"
"41055","35","8","0"
"41055","41061","10","0"
"41055","4","4","0"
"41055","53","7","0"
"41055","ASI000","5","0"
"41057","41071","47","34"
"41057","51","1","0"
"41057","41059","52","7"
"41057","NAM000","14","0"
"41057","24","2","0"
"41057","CAM000","43","0"
"41057","EUR000","17","0"
"41057","27","7","0"
"41057","20","0","13"
"41057","22","15","0"
"41057","49","118","0"
"41057","40","7","0"
"41057","2","0","6"
"41057","4","44","53"
"41057","6","23","42"
"41057","8","4","0"
"41057","41067","43","53"
"41057","41061","0","6"
"41057","38","20","0"
"41057","12","0","53"
"41057","48","4","0"
"41057","17","1","12"
"41057","16","68","0"
"41057","32","25","0"
"41057","30","20","23"
"41057","37","13","0"
"41057","53","36","302"
"41057","54","0","14"
"41051","41057","64","84"
"41051","56","95","106"
"41051","41053","312","306"
"41051","54","66","0"
"41051","42","367","381"
"41051","ISL000","155","0"
"41051","41059","335","181"
"41051","41071","629","279"
"41051","50","152","35"
"41051","NAM000","202","0"
"41051","49","296","367"
"41051","CAR000","100","0"
"41051","53","6429","7877"
"41051","24","177","144"
"41051","25","577","226"
"41051","26","417","286"
"41051","27","517","528"
"41051","20","174","209"
"41051","21","47","42"
"41051","22","137","95"
"41051","23","60","89"
"41051","46","68","109"
"41051","47","215","203"
"41051","44","7","22"
"41051","45","99","246"
"41051","28","12","6"
"41051","29","122","365"
"41051","40","183","126"
"41051","SAM000","213","0"
"41051","1","235","38"
"41051","2","514","416"
"41051","5","124","202"
"41051","4","1484","1066"
"41051","6","6858","4002"
"41051","9","173","24"
"41051","8","1206","961"
"41051","51","476","183"
"41051","OCE000","306","0"
"41051","EUR000","1138","0"
"41051","41069","0","7"
"41051","CAM000","665","0"
"41051","41065","182","125"
"41051","41067","7561","7020"
"41051","39","554","318"
"41051","41061","153","52"
"41051","38","78","19"
"41051","72","34","0"
"41051","AFR000","138","0"
"41051","41063","15","3"
"41051","11","166","146"
"41051","10","24","0"
"41051","13","248","187"
"41051","12","412","429"
"41051","15","596","487"
"41051","48","1268","1198"
"41051","17","568","366"
"41051","16","673","524"
"41051","19","79","140"
"41051","18","114","139"
"41051","31","203","54"
"41051","30","335","323"
"41051","37","514","432"
"41051","36","841","726"
"41051","35","175","633"
"41051","34","383","44"
"41051","33","38","89"
"41051","55","349","325"
"41051","32","499","258"
"41051","ASI000","3592","0"
"41053","41057","0","11"
"41053","41059","11","69"
"41053","41071","552","241"
"41053","NAM000","27","0"
"41053","26","24","0"
"41053","27","0","42"
"41053","20","2","12"
"41053","21","6","0"
"41053","22","13","35"
"41053","49","486","20"
"41053","46","0","21"
"41053","45","0","12"
"41053","42","82","6"
"41053","29","79","0"
"41053","2","0","49"
"41053","5","0","21"
"41053","4","251","206"
"41053","6","327","135"
"41053","8","89","0"
"41053","OCE000","3","0"
"41053","EUR000","93","0"
