"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"6067","45","145","491"
"6067","55","53","148"
"6067","53","1829","1908"
"6067","54","65","52"
"6067","CAM000","1448","0"
"6067","28","56","200"
"6067","48","1307","1622"
"6067","AFR000","259","0"
"6067","36","556","211"
"6067","NAM000","227","0"
"6067","OCE000","323","0"
"6067","40","103","561"
"6067","6089","725","160"
"6067","CAR000","50","0"
"6067","6087","402","644"
"6067","6085","2434","1626"
"6067","6083","409","490"
"6067","6081","922","1049"
"6067","24","205","182"
"6067","25","221","561"
"6067","26","357","185"
"6067","27","344","136"
"6067","20","313","334"
"6067","21","77","198"
"6067","6109","93","258"
"6067","23","230","10"
"6067","6107","391","190"
"6067","47","257","415"
"6067","6105","26","60"
"6067","42","376","206"
"6067","6103","60","166"
"6067","29","297","379"
"6067","6101","715","517"
"6067","41","1035","1595"
"6067","1","49","246"
"6067","SAM000","45","0"
"6067","2","350","656"
"6067","5","145","63"
"6067","4","965","984"
"6067","9","74","34"
"6067","8","285","626"
"6067","6069","93","80"
"6067","51","397","355"
"6067","49","452","1115"
"6067","56","37","146"
"6067","EUR000","1286","0"
"6067","ASI000","3428","0"
"6067","39","252","195"
"6067","32","1813","1507"
"6067","34","95","48"
"6067","6099","1028","327"
"6067","38","20","50"
"6067","72","3","11"
"6067","46","161","142"
"6067","6091","2","0"
"6067","6093","138","33"
"6067","6095","2550","1454"
"6067","6097","751","1311"
"6067","11","91","65"
"6067","10","28","29"
"6067","13","697","302"
"6067","12","452","758"
"6067","15","449","222"
"6067","22","288","220"
"6067","17","551","678"
"6067","16","263","519"
"6067","19","143","217"
"6067","6115","413","649"
"6067","31","43","262"
"6067","30","77","269"
"6067","37","133","256"
"6067","6111","185","196"
"6067","35","160","148"
"6067","6113","5127","4215"
"6067","6077","3518","3811"
"6067","33","11","9"
"6067","6075","995","793"
"6067","6073","1368","1422"
"6067","6071","917","1305"
"6067","18","44","418"
"6067","44","12","7"
"6067","6079","167","731"
"6067","50","13","14"
"6029","6103","43","37"
"6029","6101","113","33"
"6029","6089","218","56"
"6029","CAR000","27","0"
"6029","6087","238","205"
"6029","6085","534","151"
"6029","6083","457","807"
"6029","6081","53","71"
"6029","24","211","86"
"6029","25","0","57"
"6029","26","113","239"
"6029","27","165","110"
"6029","20","56","218"
"6029","21","64","35"
"6029","22","132","207"
"6029","28","230","138"
"6029","29","111","331"
"6029","4","711","970"
"6029","8","603","314"
"6029","6099","378","184"
"6029","2","276","60"
"6029","6093","87","42"
"6029","6095","311","229"
"6029","6097","264","123"
"6029","55","217","29"
"6029","54","117","6"
"6029","56","0","254"
"6029","51","427","496"
"6029","53","817","450"
"6029","6115","152","30"
"6029","CAM000","1825","0"
"6029","6065","2057","1154"
"6029","6067","816","696"
"6029","6061","56","78"
"6029","6069","19","8"
"6029","EUR000","127","0"
