"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"19015","19081","0","9"
"19015","19123","6","0"
"19015","19087","6","0"
"19015","19085","7","0"
"19015","ISL000","2","0"
"19015","19181","15","16"
"19015","19067","5","0"
"19015","19169","586","601"
"19015","19189","9","5"
"19015","49","11","0"
"19015","53","0","3"
"19015","19111","0","3"
"19015","19073","104","114"
"19015","19113","6","7"
"19015","19017","0","3"
"19015","20","48","2"
"19015","19077","0","9"
"19015","48","41","136"
"19015","19075","8","0"
"19015","19119","2","0"
"19015","19079","71","35"
"19015","29","17","69"
"19015","40","11","5"
"19015","19179","10","16"
"19015","19177","7","1"
"19015","6","82","0"
"19015","19155","0","7"
"19015","8","2","45"
"19015","31","11","28"
"19015","19151","0","1"
"19015","19153","274","210"
"19015","24","0","6"
"19015","19129","0","12"
"19015","19095","0","8"
"19015","19193","0","18"
"19015","19097","0","3"
"19015","19195","0","29"
"19015","26","4","39"
"19015","19197","1","0"
"19015","19187","36","39"
"19015","27","6","0"
"19015","19107","19","0"
"19015","19103","47","151"
"19015","13","17","0"
"19015","EUR000","91","0"
"19015","17","15","0"
"19015","19049","140","92"
"19015","19163","0","5"
"19015","55","5","16"
"19015","18","1","0"
"19015","19045","4","0"
"19015","19109","0","28"
"19015","19043","0","6"
"19015","19125","37","0"
"19015","19041","6","0"
"19015","19127","66","3"
"19015","46","1","0"
"19015","19029","2","0"
"19015","19175","149","0"
"19015","21","8","0"
"19015","32","21","0"
"19015","19025","44","1"
"19015","19145","23","2"
"19015","19021","0","10"
"19015","19143","0","1"
"19015","19141","5","0"
"19017","19083","0","8"
"19017","19189","26","5"
"19017","19087","42","0"
"19017","51","0","13"
"19017","48","7","6"
"19017","19067","6","12"
"19017","29","24","0"
"19017","CAR000","7","0"
"19017","36","6","27"
"19017","AFR000","11","0"
"19017","19111","6","0"
"19017","CAM000","4","0"
"19017","19113","119","79"
"19017","27","61","71"
"19017","20","0","22"
"19017","19117","0","6"
"19017","19075","0","27"
"19017","46","21","0"
"19017","19051","6","0"
"19017","44","5","0"
"19017","45","0","4"
"19017","19019","82","0"
"19017","40","6","0"
"19017","41","15","0"
"19017","1","9","0"
"19017","19179","21","0"
"19017","6","24","34"
"19017","19037","104","32"
"19017","19171","25","4"
"19017","19035","17","1"
"19017","19151","5","0"
"19017","19033","18","0"
"19017","19153","35","67"
"19017","19031","15","0"
"19017","56","26","0"
"19017","EUR000","15","0"
"19017","19099","0","9"
"19017","19191","15","13"
"19017","19193","45","0"
"19017","19097","0","10"
"19017","26","6","8"
"19017","19163","0","22"
"19017","19187","0","16"
"19017","ASI000","11","0"
"19017","8","37","0"
"19017","19107","0","1"
"19017","19061","17","18"
"19017","19103","16","18"
"19017","12","0","231"
"19017","19065","63","16"
"19017","17","23","8"
"19017","19049","0","57"
"19017","19139","0","13"
"19017","19069","23","0"
"19017","18","4","56"
"19017","19045","5","0"
"19017","19123","0","68"
"19017","19043","17","6"
"19017","19169","6","0"
"19017","53","0","62"
"19017","19127","14","0"
"19017","55","14","18"
"19017","19175","3","0"
"19017","47","0","5"
"19017","19025","0","4"
"19017","19027","25","1"
"19017","19145","0","4"
"19017","31","4","0"
"19017","19023","65","129"
"19011","19109","1","2"
"19011","19163","22","34"
"19011","19123","0","11"
"19011","19169","7","0"
"19011","19187","64","31"
"19011","19055","10","18"
"19011","26","1","17"
"19011","49","14","6"
"19011","41","0","24"
"19011","53","16","0"
"19011","19015","0","9"
"19011","19113","342","894"
"19011","19017","1","0"
"19011","19139","9","0"
"19011","19013","63","95"
"19011","19119","0","3"
"19011","51","0","60"
"19011","42","3","0"
"19011","19019","19","16"
"19011","19057","0","1"
"19011","1","0","97"
"19011","4","0","23"
"19011","36","1","6"
"19011","6","14","0"
"19011","8","11","11"
"19011","19157","43","9"
"19011","19035","0","10"
"19011","19033","0","3"
"19011","19031","3","47"
"19011","25","0","9"
"19011","19095","90","18"
"19011","19097","0","4"
"19011","19063","1","26"
"19011","19091","0","13"
"19011","27","9","2"
"19011","30","2","0"
"19011","19183","13","0"
"19011","19171","10","28"
"19011","19061","0","24"
"19011","19103","45","17"
"19011","13","0","110"
"19011","19065","22","3"
"19011","19161","0","12"
"19011","19105","7","2"
"19011","55","12","2"
"19011","32","13","0"
"19011","19045","0","26"
"19011","19075","18","0"
"19011","19043","7","4"
"19011","19125","0","5"
"19011","19041","2","4"
"19011","19127","6","19"
"19011","EUR000","12","0"
"19011","19029","0","7"
"19011","48","1","0"
"19011","29","0","43"
"19011","19027","6","0"
"19011","19145","0","12"
"19011","19021","0","2"
"19011","19141","0","15"
"19013","ISL000","70","0"
"19013","40","63","15"
"19013","24","0","12"
"19013","19015","0","2"
"19013","EUR000","206","0"
"19013","19017","341","401"
"19013","20","68","50"
"19013","21","0","124"
"19013","22","5","0"
"19013","23","6","0"
"19013","28","78","72"
"19013","19019","286","245"
"19013","19159","0","8"
"19013","4","13","28"
"19013","19155","39","4"
"19013","8","115","73"
"19013","19157","35","18"
"19013","19151","0","11"
"19013","19153","389","721"
"19013","12","27","262"
"19013","19061","90","111"
"19013","19063","2","0"
"19013","19065","65","85"
"19013","19067","16","25"
"19013","55","149","152"
"19013","51","0","14"
"19013","53","76","14"
"19013","19149","33","0"
"19013","19147","0","4"
"19013","19145","4","17"
"19013","19141","11","38"
"19013","19073","12","0"
"19013","19077","7","25"
"19013","19075","170","328"
"19013","19079","0","2"
"19013","19179","13","29"
"19013","19171","107","139"
"19013","19175","2","0"
"19013","25","0","39"
"19013","19191","73","22"
"19013","19193","56","43"
"19013","19195","31","0"
"19013","19197","68","0"
"19013","27","237","398"
"19013","19165","0","4"
"19013","39","33","10"
"19013","19167","23","2"
"19013","19161","11","0"
"19013","19049","28","135"
"19013","19163","230","122"
"19013","19047","41","34"
"19013","32","12","58"
"19013","19045","160","48"
"19013","30","12","29"
"19013","19043","241","15"
"19013","19169","58","320"
"19013","19189","68","11"
"19013","19183","56","0"
"19013","19181","47","4"
"19013","19187","50","68"
"19013","19185","4","0"
"19013","NAM000","118","0"
"19013","19111","49","2"
"19013","19059","10","25"
"19013","19113","769","370"
"19013","19115","56","0"
"19013","19117","9","0"
"19013","19119","0","1"
"19013","19051","11","21"
"19013","19053","2","0"
"19013","19055","177","10"
"19013","19057","72","0"
"19013","2","38","13"
"19013","6","53","133"
"19013","AFR000","7","0"
"19013","38","60","0"
"19013","ASI000","162","0"
"19013","19103","220","350"
"19013","13","112","249"
"19013","19101","19","1"
"19013","19107","7","3"
"19013","17","185","236"
"19013","19105","46","0"
"19013","18","6","108"
"19013","19109","15","7"
"19013","33","0","19"
"19013","19029","0","2"
"19013","19025","44","10"
"19013","19027","19","16"
"19013","19021","57","6"
"19013","31","92","214"
"19013","19023","112","137"
"19013","19083","67","59"
"19013","19081","10","63"
"19013","19087","47","7"
"19013","19085","20","0"
"19013","37","78","34"
"19013","19089","0","3"
"19013","36","12","29"
"19013","19139","74","42"
"19013","49","46","13"
"19013","46","24","71"
"19013","47","20","42"
"19013","45","0","136"
"19013","42","16","0"
"19013","19131","12","23"
"19013","41","7","16"
"19013","1","22","57"
"19013","5","35","9"
"19013","19037","48","39"
"19013","19035","10","1"
"19013","19033","86","59"
"19013","19031","23","0"
"19013","19099","93","3"
"19013","19095","50","5"
"19013","19097","27","0"
"19013","19091","26","2"
"19013","19093","0","2"
"19013","29","77","284"
"19013","48","89","167"
"19013","19121","17","0"
"19013","19123","6","16"
"19013","19125","9","17"
"19013","19127","57","102"
"19019","19083","1","1"
"19019","19087","5","0"
"19019","37","30","0"
"19019","19169","0","13"
"19019","19059","0","1"
"19019","19113","39","104"
"19019","27","35","20"
"19019","21","0","5"
"19019","19139","10","0"
"19019","19075","0","6"
"19019","46","1","0"
"19019","48","0","88"
"19019","19055","2","3"
"19019","1","2","0"
"19019","19179","1","4"
"19019","4","14","40"
"19019","6","6","3"
"19019","19037","1","0"
"19019","19157","25","0"
"19019","19033","0","4"
"19019","19153","23","25"
"19019","19073","6","0"
"19019","19195","0","4"
"19019","39","7","0"
"19019","ASI000","30","0"
"19019","29","26","15"
"19019","19061","11","10"
"19019","19103","0","39"
"19019","19063","5","0"
"19019","19065","103","60"
"19019","19107","2","0"
"19019","17","22","0"
"19019","19105","124","0"
"19019","55","0","13"
"19019","18","1","0"
"19019","19045","0","15"
"19019","19163","11","0"
"19019","19043","14","47"
"19019","19125","1","3"
"19019","34","0","1"
"19019","EUR000","10","0"
"19019","19029","0","2"
"19019","19149","15","0"
"19019","19025","0","8"
"19019","19147","2","0"
"19019","19145","1","0"
"19019","19021","0","24"
"19019","31","11","3"
"19019","19023","25","3"
"19159","26","7","0"
"19159","12","3","0"
"19159","20","7","0"
"19159","19161","0","2"
"19159","48","5","0"
"19159","19163","0","1"
"19159","32","0","4"
"19159","19193","2","0"
"19159","19181","3","0"
"19159","19169","7","2"
"19159","29","11","24"
"19159","EUR000","4","0"
"19159","NAM000","4","0"
"19159","27","4","0"
"19159","ASI000","21","0"
"19159","19173","0","16"
"19159","19175","36","9"
"19155","45","19","0"
"19155","54","10","0"
"19155","19183","0","20"
"19155","19181","3","0"
"19155","19187","11","7"
"19155","NAM000","22","0"
"19155","53","0","70"
"19155","19159","7","0"
"19155","24","23","33"
"19155","CAM000","74","0"
"19155","26","7","2"
"19155","27","7","44"
"19155","20","73","94"
"19155","21","62","0"
"19155","22","27","0"
"19155","49","37","77"
"19155","46","85","53"
"19155","47","150","18"
"19155","42","63","21"
"19155","28","56","0"
"19155","29","70","291"
"19155","40","21","17"
"19155","41","65","9"
"19155","19179","13","0"
"19155","5","80","0"
"19155","4","83","12"
"19155","6","152","79"
"19155","19173","0","5"
"19155","8","83","29"
"19155","19171","0","1"
"19155","19175","0","1"
"19155","51","18","56"
"19155","19193","54","122"
"19155","39","22","16"
"19155","38","9","0"
"19155","ASI000","85","0"
"19155","19165","50","107"
"19155","13","49","5"
"19155","12","20","58"
"19155","19161","0","6"
"19155","17","93","106"
"19155","19163","0","75"
"19155","55","42","34"
"19155","32","102","0"
"19155","31","1381","2129"
"19155","56","31","0"
"19155","37","11","0"
"19155","19169","96","20"
"19155","35","39","0"
"19155","34","40","0"
"19155","EUR000","16","0"
"19155","48","78","213"
"19157","19183","6","23"
"19157","19187","4","12"
"19157","36","35","0"
"19157","53","3","17"
"19157","24","0","20"
"19157","CAM000","32","0"
"19157","26","0","20"
"19157","27","31","44"
"19157","20","18","0"
"19157","48","20","17"
"19157","49","6","0"
"19157","45","52","0"
"19157","29","67","0"
"19157","41","19","0"
"19157","1","3","0"
"19157","19179","95","3"
"19157","19159","0","8"
"19157","4","9","35"
"19157","6","87","0"
"19157","8","12","0"
"19157","19171","3","3"
