"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"54057","54099","1","0"
"54057","54033","3","0"
"54057","54051","10","0"
"54057","37","7","3"
"54057","54011","6","2"
"54057","54087","6","0"
"54057","54035","22","0"
"54057","54037","15","0"
"54057","54015","4","0"
"54057","54071","8","8"
"54057","24","407","310"
"54057","CAM000","15","0"
"54057","26","14","8"
"54057","20","0","8"
"54057","21","0","55"
"54057","49","45","0"
"54057","45","35","0"
"54057","42","19","178"
"54057","29","2","0"
"54057","2","0","7"
"54057","5","0","5"
"54057","54081","1","0"
"54057","54091","2","0"
"54057","54043","53","0"
"54057","54045","8","0"
"54057","54047","6","0"
"54057","54049","38","26"
"54057","54069","29","7"
"54057","54023","116","21"
"54057","54103","2","0"
"54057","54005","3","1"
"54057","54001","13","0"
"54057","54065","52","0"
"54057","11","6","0"
"54057","10","30","0"
"54057","39","16","10"
"54057","12","10","0"
"54057","17","0","10"
"54057","23","7","8"
"54057","51","68","12"
"54057","36","26","0"
"54057","54079","5","2"
"54055","54057","5","1"
"54055","54053","25","21"
"54055","54015","1","0"
"54055","54093","62","19"
"54055","51","693","752"
"54055","54097","19","0"
"54055","54079","71","50"
"54055","54033","15","4"
"54055","54005","4","0"
"54055","54019","50","1"
"54055","54039","100","22"
"54055","54077","2","1"
"54055","24","1","0"
"54055","25","5","0"
"54055","26","0","10"
"54055","EUR000","18","0"
"54055","21","0","24"
"54055","48","0","62"
"54055","47","45","177"
"54055","45","58","138"
"54055","42","76","51"
"54055","41","23","0"
"54055","2","129","0"
"54055","5","0","14"
"54055","4","0","12"
"54055","6","10","112"
"54055","8","0","13"
"54055","54089","34","0"
"54055","54043","5","0"
"54055","54047","221","25"
"54055","13","94","81"
"54055","54105","15","0"
"54055","54107","19","7"
"54055","54025","23","12"
"54055","54101","51","3"
"54055","ASI000","67","0"
"54055","54063","169","73"
"54055","54075","4","3"
"54055","54007","125","0"
"54055","54067","26","1"
"54055","54003","64","18"
"54055","39","88","131"
"54055","12","163","155"
"54055","17","0","11"
"54055","38","8","0"
"54055","31","19","0"
"54055","37","215","199"
"54055","36","0","13"
"54055","SAM000","21","0"
"54055","54001","7","0"
"54053","54059","10","0"
"54053","54079","49","8"
"54053","54011","130","126"
"54053","54017","4","0"
"54053","54019","10","0"
"54053","54039","136","25"
"54053","26","5","16"
"54053","49","34","0"
"54053","47","5","13"
"54053","45","8","0"
"54053","42","10","6"
"54053","54043","9","0"
"54053","54045","31","0"
"54053","13","11","0"
"54053","54107","39","0"
"54053","54003","15","0"
"54053","39","506","317"
"54053","12","30","0"
"54053","55","3","0"
"54053","18","0","70"
"54053","30","0","10"
"54053","51","14","11"
"54053","36","0","3"
"54053","53","6","0"
"54015","26","6","0"
"54015","21","0","20"
"54015","51","16","12"
"54015","39","2","0"
"54015","40","0","11"
"54015","54013","5","0"
"54015","54031","3","0"
"54015","54081","40","0"
"54015","54067","55","1"
"54051","54055","7","0"
"54051","51","9","0"
"54051","54091","14","8"
"54051","54097","9","0"
"54051","54079","6","0"
"54051","54011","3","0"
"54051","54033","15","0"
"54051","54019","19","9"
"54051","54039","21","0"
"54051","21","12","16"
"54051","48","75","46"
"54051","47","0","26"
"54051","45","38","43"
"54051","42","42","36"
"54051","54087","4","0"
"54051","4","17","0"
"54051","6","0","97"
"54051","54065","91","0"
"54051","54043","7","0"
"54051","54045","9","0"
"54051","54027","1","0"
"54051","54107","10","0"
"54051","ASI000","8","0"
"54051","54103","9","0"
"54051","54005","19","0"
"54051","54075","6","0"
"54051","54003","49","20"
"54051","10","1","0"
"54051","39","281","120"
"54051","12","59","63"
"54051","17","77","0"
"54051","18","9","0"
"54051","37","16","0"
"54051","36","0","4"
"54093","24","4","6"
"54093","39","3","5"
"54093","38","34","0"
"54093","48","8","0"
"54093","42","0","146"
"54093","51","34","27"
"54093","54023","3","0"
"54093","54063","2","0"
"54093","54079","2","0"
"54093","54085","23","0"
"54093","54037","6","0"
"54093","54031","11","0"
"54093","4","3","0"
"54093","18","20","8"
"54093","54071","3","0"
"54093","5","3","0"
"54093","54099","3","0"
"54093","54061","37","0"
"54093","54039","5","0"
"54093","54001","35","0"
"54093","54003","49","0"
"54091","54055","17","1"
"54091","54053","15","0"
"54091","51","11","30"
"54091","54097","5","0"
"54091","54099","1","0"
"54091","54059","2","0"
"54091","54079","15","0"
"54091","54019","18","10"
"54091","54073","5","0"
"54091","24","8","0"
"54091","48","0","30"
"54091","42","11","0"
"54091","54085","19","0"
"54091","54087","7","0"
"54091","54081","10","0"
"54091","6","0","8"
"54091","8","0","4"
"54091","54089","23","0"
"54091","54047","7","2"
"54091","54027","10","0"
"54091","54069","3","0"
"54091","AFR000","26","0"
"54091","54007","31","0"
"54091","54001","47","23"
"54091","54003","23","0"
"54091","54035","5","0"
"54091","39","22","20"
"54091","12","0","17"
"54091","15","0","20"
"54091","37","6","60"
"54097","54093","108","6"
"54097","37","11","79"
"54097","54011","5","0"
"54097","54095","9","0"
"54097","54079","7","0"
"54097","54037","29","0"
"54097","54031","17","0"
"54097","54071","24","0"
"54097","54039","110","0"
"54097","24","86","0"
"54097","25","3","0"
"54097","26","42","0"
"54097","21","161","0"
"54097","48","6","10"
"54097","23","0","26"
"54097","47","81","0"
"54097","45","0","9"
"54097","42","144","111"
"54097","54081","15","0"
"54097","54083","74","31"
"54097","8","66","0"
"54097","4","0","13"
"54097","54047","4","0"
"54097","6","4","0"
"54097","39","37","27"
"54097","54107","6","0"
"54097","38","10","0"
"54097","54101","19","0"
"54097","AFR000","21","0"
"54097","54007","73","29"
"54097","54067","23","0"
"54097","54003","47","0"
"54097","13","9","153"
"54097","12","36","77"
"54097","17","0","2"
"54097","51","52","92"
"54097","36","21","12"
"54097","34","149","30"
"54099","54055","9","2"
"54099","54053","10","1"
"54099","51","32","6"
"54099","54071","4","0"
"54099","54019","14","1"
"54099","54077","5","0"
"54099","24","17","1"
"54099","EUR000","12","0"
"54099","27","0","2"
"54099","21","217","254"
"54099","22","12","0"
"54099","47","34","24"
"54099","42","29","28"
"54099","54081","42","25"
"54099","54083","15","3"
"54099","54041","1","0"
"54099","54049","2","0"
"54099","6","33","0"
"54099","13","0","8"
"54099","38","8","0"
"54099","54007","2","0"
"54099","54065","15","1"
"54099","11","0","1"
"54099","10","47","0"
"54099","39","225","343"
"54099","12","69","118"
"54099","15","0","9"
"54099","17","1","0"
"54099","18","0","13"
"54099","37","59","57"
"54099","54025","1","0"
"54059","54035","14","0"
"54059","54099","51","4"
"54059","12","46","14"
"54059","ASI000","32","0"
"54059","21","201","492"
"54059","54051","14","0"
"54059","49","27","0"
"54059","47","33","118"
"54059","45","12","0"
"54059","37","75","0"
"54059","39","49","98"
"54059","54079","16","0"
"54059","EUR000","6","0"
"54059","54055","21","0"
"54059","26","30","0"
"54059","54081","13","0"
"54059","18","5","0"
"54059","1","13","0"
"54059","13","12","0"
"54059","51","0","13"
"54035","54099","4","0"
"54035","54053","174","77"
"54035","37","250","0"
"54035","54079","20","4"
"54035","54033","78","0"
"54035","54019","56","0"
"54035","54075","11","0"
"54035","21","10","8"
"54035","22","20","0"
"54035","47","0","81"
"54035","45","0","1"
"54035","42","34","0"
"54035","29","0","28"
"54035","6","18","0"
"54035","13","39","0"
"54035","54107","146","119"
"54035","38","0","26"
"54035","54007","213","3"
"54035","39","122","86"
"54035","12","7","96"
"54035","48","0","19"
"54035","17","0","29"
"54035","51","37","0"
"54035","53","0","22"
"54037","54055","41","7"
"54037","54053","3","1"
"54037","54051","13","0"
"54037","51","648","464"
"54037","54067","3","0"
"54037","54099","12","0"
"54037","50","0","6"
"54037","54011","34","26"
"54037","54031","10","0"
"54037","35","17","0"
"54037","54019","5","0"
"54037","24","631","266"
"54037","25","5","0"
"54037","26","20","18"
"54037","27","29","0"
"54037","48","166","0"
"54037","47","0","14"
"54037","45","0","30"
"54037","42","98","184"
"54037","29","39","8"
