"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"36003","20","11","0"
"36003","21","11","20"
"36003","22","0","7"
"36003","23","22","36"
"36003","29","5","0"
"36003","36109","0","13"
"36003","36067","29","4"
"36003","36065","12","10"
"36003","4","55","0"
"36003","36061","35","14"
"36003","36101","213","464"
"36003","8","7","0"
"36003","36103","73","43"
"36003","36105","5","0"
"36003","36107","6","0"
"36003","36069","67","46"
"36003","13","5","0"
"36003","15","11","19"
"36003","17","15","14"
"36003","54","40","0"
"36003","51","35","32"
"36003","50","89","0"
"36003","53","2","25"
"36003","36053","35","0"
"36003","36051","151","136"
"36003","36055","139","12"
"36003","36113","11","0"
"36003","36059","0","23"
"36003","36111","3","0"
"36003","36117","32","29"
"36003","36115","13","17"
"36003","36123","17","18"
"36003","36121","52","19"
"36003","36045","93","17"
"36003","36047","23","0"
"36003","36043","0","7"
"36003","39","5","40"
"36003","33","10","0"
"36003","37","21","5"
"36003","34","134","0"
"36003","36039","15","0"
"36003","36033","2","0"
"36003","36035","15","0"
"36003","36063","51","48"
"36003","36037","13","65"
"36003","NAM000","33","0"
"36003","36029","269","96"
"36003","6","23","137"
"36003","AFR000","9","0"
"36003","36027","19","0"
"36003","36025","7","0"
"36003","ASI000","80","0"
"36003","36099","29","2"
"36003","36023","14","0"
"36003","36097","2","9"
"36003","36091","17","0"
"36003","36017","36","11"
"36003","36015","4","12"
"36003","12","141","194"
"36003","36013","62","79"
"36003","36011","50","14"
"36003","16","29","59"
"36003","18","10","0"
"36003","36081","75","0"
"36003","36083","56","16"
"36003","36085","36","0"
"36003","36087","21","14"
"36003","36005","96","22"
"36003","48","6","152"
"36003","36007","61","0"
"36003","36009","355","374"
"36003","44","6","0"
"36003","45","31","45"
"36003","42","226","598"
"36003","40","13","0"
"36003","41","0","1"
"36003","1","4","0"
"36003","5","0","72"
"36003","9","11","0"
"36003","72","8","0"
"36003","36075","12","17"
"36003","36071","47","0"
"36003","36073","16","0"
"36003","47","0","36"
"36123","28","6","0"
"36123","24","6","0"
"36123","25","93","15"
"36123","EUR000","9","0"
"36123","48","0","78"
"36123","23","13","0"
"36123","47","19","0"
"36123","44","38","0"
"36123","45","218","0"
"36123","42","15","58"
"36123","40","6","0"
"36123","41","0","15"
"36123","4","12","0"
"36123","6","2","10"
"36123","CAM000","21","0"
"36123","39","5","62"
"36123","ASI000","24","0"
"36123","51","0","18"
"36123","13","0","20"
"36123","12","97","34"
"36123","33","15","22"
"36123","37","4","68"
"36123","50","11","29"
"36123","34","16","0"
"36005","ISL000","118","0"
"36005","CAR000","7390","0"
"36005","15","6","93"
"36005","24","300","824"
"36005","25","503","1169"
"36005","26","180","341"
"36005","27","30","66"
"36005","20","0","27"
"36005","21","5","46"
"36005","22","65","95"
"36005","23","0","95"
"36005","28","104","31"
"36005","29","1","93"
"36005","36109","4","88"
"36005","36067","21","121"
"36005","36065","58","487"
"36005","4","99","68"
"36005","36061","16486","8334"
"36005","36101","1","7"
"36005","8","15","173"
"36005","36103","663","976"
"36005","36105","64","256"
"36005","36107","0","7"
"36005","36069","0","12"
"36005","11","27","233"
"36005","13","437","821"
"36005","2","195","29"
"36005","17","191","171"
"36005","55","16","83"
"36005","54","15","15"
"36005","56","0","34"
"36005","51","150","650"
"36005","50","26","42"
"36005","53","60","559"
"36005","36053","49","73"
"36005","36051","35","35"
"36005","36119","2897","4858"
"36005","36057","21","3"
"36005","36055","93","400"
"36005","36113","5","15"
"36005","36059","581","429"
"36005","36111","103","301"
"36005","36117","1","2"
"36005","36115","0","54"
"36005","CAM000","740","0"
"36005","36121","3","70"
"36005","36045","0","90"
"36005","36047","8065","4812"
"36005","36043","0","14"
"36005","EUR000","442","0"
"36005","39","187","191"
"36005","38","0","53"
"36005","33","74","57"
"36005","32","41","37"
"36005","31","51","0"
"36005","37","397","1879"
"36005","35","12","82"
"36005","34","2215","4465"
"36005","36039","58","50"
"36005","36031","0","77"
"36005","36033","0","118"
"36005","36035","15","78"
"36005","36063","0","53"
"36005","36037","21","0"
"36005","NAM000","94","0"
"36005","36029","134","353"
"36005","6","540","676"
"36005","36023","11","1"
"36005","36021","2","107"
"36005","36027","24","640"
"36005","36025","23","77"
"36005","ASI000","1723","0"
"36005","36099","0","41"
"36005","AFR000","1980","0"
"36005","36097","0","20"
"36005","36095","9","64"
"36005","36093","38","65"
"36005","36091","2","113"
"36005","36017","14","42"
"36005","10","84","62"
"36005","36015","19","89"
"36005","12","2415","4655"
"36005","36013","40","173"
"36005","36011","6","11"
"36005","16","7","0"
"36005","19","0","56"
"36005","18","199","93"
"36005","36019","0","159"
"36005","SAM000","601","0"
"36005","36089","64","235"
"36005","36081","6201","3468"
"36005","36083","36","68"
"36005","36085","754","290"
"36005","36087","293","435"
"36005","48","486","941"
"36005","36007","65","396"
"36005","46","18","33"
"36005","36009","0","13"
"36005","44","273","140"
"36005","45","341","1031"
"36005","42","1663","3430"
"36005","40","0","112"
"36005","41","3","37"
"36005","1","32","101"
"36005","9","1661","2438"
"36005","OCE000","11","0"
"36005","72","1830","498"
"36005","49","0","45"
"36005","36075","11","110"
"36005","36077","0","43"
"36005","36071","417","1132"
"36005","36073","3","59"
"36005","47","66","95"
"36005","36079","177","325"
"36121","51","13","13"
"36121","24","18","0"
"36121","25","8","5"
"36121","26","13","12"
"36121","EUR000","8","0"
"36121","20","0","5"
"36121","48","27","69"
"36121","45","58","0"
"36121","42","20","36"
"36121","29","0","32"
"36121","2","5","0"
"36121","4","9","0"
"36121","6","3","0"
"36121","8","4","0"
"36121","39","0","28"
"36121","38","0","30"
"36121","ASI000","29","0"
"36121","13","23","61"
"36121","12","64","23"
"36121","22","4","0"
"36121","16","9","0"
"36121","18","0","71"
"36121","31","10","0"
"36121","37","0","29"
"36121","50","0","4"
"36121","53","3","0"
"36121","34","8","134"
"36121","SAM000","1","0"
"36007","CAR000","44","0"
"36007","24","76","49"
"36007","25","31","169"
"36007","26","16","87"
"36007","27","51","13"
"36007","20","38","0"
"36007","21","6","46"
"36007","22","84","0"
"36007","23","0","5"
"36007","28","8","0"
"36007","29","27","16"
"36007","36109","56","92"
"36007","36067","427","362"
"36007","36065","15","123"
"36007","4","5","46"
"36007","36061","371","114"
"36007","36101","60","17"
"36007","8","11","45"
"36007","36103","430","59"
"36007","36105","33","33"
"36007","36107","354","406"
"36007","36069","0","30"
"36007","11","0","16"
"36007","13","179","235"
"36007","2","86","0"
"36007","17","147","18"
"36007","55","26","67"
"36007","54","12","48"
"36007","56","5","17"
"36007","51","45","131"
"36007","50","166","32"
"36007","53","7","0"
"36007","36053","0","41"
"36007","36051","0","54"
"36007","36119","255","47"
"36007","36057","0","8"
"36007","36055","235","264"
"36007","36113","16","61"
"36007","36059","615","101"
"36007","36111","31","80"
"36007","36117","0","14"
"36007","36115","0","92"
"36007","36123","0","23"
"36007","36121","0","28"
"36007","36045","13","15"
"36007","36047","270","110"
"36007","36043","7","27"
"36007","EUR000","44","0"
"36007","39","44","9"
"36007","33","13","23"
"36007","32","26","0"
"36007","37","71","246"
"36007","35","9","0"
"36007","34","299","304"
"36007","36031","0","67"
"36007","36033","0","27"
"36007","36035","0","7"
"36007","36063","26","0"
"36007","36037","17","0"
"36007","NAM000","10","0"
"36007","36029","104","228"
"36007","6","128","153"
"36007","36023","211","39"
"36007","36021","6","0"
"36007","36027","61","34"
"36007","36025","150","175"
"36007","ASI000","519","0"
"36007","36099","26","15"
"36007","AFR000","31","0"
"36007","36097","9","14"
"36007","36095","2","25"
"36007","36093","23","0"
"36007","36091","53","27"
"36007","36017","499","154"
"36007","10","0","22"
"36007","36015","208","65"
"36007","12","284","631"
"36007","36013","4","45"
"36007","36011","25","58"
"36007","18","0","52"
"36007","36019","22","21"
"36007","SAM000","7","0"
"36007","36089","21","67"
"36007","36081","258","138"
"36007","36083","30","11"
"36007","36085","17","11"
"36007","36087","155","17"
"36007","48","41","188"
"36007","46","60","0"
"36007","36009","0","4"
"36007","44","0","3"
"36007","45","56","47"
"36007","42","459","773"
"36007","40","82","0"
"36007","41","0","38"
"36007","5","0","147"
"36007","9","120","77"
"36007","OCE000","7","0"
"36007","72","30","0"
"36007","36075","162","134"
"36007","36077","62","89"
"36007","36071","111","52"
"36007","36073","12","2"
"36007","47","45","25"
"36007","36079","0","18"
"36009","24","25","4"
"36009","25","24","10"
"36009","26","13","6"
"36009","27","0","32"
"36009","20","92","9"
"36009","21","0","332"
"36009","22","0","22"
"36009","29","0","7"
"36009","36109","5","0"
"36009","36067","18","16"
"36009","36065","1","48"
"36009","4","38","12"
"36009","36061","60","42"
"36009","36101","50","5"
"36009","8","8","20"
"36009","36103","39","0"
"36009","36105","0","9"
"36009","36107","41","0"
"36009","36069","6","9"
"36009","13","47","31"
"36009","2","0","2"
"36009","17","13","18"
"36009","55","8","0"
"36009","54","0","16"
"36009","51","15","168"
"36009","53","7","50"
"36009","36051","1","37"
"36009","36055","110","85"
"36009","36059","0","4"
"36009","36111","0","6"
"36009","36117","0","26"
"36009","36115","13","16"
"36009","CAM000","15","0"
"36009","36123","0","22"
"36009","36121","93","224"
"36009","36045","0","21"
"36009","36047","34","0"
"36009","EUR000","7","0"
"36009","39","159","29"
"36009","33","5","0"
"36009","32","3","0"
"36009","31","0","4"
"36009","37","133","19"
"36009","35","8","0"
"36009","34","63","15"
"36009","36031","0","47"
"36009","36033","3","31"
"36009","36063","46","137"
"36009","36037","0","12"
"36009","NAM000","16","0"
"36009","36029","705","1085"
"36009","6","18","64"
"36009","AFR000","7","0"
"36009","36027","1","29"
"36009","36025","11","8"
"36009","ASI000","81","0"
"36009","36099","9","1"
"36009","36097","0","3"
"36009","36095","7","0"
"36009","36093","0","9"
"36009","36091","0","9"
"36009","36017","7","9"
"36009","36015","0","11"
"36009","12","95","161"
"36009","36013","540","349"
"36009","36011","0","46"
"36009","16","0","8"
"36009","18","0","12"
"36009","36019","0","5"
"36009","SAM000","32","0"
"36009","36089","0","9"
"36009","36081","0","9"
"36009","36083","12","0"
"36009","36085","10","0"
"36009","36087","3","0"
"36009","48","62","56"
"36009","49","0","14"
"36009","47","15","65"
"36009","44","1","0"
"36009","45","38","17"
"36009","42","210","229"
"36009","40","0","86"
"36009","41","18","14"
"36009","1","28","0"
"36009","5","3","0"
"36009","9","2","0"
"36009","36075","4","0"
"36009","36077","3","0"
"36009","36073","3","14"
"36077","ASI000","74","0"
"36077","54","35","0"
"36077","51","56","25"
"36077","ISL000","7","0"
"36077","36089","12","136"
"36077","36081","52","8"
"36077","36083","18","53"
"36077","36085","48","0"
"36077","36087","43","0"
"36077","24","28","0"
"36077","25","66","144"
"36077","26","18","14"
"36077","27","53","0"
"36077","20","0","39"
"36077","21","0","24"
"36077","22","21","49"
"36077","23","16","163"
"36077","46","8","0"
"36077","44","29","12"
"36077","45","64","13"
"36077","42","16","42"
"36077","29","25","13"
"36077","40","4","0"
"36077","41","13","6"
"36077","36109","35","24"
"36077","5","0","7"
"36077","4","86","16"
"36077","6","13","60"
"36077","9","29","0"
"36077","8","0","29"
"36077","36103","467","0"
"36077","36105","42","7"
"36077","36107","22","0"
"36077","EUR000","29","0"
"36077","CAM000","6","0"
"36077","39","66","47"
"36077","36101","0","98"
"36077","38","0","2"
"36077","72","14","0"
"36077","36099","37","0"
"36077","AFR000","6","0"
"36077","36097","0","35"
"36077","36095","147","129"
"36077","36093","44","9"
"36077","36091","53","88"
"36077","11","0","5"
"36077","10","13","0"
"36077","13","29","0"
"36077","12","38","242"
"36077","15","4","0"
"36077","36121","0","9"
"36077","17","24","17"
"36077","33","0","21"
"36077","18","22","0"
"36077","37","123","22"
"36077","50","36","18"
"36077","53","0","26"
"36077","34","107","17"
"36077","55","18","59"
"36077","36119","107","69"
"36077","48","60","44"
"36077","36113","0","5"
"36077","36111","30","40"
"36077","36079","29","0"
"36077","36117","7","0"
"36077","36115","37","27"
"36109","56","0","1"
"36109","54","0","7"
"36109","51","350","351"
"36109","NAM000","109","0"
"36109","49","15","0"
"36109","CAR000","1","0"
"36109","53","162","230"
"36109","24","222","228"
"36109","25","632","488"
"36109","26","123","53"
"36109","27","6","128"
"36109","20","0","14"
"36109","21","15","19"
"36109","22","18","82"
"36109","23","141","42"
"36109","47","19","153"
"36109","44","33","14"
"36109","45","18","11"
"36109","42","681","212"
"36109","29","63","10"
"36109","40","11","7"
"36109","41","70","70"
"36109","1","15","30"
"36109","SAM000","272","0"
"36109","2","0","63"
"36109","5","0","9"
"36109","4","8","0"
"36109","6","584","759"
"36109","9","353","133"
"36109","8","208","171"
"36109","OCE000","13","0"
"36109","EUR000","661","0"
"36109","39","130","70"
"36109","72","54","0"
"36109","AFR000","114","0"
"36109","11","24","60"
"36109","10","6","39"
"36109","13","232","35"
"36109","12","259","201"
"36109","15","11","30"
"36109","48","518","281"
"36109","17","290","347"
"36109","16","0","18"
"36109","19","157","10"
"36109","18","64","9"
"36109","30","17","0"
"36109","37","266","234"
"36109","50","86","59"
"36109","35","0","9"
"36109","34","829","246"
"36109","33","211","111"
"36109","55","48","58"
"36109","36119","219","72"
"36109","32","21","0"
"36109","36113","27","0"
"36109","36111","56","174"
"36109","36117","28","84"
"36109","ASI000","1779","0"
"36067","CAR000","78","0"
"36067","24","325","361"
"36067","25","688","539"
"36067","26","165","429"
"36067","27","31","93"
"36067","20","40","72"
"36067","21","3","128"
"36067","22","46","12"
"36067","23","83","107"
"36067","28","25","7"
"36067","29","72","68"
"36067","36109","259","183"
"36067","4","47","168"
"36067","36101","34","32"
"36067","8","120","559"
"36067","36103","282","75"
"36067","36105","14","34"
"36067","36107","65","9"
"36067","36069","260","169"
"36067","55","73","36"
"36067","54","7","4"
"36067","56","34","0"
"36067","51","687","399"
"36067","50","121","149"
"36067","53","109","112"
"36067","36119","269","120"
"36067","36113","21","27"
"36067","36111","66","42"
"36067","36117","29","101"
"36067","36115","13","35"
"36067","CAM000","62","0"
"36067","36123","0","30"
"36067","36121","48","93"
"36067","EUR000","442","0"
"36067","39","398","332"
"36067","38","0","17"
"36067","33","118","110"
"36067","32","153","62"
"36067","31","32","27"
"36067","30","0","89"
"36067","37","497","570"
"36067","35","19","9"
"36067","34","1136","432"
"36067","NAM000","98","0"
"36067","2","122","80"
"36067","6","675","411"
"36067","AFR000","512","0"
"36067","ASI000","2138","0"
"36067","36099","32","72"
"36067","36097","0","1"
"36067","36095","0","15"
"36067","36093","76","29"
"36067","36091","239","79"
"36067","11","65","62"
"36067","10","0","69"
"36067","13","228","538"
"36067","12","807","1276"
"36067","15","19","80"
"36067","17","194","302"
"36067","16","0","18"
"36067","19","0","2"
"36067","18","69","88"
"36067","SAM000","39","0"
"36067","36089","128","425"
"36067","36081","146","602"
"36067","36083","136","78"
"36067","36085","65","0"
"36067","36087","33","12"
"36067","48","471","353"
"36067","49","71","122"
"36067","46","0","4"
"36067","47","40","271"
"36067","44","50","33"
"36067","45","123","298"
"36067","42","774","535"
"36067","40","81","13"
"36067","41","124","64"
"36067","1","20","15"
"36067","5","0","27"
"36067","9","389","779"
"36067","OCE000","43","0"
"36067","72","139","27"
"36067","36075","1869","1483"
"36067","36077","51","181"
"36067","36071","128","344"
"36067","36073","25","59"
"36067","36079","62","13"
"36029","ISL000","20","0"
"36029","CAR000","106","0"
"36029","24","330","549"
"36029","25","271","311"
"36029","26","223","438"
"36029","27","28","117"
"36029","20","88","35"
"36029","21","59","74"
"36029","22","42","32"
"36029","23","71","18"
