"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"23001","1003","0","10"
"23001","1081","0","14"
"23001","1097","22","39"
"23001","1101","0","8"
"23001","1125","33","0"
"23001","2020","0","8"
"23001","2090","11","0"
"23001","4003","71","0"
"23001","4017","1","0"
"23001","6037","24","0"
"23001","6059","10","0"
"23001","6061","0","16"
"23001","6067","10","59"
"23001","6071","13","0"
"23001","6073","0","87"
"23001","6077","30","0"
"23001","6085","50","0"
"23001","6097","0","16"
"23001","8005","22","0"
"23001","8037","0","16"
"23001","8069","2","0"
"23001","9001","35","22"
"23001","9003","50","0"
"23001","9009","40","0"
"23001","9011","0","41"
"23001","11001","22","0"
"23001","12011","8","0"
"23001","12019","0","4"
"23001","12031","15","15"
"23001","12033","30","0"
"23001","12071","0","9"
"23001","12086","78","0"
"23001","12095","0","49"
"23001","12099","12","0"
"23001","12101","0","21"
"23001","12103","27","0"
"23001","12105","98","0"
"23001","12115","0","34"
"23001","12127","24","16"
"23001","13025","0","68"
"23001","13089","0","8"
"23001","13243","10","0"
"23001","17043","22","0"
"23001","17097","0","29"
"23001","18003","0","11"
"23001","18089","0","6"
"23001","18091","4","0"
"23001","19103","0","3"
"23001","20057","28","0"
"23001","20125","0","1"
"23001","21111","0","32"
"23001","22017","3","0"
"23001","22079","27","0"
"23001","23003","45","49"
"23001","23005","969","1,315"
"23001","23007","284","292"
"23001","23009","5","18"
"23001","23011","504","401"
"23001","23013","216","39"
"23001","23015","38","43"
"23001","23017","640","607"
"23001","23019","296","347"
"23001","23021","11","2"
"23001","23023","239","352"
"23001","23025","108","71"
"23001","23027","163","0"
"23001","23029","17","20"
"23001","23031","99","182"
"23001","24003","0","1"
"23001","24005","11","11"
"23001","24009","6","71"
"23001","24021","0","6"
"23001","24027","0","17"
"23001","24037","0","24"
"23001","24045","0","1"
"23001","24510","0","9"
"23001","25009","13","21"
"23001","25011","0","20"
"23001","25013","4","0"
"23001","25017","94","61"
"23001","25021","25","27"
"23001","25023","0","10"
"23001","25025","17","58"
"23001","25027","19","16"
"23001","26033","0","13"
"23001","26073","0","13"
"23001","26075","0","8"
"23001","26125","11","0"
"23001","27053","2","30"
"23001","28047","0","18"
"23001","29019","0","44"
"23001","29510","0","11"
"23001","30013","24","0"
"23001","32003","0","35"
"23001","33003","0","3"
"23001","33009","0","20"
