"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"33001","4025","9","0"
"33001","6041","58","0"
"33001","6071","10","0"
"33001","6077","0","20"
"33001","6083","63","0"
"33001","6085","11","0"
"33001","6111","0","4"
"33001","8051","26","0"
"33001","8123","0","7"
"33001","9001","5","13"
"33001","9009","9","2"
"33001","9015","0","1"
"33001","11001","0","1"
"33001","12005","0","16"
"33001","12009","0","30"
"33001","12015","23","0"
"33001","12021","6","0"
"33001","12031","0","2"
"33001","12053","0","52"
"33001","12057","10","19"
"33001","12086","0","13"
"33001","12095","0","7"
"33001","12097","0","9"
"33001","12099","26","0"
"33001","12103","6","0"
"33001","12115","0","56"
"33001","12119","0","17"
"33001","13121","24","0"
"33001","13185","0","9"
"33001","15009","0","9"
"33001","17097","0","13"
"33001","17167","50","0"
"33001","18141","0","12"
"33001","20103","2","0"
"33001","21073","1","0"
"33001","23005","4","51"
"33001","23017","19","83"
"33001","23019","83","0"
"33001","23021","0","6"
"33001","23029","0","13"
"33001","23031","13","3"
"33001","24031","36","0"
"33001","25005","6","9"
"33001","25009","47","0"
"33001","25011","0","4"
"33001","25013","10","0"
"33001","25015","5","0"
"33001","25017","32","46"
"33001","25021","94","5"
"33001","25023","0","19"
"33001","25025","114","158"
"33001","25027","95","17"
"33001","26045","0","16"
"33001","28047","0","6"
"33001","30063","10","0"
"33001","31055","0","17"
"33001","33003","218","113"
"33001","33005","29","61"
"33001","33007","0","31"
"33001","33009","487","498"
"33001","33011","138","486"
"33001","33013","726","522"
"33001","33015","185","136"
"33001","33017","92","437"
"33001","33019","7","13"
"33001","34003","0","1"
"33001","34005","0","28"
"33001","34007","0","1"
"33001","34009","0","1"
"33001","34021","0","11"
"33001","34041","0","9"
"33001","36001","0","21"
"33001","36033","0","146"
"33001","36047","0","17"
"33001","36055","0","21"
"33001","36057","0","5"
"33001","36061","32","0"
"33001","36067","82","4"
"33001","36089","0","6"
"33001","36115","0","2"
"33001","36119","0","15"
"33001","37025","0","29"
"33001","37051","22","0"
"33001","37063","0","3"
"33001","39063","0","24"
"33001","39155","0","27"
"33001","39159","9","0"
"33001","40031","0","5"
"33001","40047","0","2"
"33001","40077","0","5"
"33001","41051","8","26"
"33001","42003","18","0"
"33001","42095","1","0"
"33001","44003","59","1"
"33001","44005","50","0"
"33001","44007","0","2"
"33001","44009","11","7"
"33001","45043","35","0"
"33001","45079","0","6"
"33001","47063","18","0"
"33001","47093","1","0"
"33001","49021","0","6"
"33001","50005","10","6"
"33001","50007","0","17"
"33001","50023","0","1"
"33001","50027","0","41"
"33001","51810","0","39"
"33001","53053","7","0"
"33001","54061","0","10"
"33001","55081","0","1"
"33001","ASI000","100",""
"33001","EUR000","123",""
"33001","NAM000","10",""
"33001","SAM000","53",""
"33003","4013","0","76"
"33003","6001","0","71"
"33003","6037","6","9"
"33003","6073","0","5"
"33003","8013","0","6"
"33003","8035","0","89"
"33003","8059","0","13"
"33003","9001","4","37"
"33003","9003","0","20"
"33003","9011","0","68"
"33003","12009","12","31"
"33003","12053","0","9"
"33003","12069","0","16"
"33003","12071","3","0"
