"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"30001","1073","0","10"
"30001","2020","16","0"
"30001","2122","6","0"
"30001","4019","11","0"
"30001","6023","6","0"
"30001","6033","0","19"
"30001","6059","3","0"
"30001","6065","3","0"
"30001","6067","2","0"
"30001","6073","0","46"
"30001","6085","8","0"
"30001","6111","6","0"
"30001","8029","1","0"
"30001","8123","4","0"
"30001","10001","93","0"
"30001","15001","14","0"
"30001","16019","4","24"
"30001","16029","9","0"
"30001","16033","33","0"
"30001","16053","0","36"
"30001","16065","8","8"
"30001","17043","8","0"
"30001","24031","9","0"
"30001","29183","11","0"
"30001","29201","6","0"
"30001","30003","3","0"
"30001","30005","6","0"
"30001","30013","78","62"
"30001","30021","12","20"
"30001","30023","16","23"
"30001","30027","14","5"
"30001","30029","17","13"
"30001","30031","10","109"
"30001","30035","4","2"
"30001","30039","0","8"
"30001","30041","4","4"
"30001","30043","44","0"
"30001","30047","6","2"
"30001","30049","42","16"
"30001","30053","4","0"
"30001","30055","0","2"
"30001","30057","56","18"
"30001","30061","3","32"
"30001","30063","39","100"
"30001","30067","18","0"
"30001","30073","6","0"
"30001","30075","15","0"
"30001","30081","23","156"
"30001","30087","17","0"
"30001","30089","18","0"
"30001","30093","28","18"
"30001","30097","0","2"
"30001","30101","15","0"
"30001","30103","8","0"
"30001","30111","53","132"
"30001","32001","12","0"
"30001","32003","17","0"
"30001","32007","4","0"
"30001","32019","7","0"
"30001","35015","0","26"
"30001","35037","4","0"
"30001","37119","0","8"
"30001","41019","9","0"
"30001","41023","0","14"
"30001","41039","7","0"
"30001","42029","0","6"
"30001","47125","22","0"
"30001","48029","0","10"
"30001","48453","10","0"
"30001","51001","0","3"
"30001","51059","0","11"
"30001","53005","3","0"
"30001","53009","10","0"
"30001","53011","8","0"
"30001","53027","6","0"
"30001","53033","0","48"
"30001","53059","12","0"
"30001","53061","25","0"
"30001","53065","8","0"
"30001","53067","0","67"
"30001","55017","10","0"
"30001","56003","2","0"
"30001","56033","9","0"
"30001","ASI000","9",""
"30003","4001","6","0"
"30003","4012","7","0"
"30003","4017","0","9"
"30003","5015","0","6"
"30003","6001","3","0"
"30003","6025","3","0"
"30003","8013","0","15"
"30003","8043","0","46"
"30003","8101","4","0"
"30003","16073","0","5"
"30003","20113","0","7"
"30003","20173","3","0"
"30003","22041","0","8"
"30003","26117","20","0"
"30003","29039","6","0"
"30003","30005","0","20"
"30003","30009","23","0"
"30003","30013","1","5"
"30003","30015","0","3"
"30003","30021","1","5"
"30003","30023","3","0"
"30003","30027","1","0"
"30003","30029","1","0"
"30003","30031","21","24"
"30003","30041","0","6"
"30003","30049","0","11"
"30003","30053","0","4"
"30003","30063","2","28"
"30003","30065","0","4"
"30003","30067","0","2"
"30003","30077","0","16"
"30003","30081","1","1"
"30003","30083","0","7"
"30003","30087","12","13"
"30003","30093","2","22"
"30003","30103","0","2"
"30003","30105","0","1"
"30003","30109","8","0"
"30003","30111","21","726"
"30003","32031","0","1"
"30003","32510","0","17"
"30003","35001","8","0"
"30003","38015","0","31"
"30003","38017","5","0"
"30003","38035","24","0"
"30003","38089","0","13"
"30003","38101","0","2"
"30003","41051","2","0"
"30003","46037","0","7"
"30003","46047","0","5"
"30003","46109","0","19"
"30003","48041","0","6"
"30003","50025","3","0"
"30003","53033","0","7"
"30003","53035","0","7"
"30003","53063","1","0"
"30003","56013","4","1"
"30003","56021","28","0"
"30003","56029","0","2"
"30003","56033","58","66"
"30003","CAM000","19",""
"30003","NAM000","10",""
"30005","8081","6","0"
"30005","13185","14","0"
"30005","18167","0","11"
"30005","20045","0","10"
"30005","30007","0","14"
"30005","30009","9","0"
"30005","30013","9","88"
"30005","30015","3","13"
"30005","30017","0","77"
"30005","30027","0","16"
"30005","30029","14","1"
"30005","30031","7","10"
"30005","30041","6","7"
"30005","30047","25","3"
"30005","30049","0","1"
"30005","30065","0","3"
"30005","30071","44","0"
"30005","30073","0","11"
"30005","30085","17","0"
"30005","30087","7","0"
"30005","30089","1","0"
"30005","30093","1","9"
"30005","30101","0","3"
"30005","30105","0","6"
"30005","30111","6","129"
"30005","38105","14","0"
"30005","40113","2","0"
"30005","53033","28","0"
"30005","53037","20","0"
"30005","56025","35","0"
"30005","56033","23","0"
"30005","CAM000","18",""
"30005","EUR000","1",""
"30007","4027","23","0"
"30007","6037","16","0"
"30007","8101","2","0"
"30007","13295","0","23"
"30007","16001","82","0"
"30007","27061","0","2"
"30007","29169","0","17"
"30007","30023","1","2"
"30007","30031","40","102"
"30007","30041","0","5"
"30007","30043","0","22"
"30007","30047","44","0"
"30007","30049","169","125"
"30007","30051","0","1"
"30007","30063","14","14"
"30007","30085","0","1"
"30007","30093","6","0"
"30007","30099","22","0"
"30007","30111","0","107"
"30007","32003","33","0"
"30007","39155","0","17"
"30007","41053","3","0"
"30007","45019","1","0"
"30007","48259","0","17"
"30007","49045","26","0"
"30007","49049","11","0"
"30007","53051","112","0"
"30007","56029","0","17"
"30007","ASI000","6",""
"30009","4003","0","21"
"30009","4013","37","0"
"30009","4019","141","48"
"30009","6023","0","96"
"30009","6037","6","0"
"30009","6067","0","12"
"30009","6073","0","2"
"30009","6083","6","0"
"30009","8005","1","0"
"30009","8013","15","0"
"30009","8031","7","0"
"30009","12095","6","0"
"30009","12121","0","14"
"30009","16015","0","2"
"30009","16019","0","1"
"30009","23015","8","0"
"30009","26073","23","0"
"30009","27053","0","43"
"30009","28007","0","9"
"30009","28131","7","0"
"30009","30013","0","20"
"30009","30015","0","2"
"30009","30017","3","0"
"30009","30027","20","0"
"30009","30031","6","94"
"30009","30035","5","0"
"30009","30043","32","0"
"30009","30049","0","31"
"30009","30057","0","18"
"30009","30059","0","1"
"30009","30063","45","5"
"30009","30065","0","1"
"30009","30073","4","0"
"30009","30075","0","1"
"30009","30077","0","5"
"30009","30081","1","0"
"30009","30089","9","0"
"30009","30091","12","0"
"30009","30093","4","0"
"30009","30095","27","42"
"30009","30099","0","13"
"30009","30111","79","231"
"30009","31045","0","10"
"30009","37183","0","7"
"30009","38035","0","3"
"30009","38071","0","1"
"30009","39063","0","7"
"30009","41007","0","14"
"30009","41051","0","41"
"30009","45015","0","11"
"30009","48129","0","8"
"30009","48265","27","0"
"30009","48375","14","0"
"30009","48423","0","8"
"30009","49005","6","0"
"30009","49035","20","0"
"30009","49041","0","21"
"30009","51095","12","0"
"30009","53015","22","0"
"30009","53037","1","0"
"30009","55117","19","0"
"30009","56007","0","5"
"30009","56013","10","0"
"30009","56029","3","5"
"30009","EUR000","5",""
"30009","NAM000","6",""
"30011","27019","0","9"
"30011","27137","3","0"
"30011","30017","0","11"
"30011","30025","0","101"
"30011","30031","6","0"
"30011","30063","1","0"
"30011","30067","1","0"
"30011","30073","0","11"
"30011","30075","9","0"
"30011","30111","5","0"
"30011","46019","3","0"
"30011","46081","0","3"
"30011","56033","2","0"
"30011","56045","15","0"
"30013","1031","10","0"
"30013","1089","4","0"
"30013","1101","5","0"
"30013","1113","4","0"
"30013","2020","40","0"
"30013","2122","0","23"
"30013","2170","0","12"
"30013","4003","0","13"
"30013","4005","4","0"
"30013","4013","112","40"
"30013","4019","10","11"
"30013","5051","6","0"
"30013","5115","0","192"
"30013","5131","0","56"
"30013","6019","43","0"
"30013","6029","77","0"
"30013","6037","85","65"
"30013","6041","0","2"
"30013","6057","0","15"
"30013","6059","28","7"
"30013","6065","75","0"
"30013","6067","72","0"
"30013","6069","66","0"
"30013","6071","0","19"
"30013","6073","17","17"
"30013","6077","0","143"
"30013","6081","0","20"
"30013","6083","39","49"
"30013","6085","0","20"
"30013","6095","0","16"
"30013","6101","8","0"
"30013","6107","46","0"
"30013","6111","21","0"
"30013","8013","8","0"
"30013","8031","138","0"
"30013","8041","109","366"
"30013","8043","24","5"
"30013","8069","17","0"
"30013","8085","3","0"
"30013","8123","0","18"
"30013","9015","0","54"
"30013","10001","5","0"
"30013","12003","18","0"
"30013","12005","19","0"
"30013","12009","103","22"
"30013","12019","0","45"
"30013","12031","28","0"
"30013","12091","0","16"
"30013","12101","0","9"
"30013","12103","2","0"
"30013","12113","39","21"
"30013","12127","0","65"
"30013","13051","0","18"
"30013","13057","25","0"
"30013","13139","11","0"
"30013","13179","0","4"
"30013","15003","16","0"
"30013","16001","3","26"
"30013","16019","13","0"
"30013","16027","0","134"
"30013","16049","0","26"
"30013","16055","52","8"
"30013","16057","0","6"
"30013","16065","0","21"
"30013","16081","15","0"
"30013","17089","60","0"
"30013","17099","38","0"
"30013","17119","0","38"
"30013","17163","0","20"
"30013","17167","60","0"
"30013","18019","26","0"
"30013","18021","0","8"
"30013","18089","21","0"
"30013","19063","24","0"
"30013","19169","1","0"
"30013","20091","0","26"
"30013","20185","7","0"
"30013","21111","25","0"
"30013","21137","52","0"
"30013","22015","0","45"
"30013","22073","1","0"
"30013","23001","0","24"
"30013","23019","0","23"
"30013","24031","2","0"
"30013","25017","0","62"
"30013","25023","3","0"
"30013","25025","0","23"
"30013","26049","11","0"
"30013","26051","0","7"
"30013","26069","0","26"
"30013","26101","13","0"
"30013","26105","9","0"
"30013","26113","0","16"
"30013","27053","0","17"
"30013","27087","0","2"
"30013","27111","0","31"
"30013","27153","8","0"
"30013","28045","0","1"
"30013","28047","43","85"
"30013","28059","0","5"
"30013","28087","0","8"
"30013","29031","0","16"
"30013","29101","0","28"
"30013","29159","0","7"
"30013","29169","9","40"
"30013","30015","94","27"
"30013","30017","10","79"
"30013","30021","2","13"
"30013","30023","21","31"
"30013","30027","90","42"
"30013","30029","109","13"
"30013","30031","161","189"
"30013","30033","43","0"
"30013","30035","110","69"
"30013","30039","0","1"
"30013","30041","31","33"
"30013","30043","10","50"
"30013","30045","8","8"
"30013","30047","22","27"
"30013","30049","119","411"
"30013","30051","28","0"
"30013","30053","25","9"
"30013","30061","0","9"
"30013","30063","236","359"
"30013","30065","2","1"
"30013","30067","0","3"
"30013","30071","14","23"
"30013","30073","139","10"
"30013","30075","0","2"
"30013","30077","25","48"
"30013","30081","123","26"
"30013","30085","0","3"
"30013","30087","5","4"
"30013","30089","0","2"
"30013","30091","12","0"
"30013","30093","33","191"
"30013","30099","215","74"
"30013","30101","5","66"
"30013","30105","14","8"
"30013","30111","40","404"
"30013","31057","0","12"
"30013","31079","14","0"
"30013","31153","37","11"
"30013","32003","38","1"
"30013","32007","0","2"
"30013","32031","3","19"
"30013","34023","0","19"
"30013","35001","0","11"
"30013","36115","9","0"
"30013","37063","7","0"
"30013","37089","0","14"
"30013","37093","198","0"
"30013","37099","0","42"
"30013","37119","17","0"
"30013","38015","28","14"
"30013","38021","63","0"
"30013","38057","0","7"
"30013","38089","0","1"
"30013","38093","0","61"
"30013","38101","17","35"
"30013","38105","14","0"
"30013","39007","3","0"
"30013","39049","5","0"
"30013","39095","0","29"
"30013","39113","0","10"
"30013","40047","12","0"
"30013","40055","10","0"
"30013","40109","0","42"
"30013","40113","12","0"
"30013","40121","0","10"
"30013","41013","7","0"
"30013","41039","6","0"
"30013","41041","0","34"
"30013","41043","3","0"
"30013","41051","0","46"
"30013","41053","17","0"
"30013","41057","0","10"
"30013","41061","118","0"
"30013","41071","14","0"
"30013","42041","0","10"
"30013","42111","0","14"
"30013","42129","8","0"
"30013","45003","12","0"
"30013","45019","4","33"
"30013","45035","0","93"
"30013","45085","6","0"
"30013","46093","0","43"
"30013","46099","0","5"
"30013","46103","16","0"
"30013","47093","0","8"
"30013","47125","2","0"
"30013","47179","0","15"
"30013","48029","153","0"
"30013","48039","2","0"
"30013","48085","30","0"
