"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"32033","49","127","129"
"32033","27","1","0"
"32033","48","21","12"
"32033","16","2","58"
"32033","55","34","10"
"32033","30","59","0"
"32033","29","1","0"
"32033","40","3","0"
"32033","45","0","4"
"32033","32510","27","36"
"32033","4","14","0"
"32033","6","33","0"
"32033","8","1","6"
"32033","NAM000","5","0"
"32033","53","8","0"
"32029","24","0","16"
"32029","25","1","0"
"32029","13","1","0"
"32029","12","54","0"
"32029","48","1","0"
"32029","31","1","0"
"32029","30","16","0"
"32029","29","1","0"
"32029","40","13","0"
"32029","32510","23","5"
"32029","27","1","31"
"32029","32031","182","170"
"32029","4","0","46"
"32029","6","23","30"
"32029","53","1","0"
"32510","56","0","2"
"32510","51","24","0"
"32510","50","0","31"
"32510","53","51","105"
"32510","CAM000","1","0"
"32510","26","0","38"
"32510","21","58","0"
"32510","48","99","73"
"32510","49","97","96"
"32510","46","32","0"
"32510","47","1","24"
"32510","44","0","26"
"32510","45","11","0"
"32510","42","20","65"
"32510","29","5","0"
"32510","40","0","54"
"32510","41","10","404"
"32510","2","0","9"
"32510","5","8","41"
"32510","4","75","72"
"32510","6","1011","632"
"32510","8","27","41"
"32510","ASI000","49","0"
"32510","10","21","0"
"32510","39","27","0"
"32510","12","25","98"
"32510","17","16","40"
"32510","16","0","84"
"32510","19","0","2"
"32510","18","0","22"
"32510","31","0","8"
"32510","30","140","0"
"32510","37","28","31"
"32510","36","20","0"
"32510","35","0","19"
"32510","34","18","57"
"32510","55","11","4"
"32023","56","35","0"
"32023","42","137","0"
"32023","32031","49","116"
"32023","53","60","21"
"32023","32033","65","54"
"32023","24","0","23"
"32023","EUR000","64","0"
"32023","27","81","0"
"32023","20","0","74"
"32023","21","0","5"
"32023","48","99","30"
"32023","49","96","30"
"32023","46","4","0"
"32023","47","0","6"
"32023","45","0","9"
"32023","28","5","9"
"32023","29","22","13"
"32023","40","0","26"
"32023","41","120","144"
"32023","2","1","11"
"32023","5","0","37"
"32023","4","5","310"
"32023","6","492","464"
"32023","8","30","84"
"32023","32027","9","0"
"32023","38","0","34"
"32023","10","124","0"
"32023","39","37","19"
"32023","12","0","4"
"32023","15","0","14"
"32023","17","32","121"
"32023","16","5","52"
"32023","19","0","25"
"32023","31","41","0"
"32023","30","20","25"
"32023","51","82","37"
"32023","36","0","87"
"32023","35","0","48"
"32023","34","0","38"
"32023","55","0","1"
"32023","32510","7","19"
"32013","32033","0","5"
"32013","NAM000","13","0"
"32013","32031","112","272"
"32013","53","45","4"
"32013","32015","25","26"
"32013","32019","4","0"
"32013","25","29","0"
"32013","EUR000","7","0"
"32013","27","0","9"
"32013","22","0","8"
"32013","49","60","60"
"32013","47","68","0"
"32013","28","0","7"
"32013","29","21","0"
"32013","41","78","108"
"32013","2","0","5"
"32013","4","80","42"
"32013","6","377","117"
"32013","8","0","94"
"32013","CAM000","135","0"
"32013","32027","187","300"
"32013","32023","0","4"
"32013","32021","0","99"
"32013","13","5","0"
"32013","12","6","0"
"32013","48","32","7"
"32013","17","0","20"
"32013","16","80","72"
"32013","31","0","18"
"32013","56","5","7"
"32013","35","31","0"
"32013","32510","18","74"
"32027","49","7","0"
"32027","26","7","0"
"32027","38","0","1"
"32027","48","0","104"
"32027","16","0","119"
"32027","56","0","7"
"32027","30","3","0"
"32027","42","27","0"
"32027","53","24","0"
"32027","41","6","37"
"32027","1","0","30"
"32027","32510","111","25"
"32027","32031","58","135"
"32027","4","0","37"
"32027","32033","63","11"
"32027","6","228","20"
"32027","CAM000","2","0"
"32027","72","4","0"
"32011","48","6","0"
"32011","16","13","32"
"32011","49","20","0"
"32011","36","1","0"
"32011","41","0","86"
"32011","32013","4","0"
"32011","32510","14","0"
"32011","32031","0","6"
"32011","4","13","10"
"32011","32033","0","2"
"32011","32023","0","71"
"32017","CAM000","6","0"
"32017","12","3","0"
"32017","49","0","77"
"32017","47","20","0"
"32017","31","2","0"
"32017","6","18","6"
"32017","42","3","0"
"32017","32027","8","3"
"32017","32510","12","0"
"32017","32031","3","17"
"32017","4","3","0"
"32017","32033","4","0"
"32017","32021","2","0"
"32017","8","21","0"
"32017","56","0","1"
"32017","32023","9","0"
"32009","48","12","0"
"32009","16","33","0"
"32009","23","0","11"
"32009","32013","13","0"
"32009","2","0","16"
"32009","32023","7","0"
