placeA_FIPS,placeB_FIPS,BtoA,AtoB
15001,1045,0,24
15001,1095,0,81
15001,2020,6,59
15001,2068,1,0
15001,2090,66,0
15001,2110,0,44
15001,2122,68,32
15001,2130,0,2
15001,2170,9,0
15001,2180,0,10
15001,4003,0,20
15001,4005,0,106
15001,4013,12,233
15001,4015,10,0
15001,4019,61,17
15001,4021,12,39
15001,4025,20,36
15001,5119,7,0
15001,6001,76,31
15001,6007,21,0
15001,6009,0,8
15001,6013,0,6
15001,6023,6,35
15001,6025,3,0
15001,6029,4,45
15001,6031,10,61
15001,6035,16,0
15001,6037,203,363
15001,6045,30,17
15001,6049,0,117
15001,6053,30,9
15001,6059,126,97
15001,6061,5,0
15001,6063,6,2
15001,6065,6,70
15001,6067,6,61
15001,6071,118,0
15001,6073,127,142
15001,6075,0,65
15001,6079,88,49
15001,6081,38,38
15001,6083,6,6
15001,6085,46,48
15001,6087,285,109
15001,6089,11,0
15001,6095,106,15
15001,6097,61,58
15001,6099,0,9
15001,6107,0,10
15001,6109,0,7
15001,6111,185,47
15001,6113,8,0
15001,8001,24,44
15001,8005,42,36
15001,8013,7,16
15001,8015,0,16
15001,8031,11,0
15001,8041,0,21
15001,8051,0,14
15001,8059,23,64
15001,8069,24,61
15001,8073,0,11
15001,8085,29,0
15001,8119,11,0
15001,8123,0,9
15001,9001,24,30
15001,9005,0,11
15001,9009,0,11
15001,9011,0,11
15001,9013,0,25
15001,10001,16,0
15001,12011,14,0
15001,12033,0,7
15001,12035,0,61
15001,12057,0,40
15001,12069,0,21
15001,12071,20,0
15001,12081,0,46
15001,12086,18,8
15001,12095,9,0
15001,12099,0,18
15001,12101,26,0
15001,12103,0,25
15001,12105,0,15
15001,13031,0,3
15001,13039,26,0
15001,13127,20,0
15001,15003,750,"2,287"
15001,15007,61,262
15001,15009,663,414
15001,16027,0,3
15001,16035,0,2
15001,16067,6,0
15001,17019,21,0
15001,17031,92,11
15001,17049,0,34
15001,17089,12,0
15001,17097,6,0
15001,17111,10,0
15001,18105,0,17
15001,18139,8,0
15001,18141,10,22
15001,18157,9,0
15001,18183,11,0
15001,19103,12,56
15001,19153,22,0
15001,19193,0,25
15001,19197,0,10
15001,20191,0,14
15001,21151,0,14
15001,23005,0,35
15001,24015,11,0
15001,24510,269,0
15001,25005,24,0
15001,25017,0,23
15001,25023,204,0
15001,25025,0,77
15001,26081,8,0
15001,26125,13,0
15001,26143,35,0
15001,26163,0,13
15001,27035,0,10
15001,27037,28,0
15001,27053,34,0
15001,28047,5,0
15001,29095,4,0
15001,29097,0,13
15001,29169,0,7
15001,29189,0,17
15001,30001,0,14
15001,30029,30,0
15001,30031,18,0
15001,30063,0,49
15001,30085,0,8
15001,31109,0,14
15001,31127,2,0
15001,31153,0,18
15001,32003,64,283
15001,32019,0,30
15001,32031,16,81
15001,33009,0,6
15001,34009,0,2
15001,35001,0,29
15001,35005,0,14
15001,35049,5,15
15001,35057,41,0
15001,36011,0,11
15001,36029,95,0
15001,36047,23,41
15001,36061,0,25
15001,37129,0,14
15001,39045,0,9
15001,39075,0,57
15001,39077,0,4
15001,39101,12,0
15001,39103,35,0
15001,40143,11,0
15001,41005,11,140
15001,41011,5,22
15001,41013,12,8
15001,41029,0,323
15001,41039,37,0
15001,41045,9,0
15001,41047,105,0
15001,41051,67,46
15001,41053,0,61
15001,41061,3,0
15001,41069,0,5
15001,42003,28,3
15001,42017,48,0
15001,42101,79,0
15001,42125,0,10
15001,44005,18,0
15001,44007,23,0
15001,45079,0,8
15001,46015,42,0
15001,46083,5,0
15001,47065,25,0
15001,47187,5,0
15001,48001,36,0
15001,48019,0,5
15001,48027,11,0
15001,48041,0,19
15001,48113,17,20
15001,48141,0,6
15001,48157,12,0
15001,48201,17,0
15001,48227,0,55
15001,48233,0,11
15001,48273,0,3
15001,48339,0,40
15001,48355,0,17
15001,48373,27,0
15001,48453,0,65
15001,48463,0,1
15001,48471,12,0
15001,48485,0,22
15001,48491,0,2
15001,48497,0,6
15001,49003,18,6
15001,49027,0,13
15001,49035,16,23
15001,49043,9,0
15001,49053,0,23
15001,49057,17,32
15001,51015,0,18
15001,51107,0,19
15001,51179,0,42
15001,51810,209,0
15001,53005,7,9
15001,53009,0,4
15001,53011,2,0
15001,53015,21,0
15001,53025,0,55
15001,53029,144,43
15001,53031,0,14
15001,53033,160,391
15001,53035,155,0
15001,53037,23,0
15001,53053,64,29
15001,53055,18,0
15001,53061,103,23
15001,53065,59,0
15001,53067,47,66
15001,53075,0,28
15001,53077,2,0
15001,54033,0,32
15001,55005,10,0
15001,55025,0,59
15001,55029,12,0
15001,55071,4,0
15001,55075,18,0
15001,55133,0,149
15001,56001,8,4
15001,72005,0,13
15001,AFR000,13,
15001,ASI000,409,
15001,CAM000,36,
15001,CAR000,119,
15001,EUR000,122,
15001,ISL000,7,
15001,NAM000,113,
15001,OCE000,81,
15001,SAM000,8,
15003,1001,173,0
15003,1003,12,0
15003,1009,16,16
15003,1013,0,26
15003,1015,29,0
15003,1021,0,3
15003,1031,60,0
15003,1033,19,0
15003,1045,163,118
15003,1049,13,0
15003,1071,6,0
15003,1073,19,85
15003,1081,0,7
15003,1083,0,14
15003,1089,0,7
15003,1097,73,76
15003,1101,38,20
15003,1103,7,0
15003,1113,68,139
15003,1125,10,0
15003,1133,10,0
15003,2013,0,2
15003,2016,0,9
15003,2020,346,230
15003,2090,306,123
15003,2110,68,33
15003,2130,1,0
15003,2150,22,116
15003,2170,80,0
15003,2188,1,0
15003,4001,14,8
15003,4003,143,14
15003,4005,21,89
15003,4007,40,0
15003,4009,13,19
15003,4013,509,642
15003,4015,0,36
15003,4017,0,11
15003,4019,102,333
15003,4021,278,216
15003,4025,38,0
15003,4027,61,161
15003,5007,0,5
15003,5031,0,13
15003,5045,0,10
15003,5059,0,60
15003,5069,3,0
15003,5119,118,0
15003,5125,0,14
15003,5131,33,0
15003,5133,5,0
15003,6001,271,384
15003,6007,38,1
15003,6009,0,24
15003,6013,104,165
15003,6017,105,26
15003,6019,42,58
15003,6029,162,73
15003,6031,13,235
15003,6033,11,0
15003,6037,"1,365","1,534"
15003,6041,237,176
15003,6043,5,0
15003,6045,33,5
15003,6047,54,14
15003,6053,584,99
15003,6055,47,33
15003,6057,11,0
15003,6059,551,360
15003,6061,176,119
15003,6065,352,312
15003,6067,121,274
15003,6071,515,230
15003,6073,"1,884","2,096"
15003,6075,411,377
15003,6077,83,154
15003,6079,21,0
15003,6081,274,263
15003,6083,216,21
15003,6085,379,240
15003,6087,63,83
15003,6089,0,47
15003,6093,0,30
15003,6095,62,74
15003,6097,186,38
15003,6099,17,19
15003,6101,2,0
15003,6107,15,39
15003,6111,114,348
15003,6113,0,77
15003,6115,154,5
15003,8001,30,55
15003,8005,20,175
15003,8007,0,11
15003,8013,67,103
15003,8031,45,81
15003,8035,86,233
15003,8041,461,498
15003,8051,0,3
15003,8059,32,70
15003,8069,76,159
15003,8077,24,115
15003,8085,13,0
15003,8087,1,0
15003,8093,0,11
15003,8097,53,0
15003,8099,0,11
15003,8101,0,29
15003,8117,4,0
15003,8123,9,86
15003,9001,21,26
15003,9003,76,93
15003,9009,53,0
15003,9011,199,188
15003,9013,0,17
15003,10001,143,46
15003,10003,35,0
15003,10005,21,0
15003,11001,172,177
15003,12001,116,0
15003,12005,51,108
15003,12009,93,92
15003,12011,60,30
15003,12015,87,62
15003,12017,0,9
15003,12019,220,0
15003,12021,12,0
15003,12031,752,437
15003,12033,393,220
15003,12035,0,16
15003,12053,0,19
15003,12055,0,18
15003,12057,304,342
15003,12061,35,0
15003,12071,50,0
15003,12073,57,0
15003,12081,33,30
15003,12085,0,41
15003,12086,134,45
15003,12087,0,104
15003,12089,0,14
15003,12091,41,18
15003,12095,120,171
15003,12097,112,0
15003,12099,51,18
15003,12101,33,0
15003,12103,5,22
15003,12105,17,0
15003,12107,33,0
15003,12109,96,27
15003,12111,0,19
15003,12113,8,0
15003,12115,0,32
15003,12117,3,27
15003,12121,0,13
15003,12127,10,0
15003,12129,0,37
15003,13031,0,15
15003,13039,33,193
15003,13051,159,0
15003,13053,130,27
15003,13057,0,15
15003,13059,45,0
15003,13067,58,10
15003,13077,76,0
15003,13079,15,0
15003,13089,0,43
15003,13097,0,41
15003,13113,10,26
15003,13117,20,0
15003,13119,13,0
15003,13121,63,23
15003,13127,40,0
15003,13135,0,43
15003,13147,17,0
15003,13151,29,9
15003,13153,0,18
15003,13179,102,288
15003,13185,0,179
15003,13187,19,0
15003,13207,52,0
15003,13215,435,232
15003,13217,17,0
15003,13227,0,2
15003,13245,166,135
15003,13279,19,0
15003,13291,17,0
15003,13305,25,0
15003,13313,44,0
15003,13321,5,0
15003,15005,0,4
15003,15007,615,369
15003,15009,"1,364","1,032"
15003,16001,130,112
15003,16005,26,0
15003,16019,12,10
15003,16035,0,7
15003,16039,0,8
15003,16041,0,2
15003,16055,48,0
15003,16065,12,5
15003,16077,0,43
15003,16079,15,0
15003,16083,0,15
15003,17009,21,0
15003,17031,85,282
15003,17037,48,0
15003,17043,87,147
15003,17051,26,7
15003,17055,0,66
15003,17077,7,0
15003,17085,0,6
15003,17093,0,4
15003,17097,333,413
15003,17109,8,0
15003,17111,0,8
15003,17113,0,8
15003,17115,0,48
15003,17119,23,54
15003,17133,34,0
15003,17145,0,6
15003,17157,15,0
15003,17163,51,218
15003,17167,18,0
15003,17173,10,0
15003,17177,0,40
15003,17181,0,3
15003,17197,104,53
15003,17201,47,5
15003,18011,0,16
15003,18017,13,0
15003,18023,21,0
15003,18031,0,11
15003,18035,0,49
15003,18041,5,0
15003,18043,7,0
15003,18057,10,0
15003,18059,11,0
15003,18063,5,9
15003,18083,29,0
15003,18089,27,0
15003,18097,64,285
15003,18101,0,9
15003,18105,0,21
15003,18127,0,56
15003,18133,0,4
15003,18141,16,35
15003,18149,1,0
15003,18157,0,29
15003,19029,0,7
15003,19103,85,25
15003,19111,8,0
15003,19113,0,8
15003,19117,0,23
15003,19139,15,0
15003,19153,0,10
15003,19157,0,3
15003,19163,123,63
15003,19169,26,36
15003,19193,0,3
15003,19197,0,5
15003,20041,19,0
15003,20045,0,38
15003,20051,14,0
15003,20057,10,0
15003,20061,24,86
15003,20091,63,53
15003,20103,48,87
15003,20129,0,4
15003,20155,0,8
15003,20161,106,40
15003,20173,57,19
15003,20177,19,0
15003,21015,35,0
15003,21037,0,19
15003,21047,24,96
15003,21093,140,171
15003,21111,9,6
15003,21117,11,41
15003,21119,11,0
15003,21125,0,1
15003,21211,0,75
15003,21227,19,29
15003,22003,12,0
15003,22005,0,15
15003,22011,0,53
15003,22015,4,23
15003,22017,27,0
15003,22019,0,1
15003,22033,33,11
15003,22051,0,13
15003,22057,0,10
15003,22071,57,12
15003,22079,0,8
15003,22087,0,7
15003,22097,13,3
15003,22103,0,12
15003,22109,51,65
15003,22115,179,94
15003,23005,104,15
15003,23007,22,0
15003,23017,18,0
15003,23023,140,0
15003,23029,0,4
15003,23031,52,18
15003,24003,79,306
15003,24005,67,33
15003,24009,32,36
15003,24017,0,16
15003,24021,0,75
15003,24025,2,20
15003,24027,130,109
15003,24031,312,80
15003,24033,18,58
15003,24037,59,17
15003,24510,38,69
15003,25001,7,91
15003,25003,4,43
15003,25005,21,209
15003,25009,130,0
15003,25013,69,24
15003,25015,0,19
15003,25017,167,225
15003,25021,65,39
15003,25023,13,30
15003,25025,123,61
15003,25027,24,50
15003,26009,4,0
15003,26021,19,0
15003,26033,8,0
15003,26037,5,0
15003,26045,27,0
15003,26047,0,9
15003,26049,10,0
15003,26055,43,0
15003,26063,108,0
15003,26065,10,11
15003,26067,5,0
