"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"16079","13","4","0"
"16079","38","0","10"
"16079","15","0","15"
"16079","22","38","0"
"16079","49","74","0"
"16079","46","0","23"
"16079","32","38","139"
"16079","30","76","11"
"16079","51","13","0"
"16079","29","7","15"
"16079","53","59","124"
"16079","41","26","132"
"16079","1","0","3"
"16079","4","20","4"
"16079","6","21","80"
"16079","8","29","20"
"16079","16083","0","26"
"16059","16079","3","0"
"16059","16073","2","0"
"16059","51","3","0"
"16059","16083","15","43"
"16059","25","1","0"
"16059","EUR000","5","0"
"16059","49","4","6"
"16059","41","59","39"
"16059","16065","41","30"
"16059","16067","2","0"
"16059","4","2","0"
"16059","6","31","46"
"16059","AFR000","7","0"
"16059","16063","0","6"
"16059","8","42","71"
"16059","2","12","0"
"16059","18","0","11"
"16059","31","1","0"
"16059","30","19","3"
"16059","37","0","3"
"16059","53","23","0"
"16059","32","0","185"
"16055","16079","119","276"
"16055","56","33","99"
"16055","42","28","82"
"16055","16057","191","283"
"16055","16075","6","2"
"16055","53","2429","2144"
"16055","24","17","11"
"16055","25","0","112"
"16055","26","0","9"
"16055","27","140","9"
"16055","20","27","46"
"16055","22","0","14"
"16055","49","109","150"
"16055","46","0","19"
"16055","47","142","0"
"16055","45","15","43"
"16055","28","0","6"
"16055","29","0","48"
"16055","40","20","60"
"16055","41","461","330"
"16055","1","67","13"
"16055","16065","13","90"
"16055","2","123","50"
"16055","5","90","13"
"16055","4","458","165"
"16055","6","1462","928"
"16055","9","19","0"
"16055","8","110","1"
"16055","16069","132","155"
"16055","51","0","128"
"16055","EUR000","55","0"
"16055","CAM000","12","0"
"16055","39","20","162"
"16055","38","16","336"
"16055","ASI000","85","0"
"16055","AFR000","15","0"
"16055","16083","18","26"
"16055","16081","0","39"
"16055","16087","0","2"
"16055","10","0","10"
"16055","13","0","20"
"16055","12","48","14"
"16055","15","0","49"
"16055","48","131","83"
"16055","17","12","29"
"16055","19","32","3"
"16055","18","0","131"
"16055","31","0","53"
"16055","30","494","357"
"16055","37","1","8"
"16055","36","27","45"
"16055","35","142","21"
"16055","34","16","0"
"16055","55","3","19"
"16055","32","115","74"
"16057","16079","44","9"
"16057","56","13","3"
"16057","16073","42","20"
"16057","42","8","3"
"16057","ISL000","4","0"
"16057","16077","0","16"
"16057","16075","8","7"
"16057","NAM000","4","0"
"16057","16083","145","11"
"16057","CAR000","14","0"
"16057","25","0","47"
"16057","26","6","21"
"16057","27","0","18"
"16057","20","38","0"
"16057","48","65","260"
