"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"24047","54","105","41"
"24047","51","223","349"
"24047","25","6","0"
"24047","26","0","11"
"24047","EUR000","17","0"
"24047","20","76","0"
"24047","48","62","28"
"24047","46","0","5"
"24047","47","23","0"
"24047","45","10","0"
"24047","42","318","95"
"24047","24510","68","152"
"24047","41","0","14"
"24047","1","5","17"
"24047","2","43","0"
"24047","6","23","129"
"24047","9","28","0"
"24047","8","0","55"
"24047","OCE000","11","0"
"24047","39","0","76"
"24047","ASI000","181","0"
"24047","11","0","13"
"24047","10","255","485"
"24047","13","6","33"
"24047","12","26","232"
"24047","18","0","31"
"24047","37","5","119"
"24047","36","7","90"
"24047","53","7","0"
"24047","34","18","64"
"24047","SAM000","13","0"
"24047","32","9","0"
"24045","54","37","20"
"24045","51","237","249"
"24045","29","12","0"
"24045","24047","614","691"
"24045","CAR000","60","0"
"24045","25","15","170"
"24045","26","0","23"
"24045","EUR000","206","0"
"24045","22","144","8"
"24045","23","24","0"
"24045","47","4","0"
"24045","45","25","31"
"24045","42","457","116"
"24045","24510","219","454"
"24045","1","30","243"
"24045","5","30","0"
"24045","4","15","27"
"24045","6","51","142"
"24045","9","13","35"
"24045","8","7","61"
"24045","OCE000","47","0"
"24045","CAM000","10","0"
"24045","39","58","141"
"24045","ASI000","230","0"
"24045","AFR000","83","0"
"24045","11","45","57"
"24045","10","1192","787"
"24045","13","23","15"
"24045","12","48","273"
"24045","48","24","88"
"24045","17","0","16"
"24045","55","48","3"
"24045","18","64","32"
"24045","56","23","0"
"24045","37","132","40"
"24045","36","173","17"
"24045","35","0","8"
"24045","34","255","205"
"24045","SAM000","29","0"
"24045","32","12","0"
"24045","50","0","5"
"24043","42","999","1192"
"24043","29","0","28"
"24043","24047","21","0"
"24043","24045","59","144"
"24043","49","93","0"
"24043","CAR000","24","0"
"24043","53","3","0"
"24043","25","0","43"
"24043","26","13","0"
"24043","27","22","0"
"24043","20","25","0"
"24043","21","0","26"
"24043","22","14","13"
"24043","23","18","7"
"24043","47","0","54"
"24043","44","0","69"
"24043","45","97","73"
"24043","28","56","8"
"24043","24510","669","442"
"24043","40","0","9"
"24043","41","2","0"
"24043","1","9","6"
"24043","SAM000","13","0"
"24043","2","26","0"
"24043","4","66","170"
"24043","6","141","78"
"24043","9","63","28"
"24043","AFR000","3","0"
"24043","51","409","268"
"24043","OCE000","6","0"
"24043","CAM000","4","0"
"24043","39","146","22"
"24043","38","0","5"
"24043","72","8","0"
"24043","11","170","142"
"24043","10","88","20"
"24043","13","7","78"
"24043","12","260","378"
"24043","EUR000","56","0"
"24043","48","38","2"
"24043","17","209","1"
"24043","16","22","7"
"24043","19","0","6"
"24043","32","5","0"
"24043","30","7","0"
"24043","37","115","134"
"24043","36","98","70"
"24043","35","12","99"
"24043","34","33","119"
"24043","33","15","0"
"24043","54","682","1905"
"24043","ASI000","265","0"
"24041","51","122","100"
"24041","29","25","0"
"24041","24047","0","8"
"24041","24045","0","75"
"24041","24043","53","18"
"24041","CAR000","25","0"
"24041","25","8","56"
"24041","EUR000","12","0"
"24041","27","39","22"
"24041","22","0","12"
