"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"31119","56","25","19"
"31119","31139","63","125"
"31119","31137","6","0"
"31119","31131","0","8"
"31119","31167","94","333"
"31119","CAM000","70","0"
"31119","EUR000","12","0"
"31119","27","0","12"
"31119","20","18","0"
"31119","48","69","16"
"31119","23","0","23"
"31119","46","113","175"
"31119","42","32","0"
"31119","29","63","101"
"31119","40","0","13"
"31119","41","0","36"
"31119","31149","0","3"
"31119","31161","0","10"
"31119","4","48","8"
"31119","6","210","127"
"31119","31141","147","160"
"31119","31143","6","0"
"31119","31145","0","13"
"31119","31147","16","0"
"31119","31177","0","8"
"31119","31127","0","5"
"31119","31125","35","3"
"31119","31123","10","0"
"31119","31121","0","59"
"31119","31165","6","0"
"31119","38","5","0"
"31119","ASI000","29","0"
"31119","8","26","15"
"31119","31185","10","0"
"31119","31179","144","148"
"31119","13","2","0"
"31119","12","211","163"
"31119","17","10","0"
"31119","16","8","0"
"31119","19","126","36"
"31119","32","5","0"
"31119","49","0","133"
"31119","34","18","0"
"31119","55","12","20"
"31119","31173","14","11"
"31119","31159","56","12"
"31119","31157","11","0"
"31119","31153","6","0"
"31113","31119","0","5"
"31113","2","7","0"
"31111","31119","0","62"
"31111","31139","0","5"
"31111","31135","9","57"
"31111","31137","44","0"
"31111","31131","0","15"
"31111","NAM000","10","0"
"31111","31185","0","11"
"31111","CAM000","18","0"
"31111","26","0","12"
"31111","27","39","18"
"31111","20","96","23"
"31111","21","3","0"
"31111","48","32","246"
"31111","49","16","11"
"31111","46","2","18"
"31111","47","12","0"
"31111","45","60","50"
"31111","40","3","3"
"31111","41","13","0"
"31111","31113","4","9"
"31111","2","0","2"
"31111","5","0","9"
"31111","4","153","0"
"31111","6","39","88"
"31111","31141","18","0"
"31111","31169","0","1"
"31111","31145","44","8"
"31111","31117","0","13"
"31111","31123","4","0"
"31111","31179","0","12"
"31111","ASI000","11","0"
"31111","8","34","82"
"31111","31161","7","10"
"31111","31181","0","9"
"31111","39","0","5"
"31111","12","1","21"
"31111","17","56","0"
"31111","16","0","8"
"31111","19","56","4"
"31111","56","107","6"
"31111","51","41","0"
"31111","53","6","59"
"31111","31171","22","11"
"31111","55","42","0"
"31111","31159","0","15"
"31111","31157","0","4"
"31111","31155","0","3"
"31111","31153","0","72"
"31117","27","1","0"
"31117","48","1","19"
"31117","40","0","7"
"31117","ASI000","3","0"
"31115","EUR000","1","0"
"31115","48","1","0"
"31115","19","2","0"
"31115","6","1","0"
"31115","8","10","0"
"31115","31153","3","0"
"31041","31119","0","8"
"31041","31135","0","1"
"31041","31111","49","13"
"31041","31115","23","5"
"31041","31093","2","16"
"31041","5","3","0"
"31041","31099","0","25"
"31041","26","4","0"
"31041","27","0","10"
"31041","20","0","65"
"31041","48","3","0"
"31041","23","3","0"
"31041","46","17","7"
"31041","29","26","6"
"31041","31137","8","0"
"31041","31045","21","16"
"31041","4","78","27"
"31041","31047","9","101"
"31041","6","1","21"
"31041","31053","0","5"
"31041","31065","4","0"
"31041","31109","22","48"
"31041","31101","25","15"
"31041","31125","0","3"
"31041","31123","0","6"
"31041","31121","0","27"
"31041","31179","14","0"
"31041","31167","0","18"
"31041","ASI000","2","0"
"31041","31083","0","12"
"31041","8","6","17"
"31041","12","2","0"
"31041","EUR000","16","0"
"31041","16","0","10"
"31041","33","16","0"
"31041","54","7","0"
"31041","56","2","0"
"31041","35","0","4"
"31041","31079","8","0"
"31041","31175","33","2"
"31041","31055","6","9"
"31041","31157","6","0"
"31041","31071","0","10"
"31041","31155","0","14"
"31041","31073","0","25"
"31041","31075","0","9"
"31041","31151","15","12"
"31043","31139","3","0"
"31043","31111","0","13"
"31043","24","1","0"
"31043","CAM000","151","0"
"31043","EUR000","4","0"
"31043","27","48","16"
"31043","48","11","0"
"31043","31053","0","5"
"31043","46","14","32"
"31043","29","5","0"
"31043","31137","0","9"
"31043","4","47","0"
"31043","6","30","0"
"31043","31067","6","0"
"31043","31109","1","22"
"31043","31185","17","0"
"31043","12","24","0"
"31043","15","2","0"
"31043","17","7","0"
"31043","16","6","0"
"31043","19","370","931"
"31043","32","2","0"
"31043","31079","0","6"
"31043","31173","105","26"
"31043","31051","22","6"
"31043","31159","0","8"
"31043","31055","1","34"
"31043","31179","5","29"
"31043","31155","2","0"
"31043","31059","0","9"
"31043","31153","8","0"
"31043","31151","0","4"
"31045","31165","0","1"
"31045","31119","22","0"
"31045","56","153","106"
"31045","31139","0","6"
"31045","31111","82","1"
"31045","41","0","8"
"31045","EUR000","29","0"
"31045","27","7","61"
"31045","20","4","0"
"31045","21","0","5"
"31045","22","6","0"
"31045","46","244","133"
"31045","29","0","2"
"31045","40","4","0"
"31045","31181","0","7"
"31045","1","7","0"
"31045","31161","36","27"
"31045","31101","0","16"
"31045","6","35","0"
"31045","31049","0","3"
"31045","8","94","27"
"31045","31065","3","0"
"31045","31109","6","36"
"31045","31167","11","0"
"31045","31127","15","0"
"31045","31067","12","0"
"31045","31123","4","0"
"31045","9","4","0"
"31045","ASI000","10","0"
"31045","AFR000","12","0"
"31045","31185","12","0"
"31045","31179","4","21"
"31045","39","0","3"
"31045","48","24","0"
"31045","32","0","4"
"31045","30","10","10"
"31045","36","0","12"
"31045","53","68","0"
"31045","31079","13","0"
"31045","31055","79","49"
"31045","31157","104","33"
"31045","31153","15","0"
"31047","31119","0","14"
"31047","56","18","3"
"31047","31113","11","0"
"31047","31111","145","41"
"31047","AFR000","4","0"
"31047","31059","5","0"
"31047","31163","11","0"
"31047","24","9","0"
"31047","CAM000","35","0"
"31047","26","9","0"
"31047","27","0","50"
"31047","20","12","3"
"31047","48","148","177"
"31047","31053","1","25"
"31047","46","8","29"
"31047","29","24","0"
"31047","31137","2","0"
"31047","41","26","0"
"31047","1","19","0"
"31047","31135","23","0"
"31047","5","28","0"
"31047","31101","0","28"
"31047","6","200","0"
"31047","31049","0","5"
"31047","8","39","0"
"31047","31065","0","3"
"31047","31143","0","8"
"31047","31063","21","6"
"31047","31109","59","61"
"31047","31061","0","1"
"31047","31147","0","8"
"31047","31127","0","1"
"31047","EUR000","18","0"
"31047","31087","7","0"
"31047","ASI000","2","0"
"31047","31141","11","0"
"31047","31169","0","2"
"31047","31185","2","0"
"31047","31181","1","0"
"31047","12","31","10"
"31047","17","28","0"
"31047","55","0","66"
"31047","19","3","0"
"31047","32","3","0"
"31047","49","0","80"
"31047","31145","0","18"
"31047","31079","18","27"
"31047","31159","0","2"
"31047","31055","5","14"
"31047","31157","15","7"
"31047","31073","25","26"
"31047","31153","0","27"
"31049","56","0","3"
"31049","20","0","33"
"31049","48","4","0"
"31049","23","0","14"
"31049","ISL000","4","0"
"31049","16","14","0"
"31049","29","18","0"
"31049","53","9","0"
"31049","41","7","0"
"31049","31079","0","9"
"31049","31057","1","0"
"31049","31069","1","8"
"31049","8","6","34"
"31049","31063","4","0"
"31049","31093","3","0"
"31185","CAM000","23","0"
"31185","26","2","0"
"31185","20","33","0"
"31185","21","0","23"
"31185","48","71","0"
"31185","46","15","13"
"31185","42","11","0"
"31185","29","2","0"
"31185","40","1","0"
"31185","41","9","0"
"31185","5","8","20"
"31185","6","19","0"
"31185","8","13","32"
"31185","EUR000","1","0"
"31185","ASI000","25","0"
"31185","38","3","77"
"31185","22","20","0"
"31185","17","11","17"
"31185","19","49","0"
"31185","32","9","0"
"31185","56","7","0"
"31185","37","0","13"
"31185","36","36","0"
"31185","53","0","51"
"31181","20","19","0"
"31181","48","112","0"
"31181","19","8","0"
"31181","32","1","0"
"31181","42","2","0"
"31181","29","5","62"
"31181","6","1","0"
"31181","8","15","14"
"31183","29","2","0"
"31053","31119","2","16"
"31053","56","7","0"
"31053","31139","0","12"
"31053","31113","0","5"
"31053","42","1","2"
"31053","31137","0","4"
"31053","NAM000","12","0"
"31053","31095","0","28"
"31053","32","23","12"
"31053","CAM000","54","0"
"31053","26","7","0"
"31053","27","69","6"
"31053","20","0","16"
"31053","22","0","8"
"31053","46","48","29"
"31053","47","42","12"
"31053","51","17","0"
"31053","28","2","0"
"31053","29","15","70"
"31053","40","0","4"
"31053","1","52","0"
"31053","5","8","0"
"31053","4","3","225"
"31053","6","12","0"
"31053","31067","94","14"
"31053","8","76","11"
"31053","31143","5","0"
"31053","31109","78","166"
"31053","31167","0","2"
"31053","31125","27","0"
"31053","31177","59","191"
"31053","31103","3","0"
"31053","EUR000","19","0"
"31053","31121","6","0"
"31053","9","17","0"
"31053","ASI000","15","0"
"31053","31083","14","0"
"31053","31141","10","117"
"31053","31185","0","3"
"31053","31089","2","0"
"31053","34","3","0"
"31053","13","0","1"
"31053","12","7","53"
"31053","15","0","5"
"31053","48","40","147"
"31053","55","0","42"
"31053","19","47","182"
"31053","18","0","8"
"31053","31073","25","0"
"31053","30","0","49"
"31053","37","14","0"
"31053","35","3","0"
"31053","31145","5","0"
"31053","31079","3","34"
"31053","31173","0","7"
"31053","31175","0","1"
"31053","31057","4","28"
"31053","31159","0","12"
"31053","31055","465","585"
"31053","31179","45","20"
"31053","31155","74","20"
"31053","31059","0","21"
"31053","31153","151","15"
"31053","31151","26","4"
"31051","31119","6","19"
"31051","31139","4","0"
"31051","27","4","0"
"31051","20","2","19"
"31051","23","0","13"
"31051","46","3","26"
"31051","42","0","5"
"31051","29","0","27"
"31051","31107","0","15"
"31051","4","0","29"
"31051","31109","12","25"
"31051","31061","0","14"
"31051","31127","6","0"
"31051","ASI000","5","0"
"31051","13","4","0"
"31051","38","39","0"
"31051","17","5","0"
"31051","19","48","35"
"31051","18","3","0"
"31051","56","11","0"
"31051","36","0","20"
"31051","35","8","0"
"31051","31053","1","0"
"31051","31173","0","12"
"31051","31055","5","39"
"31051","31179","28","112"
"31051","31153","18","0"
"31057","25","5","0"
"31057","26","1","0"
"31057","12","3","0"
"31057","56","1","0"
"31057","32","4","0"
"31057","31111","0","5"
"31057","30","12","0"
"31057","EUR000","2","0"
"31057","31145","8","0"
"31057","1","1","0"
"31057","31087","12","0"
"31057","ASI000","8","0"
"31057","8","39","17"
"31057","31059","0","2"
"31057","31153","1","0"
"31057","31109","3","0"
"31057","31151","0","13"
"31055","31119","104","113"
"31055","31111","80","6"
"31055","31115","11","0"
"31055","CAR000","21","0"
"31055","24","115","25"
"31055","25","58","159"
"31055","26","230","143"
"31055","27","594","369"
"31055","20","732","690"
"31055","21","126","131"
"31055","22","69","269"
"31055","23","10","0"
"31055","28","70","14"
"31055","29","934","1193"
"31055","4","830","789"
"31055","8","507","1374"
"31055","31185","43","66"
"31055","31181","15","0"
"31055","31183","16","0"
"31055","55","161","119"
"31055","54","9","26"
"31055","56","57","87"
"31055","51","107","308"
"31055","50","16","10"
"31055","53","608","449"
"31055","31057","0","1"
"31055","31059","35","22"
"31055","CAM000","555","0"
"31055","31105","0","1"
"31055","31107","87","15"
"31055","31101","9","31"
"31055","31069","0","2"
"31055","31067","9","89"
"31055","31065","0","6"
"31055","31063","10","4"
"31055","31109","2632","3114"
"31055","31061","10","5"
"31055","EUR000","437","0"
"31055","31087","0","6"
"31055","31081","11","5"
"31055","31083","5","7"
"31055","31089","41","12"
"31055","39","217","598"
"31055","38","139","87"
"31055","33","17","22"
"31055","32","50","186"
"31055","30","0","4"
"31055","37","217","449"
"31055","36","147","169"
"31055","35","29","185"
"31055","34","53","151"
"31055","31079","338","176"
"31055","31173","36","19"
"31055","31177","537","299"
"31055","31179","109","65"
"31055","31071","6","0"
"31055","31077","0","5"
"31055","31097","37","73"
"31055","NAM000","77","0"
"31055","31095","14","18"
"31055","31093","0","25"
"31055","31099","3","28"
"31055","31163","36","4"
"31055","2","103","73"
"31055","31167","16","6"
"31055","6","1208","1136"
"31055","AFR000","210","0"
"31055","31169","0","2"
"31055","ASI000","1273","0"
"31055","31161","5","8"
"31055","11","0","46"
"31055","10","0","49"
"31055","13","300","262"
"31055","12","529","502"
"31055","15","85","19"
"31055","17","496","484"
"31055","16","36","24"
"31055","19","3165","2465"
"31055","18","189","238"
"31055","SAM000","136","0"
"31055","31159","94","63"
"31055","31157","109","57"
"31055","31155","35","262"
"31055","31153","5622","6578"
"31055","31151","58","79"
"31055","31139","0","23"
"31055","31137","12","0"
"31055","31131","13","90"
"31055","31133","0","32"
"31055","48","1344","1350"
"31055","49","252","122"
"31055","46","276","453"
"31055","47","66","101"
"31055","44","0","121"
"31055","45","100","28"
"31055","42","35","241"
"31055","40","170","438"
"31055","41","139","299"
"31055","1","17","94"
"31055","5","40","41"
"31055","9","118","15"
"31055","31141","261","75"
"31055","31143","0","22"
"31055","31145","16","57"
"31055","31147","0","1"
"31055","OCE000","152","0"
"31055","31127","43","31"
"31055","31125","0","3"
"31055","31121","0","9"
"31055","72","0","33"
"31059","31119","0","8"
"31059","27","0","9"
"31059","20","0","19"
"31059","48","15","28"
"31059","46","8","0"
"31059","29","3","0"
"31059","31161","0","1"
"31059","31101","2","0"
"31059","6","5","0"
"31059","31067","0","12"
"31059","31141","0","2"
"31059","31169","9","22"
"31059","31145","11","0"
"31059","31061","0","23"
"31059","31177","0","5"
"31059","31127","0","9"
"31059","31121","3","0"
"31059","31081","0","1"
"31059","ASI000","13","0"
"31059","8","11","18"
"31059","31185","27","123"
"31059","17","1","0"
"31059","19","4","0"
"31059","36","0","21"
"31059","35","3","10"
"31059","31109","49","90"
"31059","31079","3","0"
"31059","31159","26","9"
"31059","31153","15","0"
"31059","31151","46","2"
"31059","31077","0","5"
"31105","56","41","93"
"31105","20","0","9"
"31105","21","24","0"
"31105","48","0","27"
"31105","16","0","9"
"31105","19","5","0"
"31105","31111","0","20"
"31105","49","0","43"
"31105","28","6","0"
"31105","36","9","0"
"31105","31179","7","0"
"31105","6","17","0"
"31105","31157","3","71"
"31105","8","8","0"
"31107","31119","48","41"
"31107","31139","4","8"
"31107","31113","0","2"
"31107","31111","4","24"
"31107","27","2","0"
"31107","21","0","113"
"31107","48","8","0"
"31107","46","59","87"
"31107","29","4","0"
"31107","31167","6","0"
"31107","6","2","0"
"31107","8","21","26"
"31107","31109","40","40"
"31107","31147","22","0"
"31107","31159","0","1"
"31107","31123","0","1"
"31107","ASI000","20","0"
"31107","31185","2","0"
"31107","38","9","0"
"31107","19","13","0"
"31107","18","11","0"
"31107","30","10","0"
"31107","53","26","8"
"31107","31171","6","0"
"31107","31177","6","0"
"31107","31179","0","53"
"31107","31155","2","0"
"31101","31119","0","36"
"31101","31135","0","6"
"31101","42","2","0"
"31101","31111","71","79"
"31101","26","23","0"
"31101","27","0","11"
"31101","20","193","0"
"31101","48","6","66"
"31101","28","6","0"
"31101","40","0","29"
"31101","41","14","0"
"31101","31105","4","0"
"31101","31107","0","2"
"31101","4","40","0"
"31101","6","9","0"
"31101","8","166","157"
"31101","31143","1","0"
"31101","31109","68","64"
"31101","31125","0","21"
"31101","ASI000","1","0"
"31101","2","13","0"
"31101","39","50","31"
"31101","19","167","0"
"31101","56","13","15"
"31101","31157","0","5"
"31101","31153","11","0"
"31069","EUR000","6","0"
"31069","20","0","13"
"31069","SAM000","1","0"
"31069","31135","2","0"
"31069","47","4","0"
"31069","31111","11","0"
"31069","56","32","3"
"31069","31123","8","0"
"31069","36","18","0"
"31069","55","1","0"
"31069","31161","0","16"
"31069","31101","14","0"
"31069","31159","0","5"
"31069","31157","0","38"
"31069","8","49","19"
"31069","41","0","2"
"31069","31109","0","5"
"31103","20","11","0"
"31103","46","0","5"
