"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"1087","45","7","0"
"1087","1121","14","0"
"1087","ISL000","4","0"
"1087","1123","2","1"
"1087","1125","3","0"
"1087","1089","11","0"
"1087","1127","4","0"
"1087","CAR000","35","0"
"1087","AFR000","20","0"
"1087","24","20","12"
"1087","25","5","14"
"1087","26","16","47"
"1087","EUR000","13","0"
"1087","21","21","0"
"1087","22","39","20"
"1087","49","0","7"
"1087","47","25","9"
"1087","42","14","0"
"1087","28","11","0"
"1087","29","15","14"
"1087","1113","0","9"
"1087","2","8","0"
"1087","1115","0","7"
"1087","1117","16","18"
"1087","6","184","0"
"1087","9","5","0"
"1087","5","0","11"
"1087","1095","0","5"
"1087","1097","49","2"
"1087","1091","0","16"
"1087","CAM000","26","0"
"1087","39","35","0"
"1087","ASI000","9","0"
"1087","8","23","0"
"1087","51","10","0"
"1087","13","185","437"
"1087","12","121","61"
"1087","48","28","70"
"1087","17","17","0"
"1087","55","13","0"
"1087","18","6","59"
"1087","37","68","0"
"1087","36","6","32"
"1087","35","0","3"
"1087","34","18","7"
"1087","1103","2","0"
"1087","1101","221","310"
"1129","51","79","0"
"1129","26","1","0"
"1129","12","15","0"
"1129","48","1","0"
"1129","28","84","15"
"1129","1131","0","24"
"1129","42","0","21"
"1129","37","21","0"
"1129","39","3","50"
"1129","5","0","8"
"1129","ASI000","1","0"
"1129","45","13","0"
"1085","1087","7","0"
"1085","6","0","7"
"1085","13","8","172"
"1085","12","36","5"
"1085","20","0","6"
"1085","17","2","0"
"1085","47","1","8"
"1085","1123","20","5"
"1085","28","21","14"
"1085","1125","0","14"
"1085","1089","10","10"
"1085","45","34","0"
"1085","26","5","0"
"1085","1115","1","0"
"1085","1103","20","0"
"1085","1101","111","220"
"1085","5","0","9"
"1085","56","0","6"
"1085","1109","0","16"
"1083","1085","64","35"
"1083","45","16","6"
"1083","1121","134","2"
"1083","1123","0","4"
"1083","1125","27","102"
"1083","1089","1416","787"
"1083","1127","14","5"
"1083","NAM000","28","0"
"1083","53","8","40"
"1083","32","30","0"
"1083","24","0","12"
"1083","25","0","11"
"1083","26","48","42"
"1083","EUR000","65","0"
"1083","20","0","9"
"1083","21","94","69"
"1083","22","53","9"
"1083","23","0","48"
"1083","47","427","272"
"1083","42","29","0"
"1083","28","48","113"
"1083","29","9","20"
"1083","1113","38","0"
"1083","1115","2","0"
"1083","4","0","155"
"1083","1117","42","83"
"1083","6","38","72"
"1083","1119","12","0"
"1083","8","15","11"
"1083","51","12","0"
"1083","1095","7","0"
"1083","1097","101","33"
"1083","1093","0","18"
"1083","1133","4","0"
"1083","39","68","10"
"1083","72","26","0"
"1083","CAM000","50","0"
"1083","10","22","7"
"1083","13","112","15"
"1083","12","106","155"
"1083","15","14","0"
"1083","48","70","59"
"1083","17","0","95"
"1083","55","0","3"
"1083","18","45","7"
"1083","31","31","56"
"1083","37","86","0"
"1083","36","58","93"
"1083","35","0","39"
"1083","34","0","6"
"1083","1105","0","25"
"1083","1103","547","566"
"1083","1101","11","35"
"1083","ASI000","54","0"
"1081","1087","661","223"
"1081","1129","54","16"
"1081","1085","0","24"
"1081","45","197","114"
"1081","1083","154","36"
"1081","1121","103","57"
"1081","1123","131","107"
"1081","1125","31","120"
"1081","1089","624","415"
"1081","1127","33","0"
"1081","CAR000","163","0"
"1081","49","24","0"
"1081","AFR000","11","0"
"1081","32","97","14"
"1081","53","239","32"
"1081","24","26","64"
"1081","25","34","0"
"1081","26","53","163"
"1081","27","33","18"
"1081","20","17","49"
"1081","21","61","47"
"1081","22","97","95"
"1081","23","14","22"
"1081","46","0","10"
"1081","47","592","389"
"1081","42","65","89"
"1081","28","160","154"
"1081","29","9","23"
"1081","40","7","60"
"1081","41","32","24"
"1081","1111","11","42"
"1081","1113","1474","582"
"1081","2","90","0"
"1081","1115","70","28"
"1081","4","22","27"
"1081","1117","255","222"
"1081","6","150","94"
"1081","9","56","0"
"1081","5","37","93"
"1081","1095","58","108"
"1081","1097","385","138"
"1081","EUR000","209","0"
"1081","1093","26","0"
"1081","1133","3","0"
"1081","39","10","14"
"1081","1131","0","7"
"1081","1099","35","6"
"1081","ASI000","323","0"
"1081","8","22","160"
"1081","SAM000","66","0"
"1081","CAM000","328","0"
"1081","11","58","17"
"1081","51","201","328"
"1081","13","3373","2032"
"1081","12","846","700"
"1081","15","7","0"
"1081","48","270","423"
"1081","17","100","90"
"1081","16","26","0"
"1081","19","24","34"
"1081","18","63","83"
"1081","31","0","7"
"1081","30","12","77"
"1081","37","224","161"
"1081","36","120","43"
"1081","35","32","23"
"1081","34","57","55"
"1081","33","0","49"
"1081","55","56","6"
"1081","1105","0","8"
"1081","1103","113","31"
"1081","1101","471","458"
"1081","1109","101","78"
"1095","45","22","7"
