"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"44001","2188","86","0"
"44001","4005","6","0"
"44001","4019","49","0"
"44001","6001","0","92"
"44001","6013","0","15"
"44001","6037","39","72"
"44001","6059","6","0"
"44001","6071","1","0"
"44001","6073","14","8"
"44001","6075","33","0"
"44001","6083","10","0"
"44001","6113","19","0"
"44001","8051","43","0"
"44001","9001","64","23"
"44001","9003","28","0"
"44001","9005","18","0"
"44001","9007","6","0"
"44001","9009","3","59"
"44001","9011","9","0"
"44001","11001","0","8"
"44001","12009","14","0"
"44001","12011","0","14"
"44001","12021","0","13"
"44001","12057","7","0"
"44001","12095","0","11"
"44001","12099","0","25"
"44001","12101","26","0"
"44001","12103","20","11"
"44001","12115","0","13"
"44001","17019","57","0"
"44001","17031","0","30"
"44001","21205","29","0"
"44001","23005","15","13"
"44001","23009","0","6"
"44001","23011","17","0"
"44001","23031","3","0"
"44001","24003","20","8"
"44001","25001","0","21"
"44001","25003","11","0"
"44001","25005","160","109"
"44001","25009","105","11"
"44001","25015","7","0"
"44001","25017","73","33"
"44001","25019","7","0"
"44001","25021","59","41"
"44001","25023","53","7"
"44001","25025","29","166"
"44001","25027","45","26"
"44001","27003","42","0"
"44001","30111","0","12"
"44001","33009","3","0"
"44001","33011","10","1"
"44001","33013","22","0"
"44001","33015","7","26"
"44001","33017","0","17"
"44001","34003","6","0"
"44001","34007","0","26"
"44001","34021","0","28"
"44001","34025","0","16"
"44001","34029","0","53"
"44001","34035","1","0"
"44001","36003","0","6"
"44001","36047","18","27"
"44001","36053","0","17"
"44001","36059","3","5"
"44001","36061","2","23"
"44001","36065","0","12"
"44001","36067","7","0"
"44001","36075","0","25"
"44001","36079","73","0"
"44001","36081","1","0"
"44001","36087","6","0"
"44001","36091","11","0"
"44001","36103","51","0"
"44001","36119","8","29"
"44001","37001","7","0"
"44001","37063","0","21"
"44001","37133","0","6"
"44001","37187","0","25"
"44001","39077","1","0"
"44001","42027","0","36"
"44001","42045","0","7"
"44001","42095","0","32"
"44001","42101","1","0"
"44001","42125","0","36"
"44001","42133","0","24"
"44001","44003","184","315"
"44001","44005","358","477"
"44001","44007","630","797"
"44001","44009","116","106"
"44001","48029","0","27"
"44001","48209","0","37"
"44001","48355","40","0"
"44001","48439","61","0"
"44001","50001","0","1"
"44001","50007","59","21"
"44001","50023","0","11"
"44001","50025","0","5"
"44001","51087","0","34"
"44001","51153","0","47"
"44001","51630","0","7"
"44001","51710","0","50"
"44001","53033","0","25"
"44001","53053","67","0"
"44001","72127","5","0"
"44001","ASI000","53",""
"44001","CAM000","28",""
"44001","CAR000","53",""
"44001","EUR000","155",""
"44001","ISL000","10",""
"44001","SAM000","5",""
"44003","4003","0","39"
"44003","4013","15","0"
"44003","4019","12","0"
"44003","4027","0","7"
"44003","5079","0","11"
"44003","6013","0","15"
"44003","6037","21","80"
"44003","6065","0","3"
"44003","6067","0","1"
"44003","6073","0","37"
"44003","6075","0","24"
"44003","6085","47","21"
"44003","8001","0","38"
"44003","8003","15","0"
"44003","8013","28","0"
"44003","9001","16","7"
"44003","9003","59","11"
"44003","9007","20","0"
"44003","9009","0","37"
"44003","9011","84","57"
"44003","9013","0","11"
"44003","9015","37","163"
"44003","10003","0","11"
"44003","12009","0","20"
"44003","12015","18","11"
"44003","12021","0","14"
"44003","12053","10","0"
"44003","12057","15","61"
"44003","12061","0","18"
"44003","12069","0","21"
"44003","12075","0","27"
"44003","12086","120","0"
"44003","12099","40","99"
"44003","12101","0","13"
"44003","12103","0","39"
"44003","12105","10","0"
"44003","12109","50","69"
"44003","12111","0","26"
"44003","13057","0","16"
"44003","13067","6","0"
"44003","13121","8","61"
"44003","13135","0","68"
"44003","13217","11","0"
"44003","15003","10","3"
"44003","17019","0","9"
"44003","17031","25","37"
"44003","17093","0","44"
"44003","17097","0","98"
"44003","19149","4","0"
"44003","20041","0","2"
"44003","21041","0","11"
"44003","21047","7","0"
"44003","21171","0","4"
"44003","21205","24","0"
"44003","22073","84","0"
"44003","23001","0","24"
"44003","23005","24","6"
"44003","23029","13","0"
"44003","23031","15","0"
"44003","24005","87","0"
"44003","24013","37","0"
"44003","25001","43","7"
"44003","25005","120","280"
"44003","25009","6","12"
"44003","25013","0","11"
"44003","25017","48","74"
"44003","25021","192","163"
"44003","25023","0","129"
"44003","25025","67","159"
"44003","25027","74","43"
"44003","26049","0","33"
"44003","26065","0","27"
"44003","26099","0","11"
"44003","26125","0","25"
"44003","26163","0","10"
"44003","27053","0","28"
"44003","27097","0","8"
"44003","28071","0","9"
"44003","28081","58","0"
"44003","28105","48","0"
"44003","28121","0","26"
"44003","29077","0","4"
"44003","31055","81","0"
"44003","32003","11","0"
"44003","33001","1","59"
"44003","33005","0","5"
"44003","33007","0","11"
"44003","33009","0","23"
"44003","33011","69","23"
"44003","33013","8","0"
"44003","33015","21","38"
"44003","33019","0","4"
"44003","34023","9","0"
"44003","34025","10","0"
"44003","34037","8","0"
"44003","36001","0","11"
"44003","36043","0","4"
"44003","36047","56","0"
"44003","36059","21","0"
"44003","36061","24","0"
"44003","36081","9","0"
"44003","36087","9","0"
"44003","37119","51","36"
"44003","37141","0","15"
"44003","37189","0","9"
"44003","39025","19","16"
"44003","39035","0","38"
"44003","39049","0","20"
"44003","40039","0","1"
"44003","40093","0","5"
"44003","40143","0","1"
"44003","41067","0","11"
"44003","42071","0","16"
"44003","42073","68","0"
"44003","42091","12","0"
"44003","42099","0","42"
"44003","42101","0","36"
"44003","42123","11","0"
"44003","42125","0","11"
"44003","44005","84","212"
"44003","44007","3,741","2,536"
"44003","44009","1,326","1,242"
"44003","45019","0","8"
"44003","45043","0","5"
"44003","45057","0","28"
"44003","45079","0","33"
"44003","45083","0","10"
"44003","45091","0","2"
"44003","47037","0","1"
"44003","47093","0","8"
"44003","47107","0","102"
"44003","47145","0","31"
"44003","48029","0","13"
"44003","48113","8","7"
"44003","48201","8","0"
"44003","48441","0","24"
"44003","48453","0","27"
"44003","50007","15","19"
"44003","50025","0","1"
"44003","51003","0","10"
"44003","51059","15","0"
"44003","51107","0","1"
"44003","51550","29","0"
"44003","51700","0","8"
"44003","51710","0","13"
"44003","54031","0","19"
"44003","54033","0","44"
"44003","55059","0","14"
"44003","AFR000","9",""
"44003","ASI000","150",""
"44003","CAM000","52",""
"44003","CAR000","66",""
"44003","EUR000","99",""
"44003","NAM000","39",""
"44003","SAM000","37",""
"44005","1051","4","0"
"44005","1101","0","72"
"44005","4013","0","16"
"44005","4019","32","0"
"44005","6013","5","0"
"44005","6031","5","0"
"44005","6037","79","0"
"44005","6053","67","0"
"44005","6059","50","110"
"44005","6061","22","0"
"44005","6065","56","7"
"44005","6067","7","0"
"44005","6071","23","0"
"44005","6073","458","82"
"44005","6075","22","0"
"44005","6081","0","10"
"44005","6097","0","20"
"44005","6111","7","0"
"44005","8001","0","16"
"44005","8013","10","0"
"44005","8041","7","44"
"44005","8045","0","15"
"44005","9001","147","53"
"44005","9003","58","13"
"44005","9005","40","0"
"44005","9007","0","53"
"44005","9009","25","8"
"44005","9011","97","14"
"44005","9013","0","9"
"44005","9015","24","56"
"44005","11001","52","124"
"44005","12001","9","0"
"44005","12005","0","18"
"44005","12009","19","0"
"44005","12011","15","0"
"44005","12015","28","0"
"44005","12019","0","29"
"44005","12021","5","0"
"44005","12031","67","622"
"44005","12033","33","0"
"44005","12035","12","0"
"44005","12057","11","7"
"44005","12071","0","14"
"44005","12086","70","0"
"44005","12087","0","44"
"44005","12091","0","61"
"44005","12095","22","34"
"44005","12099","36","25"
"44005","12101","15","2"
"44005","12103","0","2"
"44005","12109","0","58"
"44005","12111","10","2"
"44005","12113","20","0"
"44005","12115","0","11"
"44005","12117","0","45"
"44005","12119","0","41"
"44005","12127","0","28"
"44005","13021","2","0"
"44005","13053","0","26"
"44005","13113","1","0"
"44005","13135","6","0"
"44005","13153","0","80"
"44005","13215","0","25"
"44005","13245","12","0"
"44005","15001","0","18"
"44005","15003","119","52"
"44005","16013","17","0"
"44005","17019","0","7"
"44005","17031","8","102"
"44005","17077","6","0"
"44005","17097","32","0"
"44005","17161","4","0"
"44005","18157","4","0"
"44005","19153","10","0"
"44005","20091","43","0"
"44005","20103","0","23"
"44005","21093","0","30"
"44005","22015","10","0"
"44005","22017","5","0"
"44005","22115","19","0"
"44005","23005","8","25"
"44005","23015","0","2"
"44005","23021","0","2"
"44005","23031","36","0"
"44005","24003","47","109"
"44005","24005","24","0"
