placeA_FIPS,placeB_FIPS,BtoA,AtoB
11001,1069,0,2
11001,1073,14,91
11001,1077,15,0
11001,1081,17,58
11001,1089,5,0
11001,1091,0,9
11001,1097,26,16
11001,1101,63,0
11001,1103,0,7
11001,1117,18,0
11001,1121,0,13
11001,1125,18,25
11001,1131,0,1
11001,2016,0,2
11001,2020,528,59
11001,2090,0,105
11001,2110,57,3
11001,2130,15,0
11001,4005,5,0
11001,4013,148,154
11001,4019,118,93
11001,4027,62,0
11001,5007,0,52
11001,5029,12,0
11001,5031,0,37
11001,5047,0,26
11001,5069,6,0
11001,5071,0,8
11001,5119,40,0
11001,5121,0,44
11001,5143,11,6
11001,6001,328,469
11001,6007,50,0
11001,6013,82,55
11001,6019,62,66
11001,6023,59,32
11001,6025,0,5
11001,6029,31,0
11001,6037,"1,024",924
11001,6041,116,17
11001,6053,59,52
11001,6057,10,0
11001,6059,92,90
11001,6065,39,44
11001,6067,65,91
11001,6069,11,0
11001,6071,11,55
11001,6073,406,336
11001,6075,337,306
11001,6077,25,14
11001,6079,26,16
11001,6081,28,117
11001,6083,137,19
11001,6085,349,356
11001,6087,87,113
11001,6089,0,12
11001,6095,9,6
11001,6097,19,0
11001,6099,15,0
11001,6111,38,46
11001,6113,20,18
11001,8001,22,0
11001,8005,34,61
11001,8011,8,0
11001,8013,108,48
11001,8031,173,102
11001,8035,2,0
11001,8041,23,143
11001,8059,0,10
11001,8067,0,24
11001,8077,0,23
11001,8101,73,0
11001,8107,30,0
11001,8123,8,58
11001,9001,411,78
11001,9003,130,38
11001,9005,23,12
11001,9007,63,15
11001,9009,388,180
11001,9011,0,12
11001,9013,8,23
11001,9015,19,0
11001,10001,0,90
11001,10003,234,34
11001,10005,0,63
11001,12001,27,16
11001,12005,0,23
11001,12009,2,21
11001,12011,123,10
11001,12019,0,39
11001,12021,32,12
11001,12023,0,50
11001,12031,134,343
11001,12033,7,33
11001,12053,0,7
11001,12057,76,69
11001,12069,14,0
11001,12071,105,56
11001,12073,131,50
11001,12085,48,3
11001,12086,273,322
11001,12087,0,14
11001,12089,0,3
11001,12091,0,11
11001,12095,190,14
11001,12097,16,42
11001,12099,131,42
11001,12101,35,17
11001,12103,56,39
11001,12105,64,0
11001,12109,27,0
11001,12111,5,0
11001,12115,53,8
11001,12117,49,0
11001,12127,0,28
11001,12131,5,0
11001,13021,11,4
11001,13031,10,0
11001,13035,1,0
11001,13039,6,0
11001,13047,0,20
11001,13051,0,15
11001,13059,120,29
11001,13063,98,6
11001,13067,11,54
11001,13073,60,0
11001,13077,0,35
11001,13089,204,145
11001,13097,1,207
11001,13105,1,0
11001,13113,2,26
11001,13121,534,265
11001,13123,0,16
11001,13127,8,0
11001,13135,49,118
11001,13151,76,0
11001,13163,2,0
11001,13177,1,0
11001,13179,0,19
11001,13215,12,36
11001,13217,2,0
11001,13227,7,0
11001,13245,2,4
11001,13261,0,10
11001,13263,15,0
11001,13285,0,2
11001,13313,10,0
11001,13317,0,6
11001,15003,177,172
11001,16001,0,58
11001,16005,6,0
11001,16011,16,0
11001,16065,0,31
11001,17019,8,72
11001,17025,1,0
11001,17031,912,886
11001,17037,0,47
11001,17043,0,41
11001,17055,0,69
11001,17089,35,0
11001,17097,26,7
11001,17109,0,29
11001,17111,0,13
11001,17113,10,0
11001,17161,0,9
11001,17187,8,0
11001,17197,1,0
11001,18003,58,16
11001,18011,21,0
11001,18027,0,17
11001,18037,0,4
11001,18039,0,50
11001,18057,0,29
11001,18063,4,0
11001,18081,74,0
11001,18089,7,0
11001,18091,0,27
11001,18095,0,26
11001,18097,41,248
11001,18099,0,19
11001,18103,0,2
11001,18105,48,13
11001,18107,0,7
11001,18109,13,1
11001,18127,4,0
11001,18141,39,28
11001,18157,31,21
11001,18167,11,12
11001,19103,28,39
11001,19113,41,0
11001,19153,34,9
11001,19157,7,19
11001,19163,0,7
11001,19169,23,19
11001,19179,4,0
11001,19191,6,0
11001,20043,0,14
11001,20045,28,0
11001,20091,10,154
11001,20103,3,0
11001,20115,0,1
11001,20173,14,0
11001,20177,6,0
11001,20209,0,9
11001,21001,0,33
11001,21015,0,1
11001,21029,0,4
11001,21051,0,24
11001,21059,0,11
