"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"21009","21235","6","0"
"21009","21021","0","7"
"21009","21107","35","8"
"21009","54","0","49"
"21009","51","82","0"
"21009","21029","5","8"
"21009","21121","9","6"
"21009","21053","0","2"
"21009","21169","473","330"
"21009","21085","0","12"
"21009","21087","5","49"
"21009","21145","0","12"
"21009","21067","7","32"
"21009","21147","1","0"
"21009","34","50","0"
"21009","21141","6","0"
"21009","21213","0","3"
"21009","21061","31","0"
"21009","CAM000","37","0"
"21009","26","12","7"
"21009","21231","20","0"
"21009","48","20","22"
"21009","21167","0","5"
"21009","21185","7","15"
"21009","40","0","22"
"21009","1","12","0"
"21009","4","7","0"
"21009","9","0","9"
"21009","21175","0","5"
"21009","21215","1","0"
"21009","21111","70","39"
"21009","21035","15","6"
"21009","21171","60","66"
"21009","21037","0","1"
"21009","21227","224","257"
"21009","21119","0","4"
"21009","21013","0","39"
"21009","EUR000","11","0"
"21009","21059","25","5"
"21009","21199","0","45"
"21009","21093","5","0"
"21009","ASI000","14","0"
"21009","21075","0","3"
"21009","21155","5","5"
"21009","21057","8","2"
"21009","21207","414","0"
"21009","21099","200","217"
"21009","21151","0","30"
"21009","39","75","40"
"21009","12","40","40"
"21009","17","0","14"
"21009","55","28","21"
"21009","18","123","30"
"21009","37","0","62"
"21009","NAM000","13","0"
"21009","53","0","12"
"21009","21195","0","4"
"21009","47","114","84"
"21009","21073","0","9"
"21001","21101","0","18"
"21001","21009","87","13"
"21001","21021","12","0"
"21001","21107","33","0"
"21001","21045","0","8"
"21001","21127","12","0"
"21001","51","32","0"
"21001","21125","9","0"
"21001","21003","22","0"
"21001","21123","12","0"
"21001","21005","10","0"
"21001","21007","0","17"
"21001","21163","0","37"
"21001","21169","0","17"
"21001","21111","58","49"
"21001","21149","4","0"
"21001","21087","79","8"
"21001","21145","3","0"
"21001","21067","28","143"
"21001","21147","15","0"
"21001","21141","7","0"
"21001","21161","36","0"
"21001","21217","29","55"
"21001","21225","0","11"
"21001","24","28","0"
"21001","21155","13","11"
"21001","21231","32","23"
"21001","49","3","0"
"21001","47","1","21"
"21001","45","15","0"
"21001","21185","5","0"
"21001","1","0","123"
"21001","5","0","57"
"21001","4","1","0"
"21001","36","4","88"
"21001","6","0","44"
"21001","21175","0","6"
"21001","21029","5","0"
"21001","39","25","0"
"21001","21117","4","0"
"21001","CAR000","5","0"
"21001","21227","4","80"
"21001","21229","7","46"
"21001","21013","3","0"
"21001","21179","33","0"
"21001","21049","17","0"
"21001","21097","4","0"
"21001","21059","12","10"
"21001","21199","0","33"
"21001","21079","3","0"
"21001","21137","22","0"
"21001","21057","12","85"
"21001","21207","107","33"
"21001","21099","22","0"
"21001","21151","20","8"
"21001","11","33","0"
"21001","13","8","0"
"21001","12","23","0"
"21001","17","27","0"
"21001","55","8","11"
"21001","18","6","59"
"21001","37","0","20"
"21001","21095","2","0"
"21001","SAM000","3","0"
"21001","21209","57","0"
"21001","54","5","0"
"21001","21093","3","102"
"21003","21009","24","4"
"21003","21235","3","0"
"21003","21047","20","0"
"21003","21129","109","0"
"21003","21043","17","0"
"21003","21029","8","31"
"21003","21005","0","8"
"21003","21171","0","39"
"21003","21211","4","0"
"21003","NAM000","7","0"
"21003","21177","0","6"
"21003","21145","7","0"
"21003","21213","79","18"
"21003","21141","98","7"
"21003","21077","8","0"
"21003","21217","0","5"
"21003","21061","0","9"
"21003","25","14","0"
"21003","47","239","133"
"21003","21183","0","125"
"21003","1","4","0"
"21003","21073","17","0"
"21003","6","21","8"
"21003","8","10","0"
"21003","21139","12","0"
"21003","21113","2","0"
"21003","21111","5","2"
"21003","21035","7","0"
"21003","21117","6","0"
"21003","21019","3","0"
"21003","21227","297","215"
"21003","38","0","96"
"21003","21093","34","0"
"21003","ASI000","26","0"
"21003","21051","0","3"
"21003","CAM000","14","0"
"21003","21099","29","27"
"21003","21205","0","7"
"21003","10","11","0"
"21003","39","13","0"
"21003","12","41","9"
"21003","16","0","2"
"21003","18","71","35"
"21003","37","16","0"
"21003","34","6","0"
"21003","32","14","0"
"21005","21009","16","0"
"21005","21021","16","66"
"21005","21231","0","2"
"21005","21025","0","6"
"21005","51","0","49"
"21005","21125","0","1"
"21005","21029","5","0"
"21005","21239","138","39"
"21005","21081","0","5"
"21005","21083","0","1"
"21005","53","38","0"
"21005","21145","0","8"
"21005","21067","175","103"
"21005","21167","36","76"
"21005","21225","1","46"
"21005","25","0","34"
"21005","48","24","0"
"21005","21181","6","0"
"21005","21215","0","13"
"21005","45","0","14"
"21005","28","0","47"
"21005","1","0","12"
"21005","4","0","6"
"21005","21205","0","14"
"21005","21031","6","0"
"21005","21113","93","22"
"21005","21111","207","35"
"21005","21117","1","29"
"21005","21037","0","15"
"21005","21017","0","6"
"21005","21211","160","149"
"21005","21179","5","0"
"21005","21137","0","5"
"21005","21097","0","3"
"21005","21095","0","7"
"21005","21199","0","3"
"21005","21079","16","0"
"21005","ASI000","5","0"
"21005","21053","0","8"
"21005","21155","0","16"
"21005","21073","326","632"
"21005","21151","0","27"
"21005","39","0","45"
"21005","12","0","51"
"21005","18","6","0"
"21005","31","0","16"
"21005","37","18","0"
"21005","50","0","1"
"21005","35","0","16"
"21005","21209","41","69"
"21007","21009","0","11"
"21007","21047","15","0"
"21007","21105","2","0"
"21007","21111","8","0"
"21007","21145","54","204"
"21007","CAM000","2","0"
"21007","EUR000","5","0"
"21007","48","6","0"
"21007","47","5","5"
"21007","21227","16","0"
"21007","21185","8","0"
"21007","29","2","0"
"21007","6","11","0"
"21007","21031","0","2"
"21007","21177","0","10"
"21007","21035","0","19"
"21007","21117","0","8"
"21007","21173","0","25"
"21007","21039","3","17"
"21007","21157","6","79"
"21007","21071","0","1"
"21007","39","2","0"
"21007","12","36","0"
"21007","17","20","59"
"21007","19","0","94"
"21007","18","8","0"
"21007","51","13","0"
"21007","55","5","0"
"21007","21083","2","56"
"21081","21107","11","0"
"21081","42","3","0"
"21081","21223","54","2"
"21081","21211","8","0"
"21081","21169","0","10"
"21081","21111","6","0"
"21081","21145","0","3"
"21081","21089","0","63"
"21081","21161","5","0"
"21081","21213","0","1"
"21081","21143","0","3"
"21081","21189","0","13"
"21081","26","12","18"
"21081","22","0","104"
"21081","47","7","0"
"21081","21227","0","10"
"21081","21185","0","9"
"21081","21187","4","77"
"21081","41","12","0"
"21081","1","0","5"
"21081","21217","0","3"
"21081","8","0","17"
"21081","21205","4","0"
"21081","21113","0","2"
"21081","21177","0","11"
"21081","39","173","11"
"21081","21117","220","610"
"21081","21115","0","13"
"21081","21229","0","7"
"21081","21179","0","14"
"21081","21097","10","51"
"21081","21095","0","5"
"21081","21199","31","10"
"21081","ASI000","4","0"
"21081","24","6","0"
"21081","21203","11","0"
"21081","21153","131","0"
"21081","21151","0","5"
