"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"40149","51","12","0"
"40149","26","0","10"
"40149","12","4","0"
"40149","20","50","0"
"40149","17","4","0"
"40149","22","7","0"
"40149","CAM000","3","0"
"40149","46","5","0"
"40149","32","3","0"
"40149","40151","0","11"
"40149","42","29","0"
"40149","37","15","0"
"40149","35","10","0"
"40149","55","2","0"
"40149","NAM000","5","0"
"40149","38","0","9"
"40149","5","1","0"
"40149","6","5","0"
"40149","ISL000","4","0"
"40149","48","63","28"
"40107","EUR000","16","0"
"40107","20","5","0"
"40107","22","8","0"
"40107","40109","103","26"
"40107","45","5","0"
"40107","42","10","0"
"40107","29","3","0"
"40107","1","9","0"
"40107","40123","14","13"
"40107","40147","4","0"
"40107","5","44","0"
"40107","4","21","0"
"40107","40125","41","92"
"40107","40119","16","4"
"40107","6","12","0"
"40107","40143","61","40"
"40107","48","24","10"
"40107","49","9","0"
"40107","37","8","0"
"40107","40133","10","50"
"40107","40135","0","33"
"40107","40137","8","0"
"40107","40121","17","18"
"40107","40115","0","9"
"40107","40113","0","22"
"40107","40111","41","103"
"40059","CAM000","5","0"
"40059","39","1","0"
"40059","OCE000","2","0"
"40059","20","0","94"
"40059","48","12","55"
"40059","40153","37","0"
"40059","40067","0","14"
"40059","29","7","25"
"40059","40065","0","29"
"40059","40149","7","0"
"40059","40077","0","4"
"40059","40071","2","0"
"40059","8","13","19"
"40059","40079","0","9"
"40145","42","32","0"
"40145","40151","0","15"
"40145","25","11","0"
"40145","EUR000","48","0"
"40145","27","15","11"
"40145","20","27","57"
"40145","22","47","0"
"40145","47","33","0"
"40145","28","31","0"
"40145","29","74","115"
"40145","1","22","0"
"40145","2","0","16"
"40145","5","170","98"
"40145","4","9","0"
"40145","6","62","90"
"40145","8","155","52"
"40145","OCE000","10","0"
"40145","39","27","0"
"40145","40147","53","32"
"40145","51","112","0"
"40145","13","107","28"
"40145","12","27","195"
"40145","48","220","355"
"40145","17","52","0"
"40145","16","58","15"
"40145","19","0","42"
"40145","18","5","28"
"40145","31","26","0"
"40145","30","0","18"
"40145","37","9","0"
"40145","36","0","30"
"40145","35","54","0"
"40145","34","47","0"
"40145","32","60","0"
"40145","ASI000","60","0"
"40057","13","3","0"
"40057","48","0","84"
"40057","40123","0","9"
"40057","19","39","0"
"40057","40153","6","0"
"40057","40143","1","0"
"40057","29","18","0"
"40057","40065","18","17"
"40057","40109","4","12"
"40057","40121","7","0"
"40057","47","31","91"
"40057","40071","0","1"
"40057","40137","2","0"
"40057","40125","0","36"
"40057","53","0","12"
"40057","40111","5","0"
"40151","26","5","0"
"40151","20","77","21"
"40151","17","8","0"
"40151","22","0","7"
"40151","49","9","0"
"40151","40153","38","0"
"40151","47","29","0"
"40151","31","2","0"
"40151","56","0","19"
"40151","42","22","0"
"40151","29","0","9"
"40151","53","0","3"
"40151","4","38","0"
"40151","48","34","26"
"40151","8","6","0"
"40151","ASI000","9","0"
"40055","40153","19","8"
"40055","40057","0","4"
"40055","40151","0","4"
"40055","40093","0","3"
"40055","40097","0","8"
"40055","40095","0","13"
"40055","48","90","51"
"40055","28","4","0"
"40055","29","15","45"
"40055","41","21","0"
"40055","40109","125","23"
"40055","40121","7","51"
"40055","6","7","0"
"40055","40101","17","5"
"40055","40107","3","8"
"40055","40137","31","0"
"40055","40063","22","33"
"40055","40061","0","5"
"40055","40125","1","17"
"40055","40143","57","1"
"40055","40065","6","93"
"40055","8","21","0"
"40055","40083","15","0"
"40055","39","3","0"
"40055","17","8","0"
"40055","30","0","10"
"40055","40131","30","0"
"40055","40075","6","20"
"40055","40133","11","0"
"40055","40071","0","2"
"40055","40119","16","11"
"40055","40113","22","14"
"40055","40079","3","50"
"40143","56","141","122"
"40143","ASI000","982","0"
"40143","54","4","48"
"40143","40153","13","66"
"40143","42","144","19"
"40143","40151","7","35"
"40143","50","14","3"
"40143","ISL000","39","0"
"40143","49","66","200"
"40143","CAR000","8","0"
"40143","NAM000","36","0"
"40143","53","214","233"
"40143","24","113","65"
"40143","25","154","46"
"40143","26","257","192"
"40143","27","187","100"
"40143","20","953","993"
"40143","21","222","188"
"40143","22","311","588"
"40143","23","44","20"
"40143","46","16","12"
"40143","47","217","885"
"40143","44","1","47"
"40143","45","71","28"
"40143","28","155","32"
"40143","29","920","1126"
"40143","41","78","362"
"40143","1","272","76"
"40143","40145","2825","2975"
"40143","SAM000","107","0"
"40143","2","66","121"
"40143","5","1241","922"
"40143","4","803","265"
"40143","6","1050","688"
"40143","9","65","47"
"40143","8","680","843"
"40143","40149","42","49"
"40143","51","297","294"
"40143","OCE000","19","0"
"40143","EUR000","182","0"
"40143","CAM000","659","0"
"40143","39","219","258"
"40143","38","32","2"
"40143","40147","744","336"
"40143","AFR000","154","0"
"40143","11","10","0"
"40143","10","64","0"
"40143","13","467","256"
"40143","12","804","619"
"40143","15","41","15"
"40143","48","3695","3757"
"40143","17","524","329"
"40143","16","80","13"
"40143","19","167","33"
"40143","18","194","232"
"40143","31","183","47"
"40143","30","83","16"
"40143","37","303","362"
"40143","36","415","326"
"40143","35","76","119"
"40143","34","162","0"
"40143","55","176","22"
"40143","32","114","139"
"40143","72","69","0"
"40053","CAM000","8","0"
"40053","20","4","22"
"40053","48","35","0"
"40053","40093","0","3"
"40053","40059","0","1"
"40053","18","0","21"
"40053","40151","9","20"
"40053","40143","11","19"
"40053","29","26","0"
"40053","ASI000","4","0"
"40053","1","5","0"
"40053","40109","25","75"
"40053","40077","14","0"
"40053","40071","36","36"
"40053","40119","0","81"
"40053","40073","0","12"
"40053","8","11","0"
"40053","40121","19","0"
"40053","40113","0","9"
"40053","40105","0","3"
"40053","40123","1","0"
"40051","40149","0","12"
"40051","40153","138","1"
"40051","40057","0","5"
"40051","40151","0","2"
"40051","40055","16","0"
"40051","40053","13","0"
"40051","40141","0","1"
"40051","40145","0","8"
"40051","40091","4","0"
"40051","CAM000","6","0"
"40051","26","3","0"
"40051","20","6","84"
"40051","21","0","21"
"40051","22","0","57"
"40051","40123","65","34"
"40051","46","0","7"
"40051","47","0","25"
"40051","42","0","7"
"40051","29","44","0"
"40051","1","6","0"
"40051","40109","512","788"
"40051","40121","7","15"
"40051","5","73","10"
"40051","4","9","59"
"40051","6","81","38"
"40051","8","17","0"
"40051","40105","0","5"
"40051","40107","3","0"
"40051","40069","5","3"
"40051","40137","137","327"
"40051","40125","232","11"
"40051","40067","7","5"
"40051","40143","61","122"
"40051","40065","18","0"
"40051","ASI000","36","0"
"40051","40101","15","6"
"40051","40081","0","23"
"40051","40083","14","26"
"40051","40085","0","11"
"40051","40087","325","312"
"40051","51","29","0"
"40051","13","50","61"
"40051","40127","0","3"
"40051","48","358","281"
"40051","19","43","0"
"40051","54","0","34"
"40051","31","0","10"
"40051","56","7","0"
"40051","37","8","0"
"40051","36","11","32"
"40051","35","54","7"
"40051","34","4","0"
"40051","40131","15","0"
"40051","40075","2","62"
"40051","40133","28","0"
"40051","40071","0","9"
"40051","40119","12","1"
"40051","40073","41","0"
"40051","40139","8","12"
"40051","40115","5","0"
"40051","40079","0","47"
"40141","CAM000","6","0"
"40141","26","13","0"
"40141","12","13","0"
"40141","15","34","0"
"40141","48","84","127"
"40141","40153","4","0"
"40141","47","0","17"
"40141","40151","0","20"
"40141","40143","39","22"
"40141","37","31","59"
"40141","36","0","6"
"40141","20","0","2"
"40141","5","0","36"
"40141","ASI000","6","0"
"40141","6","6","0"
"40141","8","2","0"
"40099","6","42","100"
"40099","40151","9","0"
"40099","CAM000","6","0"
"40099","27","3","0"
"40099","20","1","12"
"40099","48","50","184"
"40099","40123","53","115"
"40099","46","0","5"
"40099","29","0","114"
"40099","40109","37","38"
"40099","2","6","0"
"40099","5","6","0"
"40099","40127","0","7"
"40099","40125","4","14"
"40099","40101","0","25"
"40099","40105","0","2"
"40099","4","13","0"
"40099","40119","0","25"
"40099","40143","9","0"
"40099","8","91","0"
"40099","13","7","0"
"40099","31","2","0"
"40099","40133","0","3"
"40099","40137","0","5"
"40099","40139","0","1"
"40153","26","3","2"
"40153","38","8","0"
"40153","20","76","68"
"40153","48","362","48"
"40153","17","0","26"
"40153","54","1","0"
"40153","18","0","26"
"40153","42","0","2"
"40153","29","0","90"
"40153","1","0","59"
"40153","EUR000","9","0"
"40153","NAM000","5","0"
"40153","5","1","25"
"40153","4","4","10"
"40153","6","23","7"
"40153","CAR000","4","0"
"40153","8","8","0"
"40153","ASI000","33","0"
"40093","CAM000","8","0"
"40093","EUR000","6","0"
"40093","20","150","0"
"40093","48","9","0"
"40093","40123","1","0"
"40093","40153","0","11"
"40093","47","10","0"
"40093","44","5","0"
"40093","56","5","0"
"40093","29","0","2"
"40093","40105","13","0"
"40093","40109","27","26"
"40093","40147","2","0"
"40093","ASI000","2","0"
"40093","40119","27","3"
"40093","6","12","0"
"40093","40117","1","0"
"40093","40101","0","3"
"40093","40113","6","0"
"40093","40097","0","23"
"40093","40095","0","10"
"40091","51","6","0"
"40091","40143","89","118"
"40091","40099","4","0"
"40091","40093","0","6"
"40091","40097","29","0"
"40091","40095","0","58"
"40091","CAM000","10","0"
"40091","22","1","0"
"40091","40145","9","0"
"40091","29","30","10"
"40091","41","6","0"
"40091","40109","27","35"
"40091","2","51","0"
"40091","5","1","54"
"40091","4","3","0"
"40091","6","11","21"
"40091","40101","103","137"
"40091","40107","12","0"
"40091","OCE000","19","0"
"40091","40125","4","3"
"40091","39","0","33"
"40091","ASI000","4","0"
"40091","13","6","7"
"40091","48","21","78"
"40091","17","0","48"
"40091","32","29","0"
