"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"37199","13","26","0"
"37199","12","81","118"
"37199","21","29","0"
"37199","48","4","0"
"37199","47","19","0"
"37199","45","0","114"
"37199","39","5","0"
"37199","40","0","20"
"37199","41","15","0"
"37199","1","16","0"
"37199","2","3","0"
"37199","4","0","7"
"37199","8","1","0"
"37199","ASI000","23","0"
"37195","54","15","1"
"37195","42","87","27"
"37195","24","131","77"
"37195","CAM000","27","0"
"37195","EUR000","3","0"
"37195","37199","0","57"
"37195","47","23","0"
"37195","37197","3","0"
"37195","45","19","50"
"37195","28","0","5"
"37195","29","0","4"
"37195","4","22","0"
"37195","6","28","22"
"37195","9","9","0"
"37195","8","12","0"
"37195","39","11","0"
"37195","ASI000","94","0"
"37195","AFR000","14","0"
"37195","11","0","33"
"37195","13","53","25"
"37195","12","298","104"
"37195","17","8","0"
"37195","19","43","0"
"37195","18","0","20"
"37195","51","169","68"
"37195","36","49","68"
"37195","53","23","0"
"37195","34","247","9"
"37195","SAM000","10","0"
"37195","32","62","0"
"37195","44","0","26"
"37197","10","0","7"
"37197","13","32","0"
"37197","12","92","0"
"37197","21","0","9"
"37197","48","0","13"
"37197","23","0","11"
"37197","39","0","25"
"37197","42","26","8"
"37197","28","30","0"
"37197","26","26","0"
"37197","40","0","2"
"37197","1","18","0"
"37197","EUR000","58","0"
"37197","2","31","0"
"37197","ASI000","28","0"
"37197","6","2","0"
"37197","9","0","16"
"37197","8","0","31"
"37197","CAM000","42","0"
"37197","54","13","0"
"37197","51","9","12"
"37191","56","21","57"
"37191","54","24","32"
"37191","42","101","117"
"37191","ISL000","32","0"
"37191","40","23","182"
"37191","CAR000","84","0"
"37191","53","61","22"
"37191","24","119","15"
"37191","25","79","65"
"37191","26","26","85"
"37191","EUR000","197","0"
"37191","20","1","136"
"37191","21","87","0"
"37191","22","57","0"
"37191","23","71","3"
"37191","37195","75","509"
"37191","47","74","5"
"37191","37197","102","16"
"37191","45","160","50"
"37191","28","41","0"
"37191","29","52","95"
"37191","37193","15","4"
"37191","41","11","8"
"37191","1","136","501"
"37191","SAM000","18","0"
"37191","2","73","21"
"37191","5","12","0"
"37191","4","137","122"
"37191","6","23","38"
"37191","9","22","8"
"37191","8","221","22"
"37191","CAM000","58","0"
"37191","39","176","50"
"37191","38","0","141"
"37191","ASI000","485","0"
"37191","AFR000","7","0"
"37191","11","8","0"
"37191","10","44","0"
"37191","13","133","161"
"37191","12","373","244"
"37191","15","0","191"
"37191","48","403","215"
"37191","17","57","130"
"37191","16","14","0"
