"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"42039","42119","10","0"
"42039","54","14","32"
"42039","51","127","56"
"42039","48","42","88"
"42039","42085","268","392"
"42039","42059","1","3"
"42039","42103","0","3"
"42039","42097","7","1"
"42039","42121","346","335"
"42039","42127","4","12"
"42039","53","8","0"
"42039","42089","0","12"
"42039","24","74","31"
"42039","25","60","0"
"42039","26","45","0"
"42039","42057","0","5"
"42039","20","111","0"
"42039","21","1","0"
"42039","22","2","0"
"42039","42053","34","0"
"42039","46","17","0"
"42039","42107","6","0"
"42039","45","36","87"
"42039","29","6","0"
"42039","41","8","0"
"42039","1","4","4"
"42039","42091","35","1"
"42039","AFR000","5","0"
"42039","2","24","0"
"42039","4","112","0"
"42039","6","84","96"
"42039","9","44","0"
"42039","8","9","82"
"42039","42075","11","0"
"42039","49","3","7"
"42039","42073","56","13"
"42039","42071","2","13"
"42039","42101","7","35"
"42039","42125","23","0"
"42039","OCE000","13","0"
"42039","EUR000","28","0"
"42039","42129","63","71"
"42039","42055","0","33"
"42039","42083","30","26"
"42039","42079","19","10"
"42039","39","176","138"
"42039","42065","14","84"
"42039","38","0","38"
"42039","47","2","0"
"42039","ASI000","53","0"
"42039","42077","3","56"
"42039","SAM000","3","0"
"42039","CAM000","25","0"
"42039","42067","25","0"
"42039","42051","16","0"
"42039","11","3","0"
"42039","10","0","13"
"42039","13","3","12"
"42039","12","92","145"
"42039","15","3","6"
"42039","42105","0","8"
"42039","17","97","0"
"42039","55","2","0"
"42039","19","17","3"
"42039","18","9","21"
"42039","31","64","0"
"42039","30","7","36"
"42039","37","91","207"
"42039","36","170","140"
"42039","35","13","0"
"42039","34","10","7"
"42039","42133","24","33"
"42039","42111","4","10"
"42039","42049","801","1281"
"42039","42069","24","0"
"42039","42063","0","6"
"42039","42081","14","0"
"42039","32","23","44"
"42039","42043","3","73"
"42039","42095","4","0"
"42039","42041","0","181"
"42039","42123","110","94"
"42039","42047","0","12"
"42039","42045","5","90"
"42039","50","11","0"
"42129","54","259","214"
"42129","51","137","341"
"42129","ISL000","33","0"
"42129","50","8","0"
"42129","NAM000","9","0"
"42129","49","26","5"
"42129","CAR000","12","0"
"42129","24","179","94"
"42129","25","10","12"
"42129","26","21","79"
"42129","27","64","86"
"42129","21","184","100"
"42129","22","0","35"
"42129","23","0","4"
"42129","47","176","57"
"42129","44","47","0"
"42129","45","82","37"
"42129","28","0","43"
"42129","29","29","125"
"42129","40","8","0"
"42129","41","22","0"
"42129","1","0","6"
"42129","SAM000","9","0"
"42129","2","70","10"
"42129","5","31","39"
"42129","4","33","112"
"42129","6","119","170"
"42129","9","42","190"
"42129","8","5","84"
"42129","CAM000","3","0"
"42129","39","404","480"
"42129","ASI000","264","0"
"42129","AFR000","7","0"
"42129","11","2","0"
"42129","10","0","46"
"42129","13","194","122"
"42129","12","383","466"
"42129","EUR000","83","0"
"42129","48","169","372"
"42129","17","161","65"
"42129","16","10","11"
"42129","33","2","41"
"42129","18","9","34"
"42129","30","0","8"
"42129","37","90","209"
"42129","36","242","113"
"42129","53","8","122"
"42129","34","72","41"
"42129","42133","52","73"
"42129","55","0","16"
"42129","42131","0","35"
"42129","32","37","9"
"42085","56","9","8"
"42085","55","0","11"
"42085","54","197","16"
"42085","51","61","53"
"42085","48","55","27"
"42085","AFR000","3","0"
"42085","50","0","5"
"42085","49","21","20"
"42085","CAR000","3","0"
"42085","42133","0","15"
"42085","24","91","33"
"42085","25","60","0"
"42085","26","145","38"
"42085","27","0","5"
"42085","20","0","43"
"42085","21","10","0"
"42085","22","0","31"
"42085","23","31","0"
"42085","46","0","23"
"42085","42107","10","0"
"42085","45","24","0"
"42085","29","2","66"
"42085","40","6","0"
