"placeA_FIPS","placeB_FIPS","BtoA","AtoB"
"29001","4003","28","0"
"29001","4019","7","0"
"29001","5119","21","0"
"29001","6059","19","0"
"29001","6073","0","9"
"29001","6113","79","0"
"29001","8003","10","0"
"29001","8051","0","13"
"29001","8069","6","0"
"29001","8123","0","13"
"29001","12031","9","0"
"29001","13067","15","0"
"29001","13135","0","10"
"29001","15003","34","0"
"29001","17001","7","0"
"29001","17011","13","0"
"29001","17019","0","31"
"29001","17021","38","0"
"29001","17031","40","51"
"29001","17043","39","0"
"29001","17077","0","34"
"29001","17085","17","0"
"29001","17091","16","0"
"29001","17097","7","0"
"29001","17109","38","0"
"29001","17111","32","0"
"29001","17113","0","37"
"29001","17121","16","0"
"29001","17133","0","6"
"29001","17135","3","0"
"29001","17141","3","0"
"29001","17143","21","0"
"29001","17163","49","0"
"29001","17201","11","0"
"29001","18021","3","0"
"29001","18053","16","0"
"29001","18127","11","0"
"29001","19007","0","10"
"29001","19011","15","0"
"29001","19043","19","0"
"29001","19049","7","0"
"29001","19087","13","0"
"29001","19097","20","0"
"29001","19105","0","1"
"29001","19125","0","10"
"29001","19137","7","0"
"29001","19153","75","26"
"29001","19155","0","4"
"29001","19157","0","1"
"29001","19163","22","0"
"29001","19165","27","0"
"29001","19169","16","0"
"29001","20025","0","23"
"29001","20027","0","1"
"29001","20057","0","13"
"29001","20091","29","28"
"29001","25025","0","25"
"29001","26049","0","88"
"29001","26125","0","79"
"29001","26163","0","39"
"29001","27037","11","0"
"29001","27123","8","0"
"29001","29003","0","33"
"29001","29007","155","0"
"29001","29009","0","26"
"29001","29019","86","225"
"29001","29021","0","35"
"29001","29023","7","6"
"29001","29027","2","10"
"29001","29029","0","10"
"29001","29031","0","25"
"29001","29037","29","33"
"29001","29041","30","0"
"29001","29047","38","24"
"29001","29051","78","8"
"29001","29053","0","8"
"29001","29061","52","0"
"29001","29069","0","13"
"29001","29075","0","4"
"29001","29077","24","196"
"29001","29079","0","2"
"29001","29083","0","10"
"29001","29095","109","78"
"29001","29099","63","0"
"29001","29101","11","79"
"29001","29103","50","65"
"29001","29105","0","44"
"29001","29113","34","0"
"29001","29115","38","11"
"29001","29117","16","0"
"29001","29121","30","32"
"29001","29127","63","21"
"29001","29131","0","9"
"29001","29133","0","60"
"29001","29139","31","1"
"29001","29143","12","0"
"29001","29145","0","10"
"29001","29147","0","28"
"29001","29151","7","0"
"29001","29155","0","13"
"29001","29159","6","43"
"29001","29161","4","30"
"29001","29165","96","2"
"29001","29169","15","266"
"29001","29171","30","78"
"29001","29173","0","54"
"29001","29175","16","5"
"29001","29183","152","63"
"29001","29187","19","0"
"29001","29189","427","107"
"29001","29197","36","79"
"29001","29199","58","0"
"29001","29201","3","0"
"29001","29205","29","0"
"29001","29211","163","68"
"29001","29213","0","19"
"29001","29217","0","23"
"29001","29229","0","8"
"29001","29510","55","35"
"29001","30063","0","17"
"29001","30095","20","0"
"29001","31055","11","43"
"29001","31109","13","0"
"29001","31153","7","0"
"29001","31175","0","1"
"29001","34021","19","0"
"29001","35001","0","10"
"29001","35035","0","93"
"29001","39023","0","3"
"29001","39151","0","9"
"29001","40109","9","0"
"29001","40119","0","28"
"29001","41051","0","14"
"29001","42003","0","17"
"29001","42017","0","13"
"29001","42129","9","0"
"29001","45019","0","17"
"29001","46013","0","14"
"29001","48113","8","0"
"29001","48213","143","0"
"29001","53023","0","10"
"29001","55025","21","0"
"29001","55079","1","0"
"29001","55089","14","0"
"29001","56001","0","3"
"29001","56025","0","14"
"29001","AFR000","54",""
"29001","ASI000","80",""
"29001","EUR000","17",""
"29003","4005","22","0"
"29003","4027","0","6"
"29003","5093","4","0"
"29003","6031","0","20"
"29003","6067","0","78"
"29003","16065","0","9"
"29003","17067","0","34"
"29003","19163","4","0"
"29003","19169","7","0"
"29003","20043","16","21"
"29003","20085","0","30"
"29003","20125","31","0"
"29003","20143","24","0"
"29003","20173","10","0"
"29003","20209","0","16"
"29003","27171","1","0"
"29003","29005","0","14"
"29003","29019","0","57"
"29003","29021","502","660"
"29003","29025","4","0"
"29003","29029","0","7"
"29003","29047","8","67"
"29003","29053","0","4"
"29003","29059","2","0"
"29003","29061","0","4"
"29003","29063","44","5"
"29003","29075","4","5"
"29003","29077","0","7"
"29003","29079","0","19"
"29003","29087","35","6"
"29003","29099","3","0"
"29003","29115","29","0"
"29003","29129","0","10"
"29003","29141","10","0"
"29003","29147","56","15"
"29003","29159","15","0"
"29003","29177","62","0"
"29003","29183","0","28"
"29003","29189","4","0"
"29003","31127","0","33"
"29003","31159","0","3"
"29003","36101","2","0"
"29003","37043","0","19"
"29003","40121","6","0"
"29003","45015","0","17"
"29003","46099","7","0"
"29003","EUR000","12",""
"29003","NAM000","4",""
"29005","4013","7","0"
"29005","6059","15","0"
"29005","17119","9","0"
"29005","19071","43","6"
"29005","19077","2","0"
"29005","19129","0","7"
"29005","19133","4","0"
